,,,,AE
0,341.38132,,-61.38132,0
1,324.29715,,-44.29715,0
2,325.22147,,-45.22147,2.77655
3,317.22345,,-37.22345,0
4,334.5644,,-54.5644,0
5,326.30658,,-46.30658,0.8887
6,319.1113,,-39.1113,0
7,323.53732,,-43.53732,0
8,340.5047,,-60.5047,0
9,330.09814,,-50.09814,0
10,324.64215,,-44.64215,0
11,326.15417,,-46.15417,0
12,325.1362,,-45.1362,2.76486
13,317.23514,,-37.23514,0
14,338.54623,,-58.54623,0
15,322.48975,,-42.48975,4.25458
16,315.74542,,-35.74542,0
17,336.4866,,-56.4866,0
18,324.0383,,-44.0383,0
19,322.10577,,-42.10577,4.2399
20,315.7601,,-35.7601,7.04196
21,312.95804,,-32.95804,0.06473
22,319.93527,,-39.93527,3.25153
23,316.74847,,-36.74847,0
24,325.3678,,-45.3678,0.84927
25,319.15073,,-39.15073,0
26,327.69913,,-47.69913,0
27,321.35062,,-41.35062,0
28,328.39038,,-48.39038,0
29,329.87286,,-49.87286,0
30,336.02777,,-56.02777,1.27216
31,318.72784,,-38.72784,0
32,338.76785,,-58.76785,0
33,332.09418,,-52.09418,0
34,332.443,,-52.443,0
35,340.38162,,-60.38162,0
36,336.0915,,-56.0915,2.53198
37,317.46802,,-37.46802,8.34076
38,311.65924,,-31.65924,0
39,325.0487,,-45.0487,0
40,338.71848,,-58.71848,0
41,321.5871,,-41.5871,31.2211
42,288.7789,,-8.7789,0
43,323.44916,,-43.44916,0
44,330.22037,,-50.22037,0
45,321.34467,,-41.34467,0
46,334.21182,,-54.21182,0
47,326.12878,,-46.12878,0
48,328.18692,,-48.18692,0
49,327.16498,,-47.16498,0
50,326.06912,,-46.06912,0
51,325.85403,,-45.85403,0
52,327.34402,,-47.34402,0
53,321.65607,,-41.65607,0
54,328.40228,,-48.40228,0
55,330.37286,,-50.37286,0
56,320.68613,,-40.68613,0
57,327.5847,,-47.5847,0
58,330.71362,,-50.71362,0
59,321.07086,,-41.07086,0
60,327.26843,,-47.26843,0
61,328.19528,,-48.19528,0
62,324.55206,,-44.55206,0
63,324.3939,,-44.3939,0
64,322.82028,,-42.82028,0.67618
65,319.32382,,-39.32382,0
66,326.2213,,-46.2213,0
67,325.2628,,-45.2628,0
68,325.7362,,-45.7362,0
69,336.657,,-56.657,11.47574
70,308.52426,,-28.52426,0
71,325.85104,,-45.85104,1.83337
72,318.16663,,-38.16663,0
73,321.3295,,-41.3295,0
74,330.68225,,-50.68225,0
75,320.6924,,-40.6924,30.32794
76,289.67206,,-9.67206,16.6575
77,303.3425,,-23.3425,0.97473
78,319.02527,,-39.02527,0
79,329.9039,,-49.9039,0
80,320.51862,,-40.51862,0
81,321.5353,,-41.5353,0
82,325.49783,,-45.49783,0
83,322.83606,,-42.83606,0
84,325.68152,,-45.68152,5.22873
85,314.77127,,-34.77127,0
86,324.65814,,-44.65814,0
87,330.93704,,-50.93704,2.31036
88,317.68964,,-37.68964,0
89,324.53384,,-44.53384,0
90,320.46912,,-40.46912,0
91,328.1683,,-48.1683,0
92,329.16565,,-49.16565,0.846
93,319.154,,-39.154,0
94,325.71835,,-45.71835,0
95,320.48593,,-40.48593,0
96,334.817,,-54.817,0
97,329.4121,,-49.4121,5.48203
98,314.51797,,-34.51797,0
99,322.00647,,-42.00647,0
100,331.72153,,-51.72153,0
101,322.9365,,-42.9365,0
102,322.9297,,-42.9297,0
103,331.7244,,-51.7244,0
104,333.02176,,-53.02176,0
105,320.76627,,-40.76627,13.381
106,306.619,,-26.619,3.8936
107,316.1064,,-36.1064,0
108,324.40283,,-44.40283,0
109,333.95844,,-53.95844,0
110,324.01154,,-44.01154,0
111,325.64084,,-45.64084,0
112,335.43204,,-55.43204,0
113,336.51654,,-56.51654,0
114,327.74136,,-47.74136,0
115,331.61893,,-51.61893,0
116,329.68335,,-49.68335,0
117,327.53568,,-47.53568,0
118,330.27267,,-50.27267,0
119,339.93015,,-59.93015,0
120,335.79727,,-55.79727,0
121,324.1088,,-44.1088,0
122,326.76218,,-46.76218,0
123,329.0459,,-49.0459,0
124,328.06143,,-48.06143,0
125,333.7384,,-53.7384,0
126,324.48566,,-44.48566,5.40143
127,314.59857,,-34.59857,13.38287
128,306.61713,,-26.61713,32.0441
129,287.9559,,-7.9559,32.36636
130,287.63364,,-7.63364,19.3152
131,300.6848,,-20.6848,29.30402
132,290.69598,,-10.69598,0
133,326.411,,-46.411,0
134,327.7968,,-47.7968,0
135,335.41687,,-55.41687,6.40887
136,313.59113,,-33.59113,0.95038
137,319.04962,,-39.04962,0.01172
138,319.98828,,-39.98828,0
139,328.7958,,-48.7958,0
140,326.83377,,-46.83377,0
141,333.01157,,-53.01157,2.1822
142,317.8178,,-37.8178,0
143,327.9727,,-47.9727,0
144,330.48645,,-50.48645,0
145,321.29453,,-41.29453,0
146,340.7778,,-60.7778,0
147,330.58057,,-50.58057,0
148,325.21033,,-45.21033,0
149,322.7874,,-42.7874,0
150,323.43192,,-43.43192,0
151,332.89572,,-52.89572,0
152,320.91928,,-40.91928,0
153,324.27002,,-44.27002,0
154,325.90546,,-45.90546,0
155,321.42087,,-41.42087,0
156,324.13208,,-44.13208,2.7508
157,317.2492,,-37.2492,9.12158
158,310.87842,,-30.87842,1.0605
159,318.9395,,-38.9395,0
160,321.26285,,-41.26285,0
161,326.7887,,-46.7887,0
162,324.19754,,-44.19754,0.3715
163,319.6285,,-39.6285,0
164,327.35712,,-47.35712,0
165,321.32782,,-41.32782,28.64047
166,291.35953,,-11.35953,8.18082
167,311.81918,,-31.81918,2.49542
168,317.50458,,-37.50458,1.10233
169,318.89767,,-38.89767,0.62384
170,319.37616,,-39.37616,0.29108
171,319.70892,,-39.70892,0
172,322.21307,,-42.21307,0
173,329.266,,-49.266,0
174,328.91312,,-48.91312,0
175,335.0086,,-55.0086,0
176,333.1543,,-53.1543,0
177,320.93103,,-40.93103,0
178,363.39493,,-83.39493,0
179,326.33215,,-46.33215,0
180,326.5721,,-46.5721,0
181,332.33978,,-52.33978,0
182,327.9547,,-47.9547,0
183,320.6807,,-40.6807,0
184,330.17892,,-50.17892,0
185,329.27435,,-49.27435,0
186,337.53485,,-57.53485,0
187,340.2262,,-60.2262,0
188,321.49692,,-41.49692,0
189,323.4392,,-43.4392,0
190,328.79816,,-48.79816,0
191,321.77765,,-41.77765,0
192,332.86993,,-52.86993,0.6296
193,319.3704,,-39.3704,0
194,325.53006,,-45.53006,0
195,324.09277,,-44.09277,0
196,325.03598,,-45.03598,2.61694
197,317.38306,,-37.38306,0
198,320.79135,,-40.79135,0
199,329.7319,,-49.7319,2.92395
200,317.07605,,-37.07605,1.37308
201,318.62692,,-38.62692,0
202,338.479,,-58.479,0
203,321.14752,,-41.14752,0
204,334.41705,,-54.41705,9.16367
205,310.83633,,-30.83633,0.08286
206,319.91714,,-39.91714,0
207,326.40118,,-46.40118,0
208,333.1038,,-53.1038,0
209,325.50714,,-45.50714,0
210,338.27515,,-58.27515,0
211,321.33658,,-41.33658,0
212,331.19873,,-51.19873,0
213,320.2225,,-40.2225,0
214,321.7252,,-41.7252,0
215,320.7008,,-40.7008,10.0691
216,309.9309,,-29.9309,15.94128
217,304.05872,,-24.05872,0
218,339.58514,,-59.58514,0
219,321.55887,,-41.55887,14.43054
220,305.56946,,-25.56946,18.89642
221,301.10358,,-21.10358,0
222,321.42426,,-41.42426,2.8544
223,317.1456,,-37.1456,8.06735
224,311.93265,,-31.93265,2.38205
225,317.61795,,-37.61795,0
226,328.4046,,-48.4046,0
227,367.58585,,-87.58585,3.78442
228,316.21558,,-36.21558,0
229,334.35443,,-54.35443,0
230,321.29898,,-41.29898,0
231,329.67435,,-49.67435,0
232,322.3077,,-42.3077,0.5695
233,319.4305,,-39.4305,0
234,323.75092,,-43.75092,0
235,332.5872,,-52.5872,0.7618
236,319.2382,,-39.2382,0
237,320.6104,,-40.6104,1.42624
238,318.57376,,-38.57376,0
239,321.66522,,-41.66522,0
240,325.12595,,-45.12595,0
241,330.11057,,-50.11057,0
242,321.8818,,-41.8818,0
243,322.46915,,-42.46915,2.30054
244,317.69946,,-37.69946,0
245,320.97684,,-40.97684,10.4454
246,309.5546,,-29.5546,0
247,321.93045,,-41.93045,0
248,331.91626,,-51.91626,2.71396
249,317.28604,,-37.28604,3.09003
250,316.90997,,-36.90997,0
251,320.97177,,-40.97177,1.17554
252,318.82446,,-38.82446,0
253,334.85516,,-54.85516,3.46597
254,316.53403,,-36.53403,0
255,325.66876,,-45.66876,0
256,330.5309,,-50.5309,0
257,321.69208,,-41.69208,0
258,320.28308,,-40.28308,2.5365
259,317.4635,,-37.4635,0
260,326.32965,,-46.32965,0
261,331.42078,,-51.42078,0
262,323.26373,,-43.26373,0
263,327.3863,,-47.3863,0
264,325.69162,,-45.69162,0
265,330.07217,,-50.07217,2.77115
266,317.22885,,-37.22885,0
267,342.44427,,-62.44427,0
268,330.75296,,-50.75296,0.01154
269,319.98846,,-39.98846,0
270,321.07663,,-41.07663,0
271,321.05783,,-41.05783,0
272,331.60474,,-51.60474,0
273,329.94034,,-49.94034,0
274,321.72012,,-41.72012,0
275,322.2108,,-42.2108,0
276,336.82043,,-56.82043,0
277,329.7264,,-49.7264,0
278,331.51462,,-51.51462,0
279,321.96024,,-41.96024,0
280,327.02808,,-47.02808,0
281,323.69717,,-43.69717,2.13858
282,317.86142,,-37.86142,0
283,324.4074,,-44.4074,0
284,324.37463,,-44.37463,0
285,323.32156,,-43.32156,0
286,329.31546,,-49.31546,0
287,376.1795,,-96.1795,0
288,327.56384,,-47.56384,0
289,324.93896,,-44.93896,0
290,325.32053,,-45.32053,7.86835
291,312.13165,,-32.13165,5.3481
292,314.6519,,-34.6519,0
293,331.05948,,-51.05948,9.78702
294,310.21298,,-30.21298,0
295,327.08792,,-47.08792,0
296,322.93817,,-42.93817,0
297,321.79593,,-41.79593,0
298,326.04422,,-46.04422,0
299,327.55804,,-47.55804,0
300,345.62363,,-65.62363,0
301,331.70316,,-51.70316,0
302,330.81232,,-50.81232,0
303,325.09512,,-45.09512,0
304,331.4656,,-51.4656,4.46646
305,315.53354,,-35.53354,0
306,329.26093,,-49.26093,0
307,327.99915,,-47.99915,0
308,330.12207,,-50.12207,0
309,323.96335,,-43.96335,1.31195
310,318.68805,,-38.68805,0
311,320.8147,,-40.8147,0
312,322.27338,,-42.27338,0
313,329.391,,-49.391,0
314,321.75543,,-41.75543,0
315,322.43906,,-42.43906,0
316,329.61896,,-49.61896,0
317,330.29575,,-50.29575,2.4392
318,317.5608,,-37.5608,5.9342
319,314.0658,,-34.0658,0.9314
320,319.0686,,-39.0686,0.10016
321,319.89984,,-39.89984,0
322,320.054,,-40.054,0.8703
323,319.1297,,-39.1297,0
324,328.7265,,-48.7265,4.7048
325,315.2952,,-35.2952,5.47235
326,314.52765,,-34.52765,0
327,325.82687,,-45.82687,0.8975
328,319.1025,,-39.1025,16.18027
329,303.81973,,-23.81973,0
330,328.12534,,-48.12534,0
331,324.14868,,-44.14868,0
332,324.8724,,-44.8724,0
333,323.33206,,-43.33206,6.52362
334,313.47638,,-33.47638,1.22168
335,318.77832,,-38.77832,0
336,333.90103,,-53.90103,0
337,325.8491,,-45.8491,0
338,344.24188,,-64.24188,0
339,336.9005,,-56.9005,0
340,325.95123,,-45.95123,0
341,322.9581,,-42.9581,2.16858
342,317.83142,,-37.83142,0
343,327.68076,,-47.68076,12.9815
344,307.0185,,-27.0185,0
345,327.27448,,-47.27448,6.04318
346,313.95682,,-33.95682,0
347,330.7393,,-50.7393,0
348,325.60214,,-45.60214,0
349,326.684,,-46.684,0
350,320.6207,,-40.6207,2.6904
351,317.3096,,-37.3096,0
352,326.7597,,-46.7597,0
353,321.1151,,-41.1151,0
354,321.20267,,-41.20267,0
355,321.17392,,-41.17392,0
356,322.68707,,-42.68707,23.07224
357,296.92776,,-16.92776,0
358,324.15778,,-44.15778,0
359,325.59348,,-45.59348,0
360,328.57047,,-48.57047,2.98508
361,317.01492,,-37.01492,2.13785
362,317.86215,,-37.86215,0
363,329.26938,,-49.26938,0
364,327.66696,,-47.66696,0
365,337.95044,,-57.95044,0
366,322.88315,,-42.88315,0
367,325.90952,,-45.90952,4.81006
368,315.18994,,-35.18994,7.0408
369,312.9592,,-32.9592,0
370,335.19995,,-55.19995,0
371,327.20685,,-47.20685,0
372,323.73743,,-43.73743,0
373,325.06705,,-45.06705,4.5014
374,315.4986,,-35.4986,0
375,330.77112,,-50.77112,0
376,337.77692,,-57.77692,0
377,327.1289,,-47.1289,0
378,324.66608,,-44.66608,0
379,323.81683,,-43.81683,0
380,328.88913,,-48.88913,2.78217
381,317.21783,,-37.21783,0
382,332.42627,,-52.42627,0
383,326.46814,,-46.46814,0
384,326.35208,,-46.35208,0
385,328.30527,,-48.30527,0
386,335.7928,,-55.7928,0
387,326.53305,,-46.53305,0
388,327.76096,,-47.76096,7.98065
389,312.01935,,-32.01935,0
390,320.71204,,-40.71204,0.0886
391,319.9114,,-39.9114,0
392,330.55823,,-50.55823,0
393,338.8354,,-58.8354,0
394,331.48123,,-51.48123,0
395,323.872,,-43.872,0
396,328.93594,,-48.93594,0
397,322.1746,,-42.1746,0
398,330.76022,,-50.76022,0
399,328.66708,,-48.66708,0
400,332.30524,,-52.30524,0
401,333.03812,,-53.03812,0
402,333.88272,,-53.88272,0
403,332.27872,,-52.27872,0
404,327.2503,,-47.2503,0
405,334.50894,,-54.50894,0
406,326.0445,,-46.0445,0
407,332.55722,,-52.55722,0
408,321.0959,,-41.0959,0
409,338.1933,,-58.1933,0
410,325.0158,,-45.0158,0
411,324.98483,,-44.98483,5.13226
412,314.86774,,-34.86774,3.71954
413,316.28046,,-36.28046,12.0233
414,307.9767,,-27.9767,0.74487
415,319.25513,,-39.25513,0
416,343.87326,,-63.87326,0
417,323.60794,,-43.60794,8.75546
418,311.24454,,-31.24454,0
419,329.0646,,-49.0646,0
420,326.00757,,-46.00757,0
421,322.5844,,-42.5844,1.93698
422,318.06302,,-38.06302,0
423,327.4468,,-47.4468,0
424,340.02594,,-60.02594,0
425,348.996,,-68.996,0
426,327.74188,,-47.74188,1.6676
427,318.3324,,-38.3324,0
428,327.07916,,-47.07916,0.498
429,319.502,,-39.502,0
430,326.97717,,-46.97717,3.28824
431,316.71176,,-36.71176,3.39545
432,316.60455,,-36.60455,2.4609
433,317.5391,,-37.5391,0
434,323.98212,,-43.98212,2.92325
435,317.07675,,-37.07675,0
436,337.4826,,-57.4826,0
437,323.147,,-43.147,0
438,330.6162,,-50.6162,0
439,329.99634,,-49.99634,0
440,330.81165,,-50.81165,0
441,328.60187,,-48.60187,0
442,335.64755,,-55.64755,0
443,323.67297,,-43.67297,0
444,326.78247,,-46.78247,1.91968
445,318.08032,,-38.08032,3.19434
446,316.80566,,-36.80566,7.29984
447,312.70016,,-32.70016,3.81583
448,316.18417,,-36.18417,6.62482
449,313.37518,,-33.37518,0
450,321.68243,,-41.68243,0
451,331.23383,,-51.23383,0
452,322.9789,,-42.9789,3.56134
453,316.43866,,-36.43866,5.73724
454,314.26276,,-34.26276,2.41885
455,317.58115,,-37.58115,0
456,323.68088,,-43.68088,0
457,322.57056,,-42.57056,0
458,329.9851,,-49.9851,0
459,331.52,,-51.52,0
460,324.1779,,-44.1779,0
461,326.77292,,-46.77292,0
462,324.5205,,-44.5205,0
463,327.89865,,-47.89865,0
464,324.43604,,-44.43604,0
465,323.31015,,-43.31015,2.44315
466,317.55685,,-37.55685,0
467,322.81818,,-42.81818,9.9406
468,310.0594,,-30.0594,0
469,322.5825,,-42.5825,0
470,323.5852,,-43.5852,8.51053
471,311.48947,,-31.48947,0
472,322.42114,,-42.42114,0
473,326.837,,-46.837,0
474,326.69815,,-46.69815,0
475,320.80295,,-40.80295,1.48364
476,318.51636,,-38.51636,0
477,325.09744,,-45.09744,0
478,325.98633,,-45.98633,0
479,325.89667,,-45.89667,0
480,328.41367,,-48.41367,0
481,329.4208,,-49.4208,0
482,331.88647,,-51.88647,0
483,324.00992,,-44.00992,14.88226
484,305.11774,,-25.11774,0
485,332.54144,,-52.54144,0
486,328.02097,,-48.02097,2.51462
487,317.48538,,-37.48538,0
488,329.8938,,-49.8938,0
489,326.59982,,-46.59982,0
490,323.9701,,-43.9701,0
491,333.86035,,-53.86035,0
492,334.7329,,-54.7329,0
493,332.04492,,-52.04492,0.12762
494,319.87238,,-39.87238,0
495,333.03717,,-53.03717,0
496,339.61224,,-59.61224,0
497,324.17545,,-44.17545,0
498,323.9797,,-43.9797,0
499,329.8725,,-49.8725,0
500,330.7636,,-50.7636,0
501,331.22635,,-51.22635,0
502,325.2433,,-45.2433,0
503,333.6748,,-53.6748,0
504,335.25064,,-55.25064,0
505,335.7267,,-55.7267,0
506,328.6287,,-48.6287,0
507,326.35104,,-46.35104,0
508,327.15356,,-47.15356,0
509,320.07892,,-40.07892,0
510,325.4577,,-45.4577,1.42426
511,318.57574,,-38.57574,0
512,334.07468,,-54.07468,0
513,329.99323,,-49.99323,0
514,330.3603,,-50.3603,0
515,326.4967,,-46.4967,0
516,332.19714,,-52.19714,0
517,348.94186,,-68.94186,0
518,340.20667,,-60.20667,0
519,339.13123,,-59.13123,0
520,330.21878,,-50.21878,2.22037
521,317.77963,,-37.77963,0
522,323.58936,,-43.58936,0
523,330.9717,,-50.9717,0
524,323.6048,,-43.6048,0
525,334.07306,,-54.07306,0
526,337.51987,,-57.51987,0
527,330.89914,,-50.89914,0
528,327.72818,,-47.72818,0
529,323.2961,,-43.2961,0
530,329.75552,,-49.75552,0
531,328.2346,,-48.2346,0
532,326.54956,,-46.54956,0
533,343.70712,,-63.70712,0
534,321.4591,,-41.4591,2.54056
535,317.45944,,-37.45944,0
536,329.1263,,-49.1263,0
537,335.0198,,-55.0198,0
538,340.2543,,-60.2543,0
539,326.33328,,-46.33328,0.1189
540,319.8811,,-39.8811,0
541,330.75156,,-50.75156,0.91058
542,319.08942,,-39.08942,0
543,328.7245,,-48.7245,0
544,320.4854,,-40.4854,0
545,328.8652,,-48.8652,0
546,329.8403,,-49.8403,0
547,333.93613,,-53.93613,0
548,337.2852,,-57.2852,0
549,332.65097,,-52.65097,0
550,327.6284,,-47.6284,0
551,344.17148,,-64.17148,0
552,330.6342,,-50.6342,0
553,325.20837,,-45.20837,0
554,334.76587,,-54.76587,0
555,331.77576,,-51.77576,0
556,326.731,,-46.731,0
557,321.24323,,-41.24323,0
558,333.81985,,-53.81985,0
559,323.1308,,-43.1308,0
560,324.73096,,-44.73096,0
561,333.27902,,-53.27902,0
562,335.5404,,-55.5404,0
563,332.19675,,-52.19675,0
564,335.7185,,-55.7185,0
565,335.0455,,-55.0455,0
566,335.85788,,-55.85788,2.54214
567,317.45786,,-37.45786,0
568,329.57443,,-49.57443,0
569,349.8117,,-69.8117,5.4377
570,314.5623,,-34.5623,0
571,320.11526,,-40.11526,0
572,337.22705,,-57.22705,0
573,326.9338,,-46.9338,0
574,328.99368,,-48.99368,0
575,321.39304,,-41.39304,0
576,328.50732,,-48.50732,0
577,330.08563,,-50.08563,0
578,333.60132,,-53.60132,0
579,328.64697,,-48.64697,0
580,324.42294,,-44.42294,0
581,326.56357,,-46.56357,0
582,331.9485,,-51.9485,1.1533
583,318.8467,,-38.8467,0
584,323.11597,,-43.11597,0
585,320.85358,,-40.85358,0
586,339.41556,,-59.41556,2.45673
587,317.54327,,-37.54327,0
588,328.40546,,-48.40546,0
589,326.56458,,-46.56458,0
590,320.1405,,-40.1405,0
591,342.88986,,-62.88986,0
592,326.76245,,-46.76245,0
593,339.12238,,-59.12238,0
594,327.44388,,-47.44388,0
595,328.20816,,-48.20816,0
596,334.095,,-54.095,1.81802
597,318.18198,,-38.18198,0
598,330.4588,,-50.4588,0
599,328.54767,,-48.54767,2.7049
600,317.2951,,-37.2951,0
601,324.64847,,-44.64847,0
602,320.81964,,-40.81964,0.2448
603,319.7552,,-39.7552,0
604,328.82025,,-48.82025,0
605,326.13577,,-46.13577,0
606,324.82178,,-44.82178,0
607,330.528,,-50.528,0
608,320.75568,,-40.75568,0
609,322.11505,,-42.11505,3.76773
610,316.23227,,-36.23227,25.5367
611,294.4633,,-14.4633,1.30847
612,318.69153,,-38.69153,3.3578
613,316.6422,,-36.6422,19.30643
614,300.69357,,-20.69357,2.10858
615,317.89142,,-37.89142,0
616,323.6107,,-43.6107,19.13367
617,300.86633,,-20.86633,4.9984
618,315.0016,,-35.0016,20.50735
619,299.49265,,-19.49265,0
620,322.21594,,-42.21594,0
621,324.9737,,-44.9737,0
622,331.14322,,-51.14322,0
623,330.12134,,-50.12134,0
624,335.58884,,-55.58884,0
625,327.4107,,-47.4107,0
626,338.4584,,-58.4584,0
627,333.30374,,-53.30374,4.2062
628,315.7938,,-35.7938,0
629,326.33835,,-46.33835,0
630,332.21567,,-52.21567,0
631,327.42523,,-47.42523,0.6951
632,319.3049,,-39.3049,0
633,322.48965,,-42.48965,3.80063
634,316.19937,,-36.19937,0.02686
635,319.97314,,-39.97314,0
636,328.9445,,-48.9445,0
637,337.4127,,-57.4127,0
638,330.3682,,-50.3682,0
639,326.51437,,-46.51437,0
640,361.03577,,-81.03577,0
641,330.73495,,-50.73495,0
642,332.25784,,-52.25784,5.69385
643,314.30615,,-34.30615,3.843
644,316.157,,-36.157,0
645,328.92935,,-48.92935,0.61646
646,319.38354,,-39.38354,32.07092
647,287.92908,,-7.92908,9.07767
648,310.92233,,-30.92233,0
649,337.1812,,-57.1812,0
650,327.59195,,-47.59195,0
651,330.9024,,-50.9024,0
652,328.45322,,-48.45322,0
