,,,,AE
653,348.38297,,-68.38297,0
654,335.16095,,-55.16095,0
655,320.52673,,-40.52673,0
656,323.545,,-43.545,3.1343
657,316.8657,,-36.8657,3.3524
658,316.6476,,-36.6476,0
659,340.49603,,-60.49603,0
660,325.06198,,-45.06198,2.32828
661,317.67172,,-37.67172,0
662,326.9048,,-46.9048,0
663,326.2232,,-46.2232,0
664,328.9861,,-48.9861,0
665,330.63724,,-50.63724,0
666,327.83997,,-47.83997,0
667,333.86792,,-53.86792,0
668,328.24142,,-48.24142,0
669,323.73807,,-43.73807,0
670,328.46674,,-48.46674,0
671,322.45523,,-42.45523,0
672,326.03217,,-46.03217,0
673,321.91302,,-41.91302,0
674,336.11603,,-56.11603,0
675,329.81705,,-49.81705,0
676,335.2986,,-55.2986,0
677,324.51053,,-44.51053,0
678,320.52576,,-40.52576,0
679,327.92734,,-47.92734,0
680,331.7191,,-51.7191,0
681,330.5424,,-50.5424,0.2905
682,319.7095,,-39.7095,13.40805
683,306.59195,,-26.59195,0
684,326.9306,,-46.9306,0
685,329.68808,,-49.68808,0
686,337.07034,,-57.07034,0
687,328.66718,,-48.66718,0
688,323.00092,,-43.00092,0.3295
689,319.6705,,-39.6705,0
690,328.42807,,-48.42807,0.45105
691,319.54895,,-39.54895,0
692,330.97153,,-50.97153,0
693,322.10736,,-42.10736,8.92114
694,311.07886,,-31.07886,6.0578
695,313.9422,,-33.9422,0
696,325.40875,,-45.40875,0.78476
697,319.21524,,-39.21524,0
698,335.09064,,-55.09064,0
699,331.75433,,-51.75433,0
700,327.82327,,-47.82327,0
701,334.2818,,-54.2818,0
702,325.2678,,-45.2678,3.53336
703,316.46664,,-36.46664,0
704,350.59946,,-70.59946,0.7457
705,319.2543,,-39.2543,0
706,324.05273,,-44.05273,0
707,328.05026,,-48.05026,0
708,325.75677,,-45.75677,0
709,329.05896,,-49.05896,0
710,327.18225,,-47.18225,0
711,323.19595,,-43.19595,0
712,324.7293,,-44.7293,0
713,325.09525,,-45.09525,0
714,333.90958,,-53.90958,0
715,335.6745,,-55.6745,0
716,320.90588,,-40.90588,0
717,329.00745,,-49.00745,0
718,330.2653,,-50.2653,0
719,331.64328,,-51.64328,0
720,337.77136,,-57.77136,0
721,334.4422,,-54.4422,0.0635
722,319.9365,,-39.9365,0
723,323.6195,,-43.6195,0
724,325.19308,,-45.19308,10.7112
725,309.2888,,-29.2888,0
726,325.95773,,-45.95773,0
727,322.90723,,-42.90723,0
728,322.83923,,-42.83923,0
729,330.0412,,-50.0412,0
730,344.81842,,-64.81842,0
731,329.96585,,-49.96585,2.33923
732,317.66077,,-37.66077,0
733,336.5213,,-56.5213,0
734,332.93097,,-52.93097,0
735,335.9217,,-55.9217,0
736,324.89142,,-44.89142,0
737,326.10098,,-46.10098,0
738,335.02692,,-55.02692,0
739,330.03143,,-50.03143,0
740,324.32556,,-44.32556,0
741,330.55972,,-50.55972,0
742,324.23288,,-44.23288,0
743,332.1395,,-52.1395,0
744,325.9419,,-45.9419,0
745,338.55075,,-58.55075,0
746,332.72192,,-52.72192,0
747,325.8509,,-45.8509,0
748,331.81885,,-51.81885,0
749,324.21832,,-44.21832,11.71503
750,308.28497,,-28.28497,0
751,336.29495,,-56.29495,1.48474
752,318.51526,,-38.51526,0
753,331.32953,,-51.32953,0
754,330.14124,,-50.14124,0
755,322.5184,,-42.5184,0
756,327.29712,,-47.29712,0
757,334.2009,,-54.2009,0
758,323.4195,,-43.4195,0
759,331.9811,,-51.9811,0
760,328.19983,,-48.19983,3.78503
761,316.21497,,-36.21497,0
762,321.43875,,-41.43875,0
763,322.54935,,-42.54935,0
764,333.84167,,-53.84167,0
765,327.54047,,-47.54047,0
766,337.89685,,-57.89685,0
767,334.83987,,-54.83987,0
768,330.78732,,-50.78732,0
769,339.48257,,-59.48257,0
770,326.34256,,-46.34256,0
771,329.08774,,-49.08774,0
772,329.91528,,-49.91528,0
773,329.69803,,-49.69803,0
774,335.97076,,-55.97076,2.22165
775,317.77835,,-37.77835,0
776,322.1452,,-42.1452,0
777,330.182,,-50.182,0
778,334.39822,,-54.39822,0
779,332.51733,,-52.51733,0
780,334.4856,,-54.4856,0
781,328.50888,,-48.50888,0
782,326.2127,,-46.2127,0
783,325.57822,,-45.57822,0
784,333.71967,,-53.71967,0
785,332.00076,,-52.00076,0
786,335.073,,-55.073,0
787,335.70535,,-55.70535,12.35104
788,307.64896,,-27.64896,3.81387
789,316.18613,,-36.18613,0
790,337.04996,,-57.04996,0
791,324.63394,,-44.63394,0
792,325.15527,,-45.15527,0
793,338.00955,,-58.00955,0
794,333.5196,,-53.5196,0
795,325.13983,,-45.13983,0
796,337.01065,,-57.01065,0
797,327.54996,,-47.54996,0
798,336.6062,,-56.6062,0
799,330.1249,,-50.1249,0
800,322.1103,,-42.1103,0
801,324.80722,,-44.80722,0
802,329.348,,-49.348,0
803,327.59357,,-47.59357,0
804,320.45535,,-40.45535,0
805,321.2847,,-41.2847,0
806,334.34903,,-54.34903,0
807,323.19495,,-43.19495,0
808,327.43616,,-47.43616,0
809,338.02396,,-58.02396,0
810,323.62488,,-43.62488,0
811,329.37286,,-49.37286,0.86072
812,319.13928,,-39.13928,0
813,325.5699,,-45.5699,0
814,327.87823,,-47.87823,0
815,335.432,,-55.432,0
816,330.62442,,-50.62442,0
817,329.48328,,-49.48328,0
818,340.44998,,-60.44998,0
819,325.70663,,-45.70663,0
820,333.33835,,-53.33835,0
821,339.38266,,-59.38266,0
822,347.23703,,-67.23703,2.72797
823,317.27203,,-37.27203,0
824,328.87723,,-48.87723,0
825,330.30597,,-50.30597,0
826,328.9036,,-48.9036,0.1152
827,319.8848,,-39.8848,0
828,322.0842,,-42.0842,0
829,330.33163,,-50.33163,0
830,321.6268,,-41.6268,0
831,334.62317,,-54.62317,0
832,340.69153,,-60.69153,6.06113
833,313.93887,,-33.93887,6.50848
834,313.49152,,-33.49152,0
835,339.67407,,-59.67407,0
836,327.77182,,-47.77182,0
837,322.98892,,-42.98892,0
838,332.95786,,-52.95786,0
839,335.61615,,-55.61615,0
840,325.31305,,-45.31305,0
841,329.28128,,-49.28128,0
842,324.07703,,-44.07703,0
843,339.52692,,-59.52692,0
844,337.00684,,-57.00684,0
845,331.8704,,-51.8704,3.16702
846,316.83298,,-36.83298,0
847,327.37573,,-47.37573,0
848,339.1563,,-59.1563,0
849,325.47897,,-45.47897,0
850,329.2305,,-49.2305,0
851,331.6649,,-51.6649,0
852,329.2538,,-49.2538,0
853,330.0447,,-50.0447,0
854,336.6721,,-56.6721,0
855,329.34198,,-49.34198,0
856,331.58112,,-51.58112,1.40265
857,318.59735,,-38.59735,0
858,323.79092,,-43.79092,0
859,332.42133,,-52.42133,0
860,332.7649,,-52.7649,0
861,331.47357,,-51.47357,0
862,345.58093,,-65.58093,0
863,334.5299,,-54.5299,10.36322
864,309.63678,,-29.63678,2.32263
865,317.67737,,-37.67737,0
866,333.78372,,-53.78372,0
867,322.26657,,-42.26657,9.04776
868,310.95224,,-30.95224,0
869,326.83444,,-46.83444,0
870,326.92734,,-46.92734,0
871,326.15985,,-46.15985,0
872,321.61392,,-41.61392,0
873,357.6892,,-77.6892,0
874,335.00302,,-55.00302,0
875,323.78497,,-43.78497,0
876,327.13998,,-47.13998,0
877,327.96567,,-47.96567,0
878,327.22784,,-47.22784,0
879,321.916,,-41.916,0
880,322.08875,,-42.08875,1.80505
881,318.19495,,-38.19495,0
882,329.93213,,-49.93213,2.98065
883,317.01935,,-37.01935,0
884,328.75653,,-48.75653,0
885,320.67938,,-40.67938,7.0483
886,312.9517,,-32.9517,4.48285
887,315.51715,,-35.51715,0
888,324.05585,,-44.05585,3.90262
889,316.09738,,-36.09738,0
890,324.62833,,-44.62833,0
891,322.03046,,-42.03046,0
892,334.3445,,-54.3445,0
893,326.46423,,-46.46423,0
894,326.29602,,-46.29602,0
895,327.1965,,-47.1965,0
896,325.55716,,-45.55716,0
897,334.643,,-54.643,0
898,324.19394,,-44.19394,0
899,325.30615,,-45.30615,0
900,329.1144,,-49.1144,0
901,325.57764,,-45.57764,0
902,328.75757,,-48.75757,6.06412
903,313.93588,,-33.93588,0
904,336.87167,,-56.87167,0
905,331.4819,,-51.4819,0
906,325.99716,,-45.99716,0
907,334.31027,,-54.31027,0
908,329.07465,,-49.07465,0
909,329.8312,,-49.8312,0
910,325.47458,,-45.47458,0
911,327.16202,,-47.16202,0
912,328.0159,,-48.0159,0
913,327.58215,,-47.58215,0
914,329.4185,,-49.4185,6.56424
915,313.43576,,-33.43576,0
916,320.2185,,-40.2185,0
917,321.7785,,-41.7785,3.54474
918,316.45526,,-36.45526,0
919,332.23657,,-52.23657,0
920,326.0687,,-46.0687,0
921,328.47473,,-48.47473,0
922,322.36362,,-42.36362,4.0744
923,315.9256,,-35.9256,0
924,331.75702,,-51.75702,0
925,325.04214,,-45.04214,2.35443
926,317.64557,,-37.64557,0
927,321.64755,,-41.64755,0
928,323.3977,,-43.3977,0
929,328.2925,,-48.2925,0
930,335.67303,,-55.67303,0
931,324.74103,,-44.74103,0
932,328.85135,,-48.85135,0
933,330.8031,,-50.8031,0
934,328.49417,,-48.49417,0
935,329.25476,,-49.25476,0
936,325.9482,,-45.9482,0
937,336.50067,,-56.50067,0
938,324.7317,,-44.7317,0
939,325.36435,,-45.36435,0
940,335.07242,,-55.07242,0
941,337.10617,,-57.10617,0
942,329.91324,,-49.91324,0
943,330.51093,,-50.51093,0
944,334.55453,,-54.55453,0
945,330.6262,,-50.6262,0
946,322.66928,,-42.66928,0
947,331.8892,,-51.8892,0
948,327.31787,,-47.31787,0
949,333.06317,,-53.06317,0
950,333.36786,,-53.36786,1.08316
951,318.91684,,-38.91684,0
952,330.1688,,-50.1688,0.43295
953,319.56705,,-39.56705,0.96494
954,319.03506,,-39.03506,0
955,325.30728,,-45.30728,6.8187
956,313.1813,,-33.1813,0
957,324.28018,,-44.28018,0
958,332.85995,,-52.85995,0
959,332.52142,,-52.52142,0
960,322.10913,,-42.10913,4.38382
961,315.61618,,-35.61618,0
962,333.09402,,-53.09402,0
963,331.81628,,-51.81628,0
964,326.09555,,-46.09555,0
965,329.98206,,-49.98206,0
966,337.08887,,-57.08887,0
967,330.18985,,-50.18985,0
968,323.96768,,-43.96768,0
969,331.43616,,-51.43616,0
970,331.40994,,-51.40994,0
971,345.95963,,-65.95963,0
972,331.0873,,-51.0873,0
973,326.4559,,-46.4559,0
974,336.12897,,-56.12897,0
975,328.89456,,-48.89456,0
976,321.2546,,-41.2546,0
977,334.73587,,-54.73587,0
978,329.1364,,-49.1364,0
979,331.728,,-51.728,0
980,338.00995,,-58.00995,0
981,344.5293,,-64.5293,0
982,332.02695,,-52.02695,0
983,326.3055,,-46.3055,0
984,323.1321,,-43.1321,0
985,327.1574,,-47.1574,6.3014
986,313.6986,,-33.6986,0
987,330.73395,,-50.73395,0
988,329.45572,,-49.45572,0
989,324.77487,,-44.77487,0
990,337.62335,,-57.62335,0
991,327.08765,,-47.08765,0
992,329.86682,,-49.86682,0
993,327.1107,,-47.1107,0
994,324.00375,,-44.00375,0
995,322.27405,,-42.27405,0
996,331.88556,,-51.88556,0
997,333.70013,,-53.70013,0
998,335.72394,,-55.72394,0
999,322.72333,,-42.72333,0
1000,337.9835,,-57.9835,0
1001,324.63632,,-44.63632,0
1002,328.92502,,-48.92502,0
1003,331.01773,,-51.01773,0
1004,330.1143,,-50.1143,0
1005,326.08646,,-46.08646,0
1006,329.39966,,-49.39966,0
1007,326.13727,,-46.13727,0
1008,329.6655,,-49.6655,0
1009,346.77777,,-66.77777,0
1010,329.05496,,-49.05496,0
1011,328.69833,,-48.69833,0
1012,332.18915,,-52.18915,0
1013,324.27362,,-44.27362,0
1014,332.17313,,-52.17313,0
1015,327.85052,,-47.85052,0
1016,327.96625,,-47.96625,0
1017,345.735,,-65.735,0
1018,321.30847,,-41.30847,0
1019,329.88617,,-49.88617,0
1020,328.34775,,-48.34775,0
1021,336.9293,,-56.9293,0
1022,321.21786,,-41.21786,0
1023,331.47946,,-51.47946,0
1024,332.43698,,-52.43698,0
1025,333.51672,,-53.51672,0
1026,322.91776,,-42.91776,0
1027,331.07007,,-51.07007,0
1028,323.4872,,-43.4872,0
1029,325.9649,,-45.9649,0
1030,326.74118,,-46.74118,0
1031,327.1411,,-47.1411,0
1032,333.67825,,-53.67825,0
1033,329.11374,,-49.11374,0
1034,322.4145,,-42.4145,0.31094
1035,319.68906,,-39.68906,0
1036,328.2265,,-48.2265,0
1037,323.50742,,-43.50742,0
1038,323.0845,,-43.0845,2.0051
1039,317.9949,,-37.9949,0
1040,334.08417,,-54.08417,0
1041,324.60834,,-44.60834,0
1042,323.13876,,-43.13876,0
1043,327.03812,,-47.03812,0
1044,324.55045,,-44.55045,1.22003
1045,318.77997,,-38.77997,0
1046,366.33527,,-86.33527,0
1047,327.36337,,-47.36337,1.8551
1048,318.1449,,-38.1449,1.71707
1049,318.28293,,-38.28293,0
1050,338.18643,,-58.18643,0
1051,338.2248,,-58.2248,16.76947
1052,303.23053,,-23.23053,0
1053,320.31802,,-40.31802,0
1054,340.96854,,-60.96854,0
1055,324.93408,,-44.93408,0
1056,327.81686,,-47.81686,0
1057,332.79303,,-52.79303,0
1058,331.62308,,-51.62308,0
1059,320.22586,,-40.22586,0
1060,330.77106,,-50.77106,0
1061,324.875,,-44.875,0
1062,326.78885,,-46.78885,0
1063,321.7074,,-41.7074,0
1064,327.94122,,-47.94122,0
1065,336.5183,,-56.5183,0
1066,329.97394,,-49.97394,0
1067,320.13495,,-40.13495,0
1068,328.8944,,-48.8944,0
1069,322.71677,,-42.71677,0
1070,325.42487,,-45.42487,0
1071,330.8423,,-50.8423,0
1072,331.08524,,-51.08524,0
1073,328.51678,,-48.51678,0
1074,333.16196,,-53.16196,3.24762
1075,316.75238,,-36.75238,0
1076,324.88098,,-44.88098,3.8712
1077,316.1288,,-36.1288,0
1078,323.825,,-43.825,0
1079,339.11682,,-59.11682,0.93274
1080,319.06726,,-39.06726,0
1081,327.27832,,-47.27832,0
1082,340.59814,,-60.59814,0
1083,338.4615,,-58.4615,0
1084,335.99515,,-55.99515,0
1085,331.5728,,-51.5728,0
1086,333.78207,,-53.78207,0
1087,325.24026,,-45.24026,0
1088,322.13623,,-42.13623,0
1089,323.624,,-43.624,3.70496
1090,316.29504,,-36.29504,0
1091,323.9876,,-43.9876,0
1092,328.0801,,-48.0801,0
1093,322.93777,,-42.93777,0
1094,333.13458,,-53.13458,0
1095,326.49786,,-46.49786,0
1096,334.61353,,-54.61353,0
1097,329.125,,-49.125,0
1098,338.2277,,-58.2277,0
1099,325.46365,,-45.46365,0
1100,334.891,,-54.891,0
1101,338.16223,,-58.16223,0
1102,322.10568,,-42.10568,10.5963
1103,309.4037,,-29.4037,0
1104,325.90442,,-45.90442,7.30377
1105,312.69623,,-32.69623,0
1106,324.72656,,-44.72656,0
1107,333.857,,-53.857,0
1108,324.20718,,-44.20718,0
1109,330.396,,-50.396,0
1110,322.2096,,-42.2096,3.68536
1111,316.31464,,-36.31464,0
1112,324.3277,,-44.3277,0
1113,325.08908,,-45.08908,0
1114,332.21646,,-52.21646,0
1115,325.5351,,-45.5351,0
1116,330.89316,,-50.89316,0
1117,325.5852,,-45.5852,0
1118,324.1098,,-44.1098,0
1119,325.5624,,-45.5624,0
1120,325.78165,,-45.78165,0
1121,332.16226,,-52.16226,0
1122,324.52542,,-44.52542,0
1123,328.24295,,-48.24295,0
1124,324.88562,,-44.88562,0
1125,334.4751,,-54.4751,0
1126,323.27002,,-43.27002,0
1127,336.53934,,-56.53934,1.31766
1128,318.68234,,-38.68234,0
1129,331.8384,,-51.8384,0
1130,330.4283,,-50.4283,0
1131,327.40952,,-47.40952,0
1132,324.7506,,-44.7506,0
1133,332.82874,,-52.82874,0
1134,340.20407,,-60.20407,2.7846
1135,317.2154,,-37.2154,0
1136,329.0117,,-49.0117,0
1137,329.19672,,-49.19672,0
1138,332.45755,,-52.45755,0
1139,329.77783,,-49.77783,0
1140,328.99896,,-48.99896,0
1141,333.53998,,-53.53998,0
1142,331.33438,,-51.33438,0
1143,322.32138,,-42.32138,0
1144,326.71423,,-46.71423,3.37302
1145,316.62698,,-36.62698,0
1146,327.15115,,-47.15115,0
1147,325.66324,,-45.66324,0
1148,322.97437,,-42.97437,0
1149,330.2066,,-50.2066,0
1150,320.65714,,-40.65714,0
1151,332.48615,,-52.48615,0
1152,327.59406,,-47.59406,0
1153,329.20554,,-49.20554,0
1154,326.46912,,-46.46912,0
1155,321.7435,,-41.7435,1.90363
1156,318.09637,,-38.09637,0
1157,327.34338,,-47.34338,0
1158,328.66495,,-48.66495,0
1159,329.50162,,-49.50162,0
1160,326.45926,,-46.45926,0
1161,321.0897,,-41.0897,0
1162,329.23026,,-49.23026,0
1163,332.6237,,-52.6237,0
1164,330.49152,,-50.49152,0
1165,320.46152,,-40.46152,0
1166,337.05975,,-57.05975,0
1167,324.93506,,-44.93506,0
1168,329.1933,,-49.1933,0
1169,332.49857,,-52.49857,0
1170,325.40897,,-45.40897,0
1171,328.39758,,-48.39758,0
1172,336.22034,,-56.22034,0
1173,325.0594,,-45.0594,0
1174,329.52435,,-49.52435,0
1175,331.46814,,-51.46814,0
1176,331.49365,,-51.49365,0
1177,335.17648,,-55.17648,0
1178,331.73758,,-51.73758,0
1179,333.89746,,-53.89746,0
1180,329.88135,,-49.88135,0
1181,323.18954,,-43.18954,0
1182,321.04773,,-41.04773,0
1183,326.60025,,-46.60025,0
1184,323.17252,,-43.17252,0
1185,323.1187,,-43.1187,0
1186,331.6838,,-51.6838,0
1187,330.0334,,-50.0334,0
1188,324.3211,,-44.3211,0
1189,322.85468,,-42.85468,0
1190,330.80844,,-50.80844,0
1191,332.66202,,-52.66202,0
1192,334.54504,,-54.54504,0
1193,330.8719,,-50.8719,0
1194,328.41452,,-48.41452,0
1195,324.54382,,-44.54382,0
1196,330.73517,,-50.73517,10.34705
1197,309.65295,,-29.65295,0
1198,338.22928,,-58.22928,0
1199,327.62436,,-47.62436,0
1200,326.6017,,-46.6017,0
1201,332.316,,-52.316,0
1202,333.66754,,-53.66754,3.573
1203,316.427,,-36.427,0
1204,324.5696,,-44.5696,0
1205,328.3464,,-48.3464,0
1206,320.19675,,-40.19675,0
1207,329.61185,,-49.61185,0
1208,326.73056,,-46.73056,0
1209,326.79233,,-46.79233,0
1210,329.23056,,-49.23056,0
1211,330.52426,,-50.52426,0
1212,326.79993,,-46.79993,0
1213,321.6871,,-41.6871,0
1214,331.73996,,-51.73996,0
1215,330.62015,,-50.62015,0
1216,331.66394,,-51.66394,0
1217,325.88538,,-45.88538,6.24088
1218,313.75912,,-33.75912,9.02444
1219,310.97556,,-30.97556,0
1220,329.46683,,-49.46683,0
1221,321.41745,,-41.41745,0
1222,339.34735,,-59.34735,0
1223,337.69464,,-57.69464,0
1224,328.44742,,-48.44742,0
1225,322.72107,,-42.72107,0
1226,335.27972,,-55.27972,0
1227,332.81842,,-52.81842,0
1228,333.06384,,-53.06384,0
1229,326.47293,,-46.47293,0
1230,329.8741,,-49.8741,2.09732
1231,317.90268,,-37.90268,0
1232,322.254,,-42.254,0
1233,338.56888,,-58.56888,8.0718
1234,311.9282,,-31.9282,0
1235,321.58408,,-41.58408,1.04672
1236,318.95328,,-38.95328,3.87894
1237,316.12106,,-36.12106,0
1238,325.3174,,-45.3174,0
1239,329.3041,,-49.3041,0
1240,324.53415,,-44.53415,0
1241,326.31464,,-46.31464,0
1242,332.58316,,-52.58316,2.89453
1243,317.10547,,-37.10547,0
1244,328.83417,,-48.83417,0
1245,331.93393,,-51.93393,0.0955
1246,319.9045,,-39.9045,0
1247,326.0483,,-46.0483,0
1248,330.1217,,-50.1217,0
1249,336.3242,,-56.3242,0
1250,325.62277,,-45.62277,0
1251,330.02057,,-50.02057,0
1252,325.14136,,-45.14136,0
1253,329.71317,,-49.71317,0
1254,333.16776,,-53.16776,0
1255,338.4659,,-58.4659,0
1256,324.5184,,-44.5184,0
1257,332.67813,,-52.67813,0
1258,332.87628,,-52.87628,1.85632
1259,318.14368,,-38.14368,0
1260,328.67825,,-48.67825,0
1261,335.02444,,-55.02444,0
1262,330.994,,-50.994,0
1263,325.02432,,-45.02432,0
1264,331.47498,,-51.47498,0
1265,331.0649,,-51.0649,0
1266,337.79575,,-57.79575,0
1267,334.05347,,-54.05347,0
1268,333.18683,,-53.18683,0
1269,330.23526,,-50.23526,0
1270,328.98828,,-48.98828,0
1271,337.83398,,-57.83398,0
1272,335.19894,,-55.19894,0
1273,332.39532,,-52.39532,0
1274,321.98105,,-41.98105,0
1275,323.9521,,-43.9521,0
1276,326.98575,,-46.98575,0
1277,326.3224,,-46.3224,0
1278,338.28586,,-58.28586,0
1279,328.72504,,-48.72504,0
1280,332.41745,,-52.41745,0
1281,321.18314,,-41.18314,0
1282,339.3491,,-59.3491,0
1283,331.2639,,-51.2639,0
1284,325.56186,,-45.56186,0
1285,333.04126,,-53.04126,0
1286,332.4286,,-52.4286,0
1287,342.2672,,-62.2672,0
1288,328.9256,,-48.9256,0
1289,321.59348,,-41.59348,0.47067
1290,319.52933,,-39.52933,0
1291,321.83508,,-41.83508,0
1292,324.8223,,-44.8223,0
1293,322.4768,,-42.4768,0
1294,322.07843,,-42.07843,3.1267
1295,316.8733,,-36.8733,0
1296,329.5435,,-49.5435,0
1297,336.38913,,-56.38913,0
1298,330.3301,,-50.3301,0
1299,328.78976,,-48.78976,0
1300,321.5239,,-41.5239,0
1301,325.56323,,-45.56323,0
1302,330.21396,,-50.21396,0
1303,326.08267,,-46.08267,0
1304,337.38312,,-57.38312,0
1305,323.86884,,-43.86884,0
1306,334.96698,,-54.96698,0
