,,,,AE
1307,324.25333,,-44.25333,0
1308,342.78574,,-62.78574,0
1309,331.86472,,-51.86472,0
1310,334.58087,,-54.58087,0
1311,329.11777,,-49.11777,0
1312,334.55307,,-54.55307,0
1313,325.99066,,-45.99066,3.41318
1314,316.58682,,-36.58682,0
1315,321.44464,,-41.44464,4.01443
1316,315.98557,,-35.98557,0
1317,324.48248,,-44.48248,0
1318,320.06326,,-40.06326,0
1319,324.17813,,-44.17813,0
1320,327.85696,,-47.85696,0
1321,320.4146,,-40.4146,0
1322,328.83643,,-48.83643,0
1323,329.52536,,-49.52536,0
1324,320.14066,,-40.14066,0.6709
1325,319.3291,,-39.3291,0
1326,323.79956,,-43.79956,0
1327,333.27,,-53.27,0
1328,327.44775,,-47.44775,0
1329,321.1551,,-41.1551,4.6901
1330,315.3099,,-35.3099,0
1331,327.81418,,-47.81418,0
1332,324.39014,,-44.39014,0
1333,334.12924,,-54.12924,0
1334,322.28152,,-42.28152,0
1335,329.13126,,-49.13126,0
1336,338.0069,,-58.0069,0
1337,337.297,,-57.297,0
1338,331.5394,,-51.5394,0
1339,324.6999,,-44.6999,0
1340,334.1722,,-54.1722,0
1341,329.96658,,-49.96658,0
1342,333.33478,,-53.33478,0
1343,324.96573,,-44.96573,0
1344,330.69305,,-50.69305,0
1345,330.6271,,-50.6271,0
1346,332.08356,,-52.08356,0
1347,334.62744,,-54.62744,0
1348,347.98508,,-67.98508,0.11664
1349,319.88336,,-39.88336,0
1350,327.33728,,-47.33728,0
1351,325.97696,,-45.97696,0
1352,333.20447,,-53.20447,0
1353,329.57486,,-49.57486,0
1354,339.03296,,-59.03296,0
1355,323.55862,,-43.55862,0
1356,321.62442,,-41.62442,0
1357,332.29645,,-52.29645,0
1358,327.99194,,-47.99194,0
1359,330.53848,,-50.53848,0
1360,333.27966,,-53.27966,0
1361,333.26227,,-53.26227,0
1362,333.92267,,-53.92267,0
1363,330.6659,,-50.6659,4.89117
1364,315.10883,,-35.10883,0
1365,340.66788,,-60.66788,8.03058
1366,311.96942,,-31.96942,0
1367,323.47095,,-43.47095,0
1368,330.38092,,-50.38092,0
1369,325.90976,,-45.90976,0
1370,331.40085,,-51.40085,4.64926
1371,315.35074,,-35.35074,0
1372,329.14957,,-49.14957,0
1373,330.49182,,-50.49182,0
1374,321.74472,,-41.74472,0
1375,328.54636,,-48.54636,0
1376,322.9351,,-42.9351,0
1377,325.22748,,-45.22748,0
1378,331.70468,,-51.70468,0
1379,320.98273,,-40.98273,0
1380,322.33997,,-42.33997,0
1381,332.1247,,-52.1247,0
1382,329.00964,,-49.00964,0
1383,323.59726,,-43.59726,0
1384,326.33423,,-46.33423,0.69745
1385,319.30255,,-39.30255,0
1386,321.4368,,-41.4368,0
1387,334.2996,,-54.2996,0
1388,328.32407,,-48.32407,0
1389,331.06644,,-51.06644,0
1390,334.7912,,-54.7912,1.28357
1391,318.71643,,-38.71643,0
1392,320.14056,,-40.14056,0
1393,324.432,,-44.432,0
1394,328.3564,,-48.3564,0
1395,338.04584,,-58.04584,0
1396,333.40305,,-53.40305,0
1397,325.52264,,-45.52264,0
1398,334.65063,,-54.65063,0
1399,323.01266,,-43.01266,0
1400,329.84988,,-49.84988,0
1401,338.76395,,-58.76395,0
1402,327.56915,,-47.56915,0
1403,325.31033,,-45.31033,0
1404,325.65695,,-45.65695,0
1405,323.6422,,-43.6422,0
1406,327.79486,,-47.79486,2.90286
1407,317.09714,,-37.09714,0
1408,329.55725,,-49.55725,0.99625
1409,319.00375,,-39.00375,0
1410,324.95975,,-44.95975,0
1411,330.62997,,-50.62997,0
1412,329.04074,,-49.04074,0
1413,331.24542,,-51.24542,0
1414,333.32996,,-53.32996,0.47403
1415,319.52597,,-39.52597,0
1416,324.12817,,-44.12817,0
1417,329.6803,,-49.6803,0.36197
1418,319.63803,,-39.63803,0
1419,323.0119,,-43.0119,0
1420,333.01306,,-53.01306,0
1421,325.43707,,-45.43707,0
1422,330.68115,,-50.68115,0
1423,323.7245,,-43.7245,0
1424,326.46198,,-46.46198,0
1425,332.04764,,-52.04764,0
1426,339.56958,,-59.56958,0
1427,331.91394,,-51.91394,0
1428,327.23053,,-47.23053,0
1429,337.86914,,-57.86914,0
1430,323.3176,,-43.3176,0
1431,328.46655,,-48.46655,0
1432,337.29974,,-57.29974,0
1433,324.85376,,-44.85376,0
1434,326.9679,,-46.9679,0
1435,328.73282,,-48.73282,0
1436,349.01523,,-69.01523,0
1437,324.3196,,-44.3196,0
1438,332.37155,,-52.37155,0
1439,326.97662,,-46.97662,0
1440,336.7894,,-56.7894,0
1441,333.03824,,-53.03824,0
1442,339.5321,,-59.5321,0
1443,322.27197,,-42.27197,0
1444,321.4602,,-41.4602,2.46207
1445,317.53793,,-37.53793,0
1446,327.1118,,-47.1118,0
1447,326.1898,,-46.1898,0
1448,322.30716,,-42.30716,0
1449,321.22467,,-41.22467,0
1450,326.91266,,-46.91266,0
1451,349.1889,,-69.1889,0
1452,324.89484,,-44.89484,0
1453,327.72562,,-47.72562,0
1454,328.73462,,-48.73462,0
1455,323.4302,,-43.4302,0
1456,336.2539,,-56.2539,0
1457,322.09744,,-42.09744,0
1458,332.41122,,-52.41122,5.20676
1459,314.79324,,-34.79324,0
1460,334.81894,,-54.81894,0
1461,325.66544,,-45.66544,0
1462,330.3259,,-50.3259,0
1463,333.82974,,-53.82974,0
1464,332.29266,,-52.29266,2.6639
1465,317.3361,,-37.3361,0
1466,333.23328,,-53.23328,0
1467,331.71005,,-51.71005,0
1468,330.73795,,-50.73795,0
1469,333.011,,-53.011,0
1470,320.45508,,-40.45508,0
1471,331.40283,,-51.40283,0
1472,325.06433,,-45.06433,0
1473,322.6228,,-42.6228,0
1474,320.6572,,-40.6572,7.8552
1475,312.1448,,-32.1448,0.52493
1476,319.47507,,-39.47507,0
1477,323.76044,,-43.76044,0
1478,322.07123,,-42.07123,0
1479,326.10968,,-46.10968,0
1480,333.01596,,-53.01596,0
1481,329.1681,,-49.1681,1.6062
1482,318.3938,,-38.3938,0
1483,341.69604,,-61.69604,0
1484,346.05936,,-66.05936,0
1485,338.73117,,-58.73117,0
1486,328.64178,,-48.64178,0
1487,326.5813,,-46.5813,3.91867
1488,316.08133,,-36.08133,0
1489,332.454,,-52.454,0
1490,331.02097,,-51.02097,0
1491,332.5888,,-52.5888,0
1492,339.57727,,-59.57727,0
1493,322.7272,,-42.7272,0
1494,320.93658,,-40.93658,0.30267
1495,319.69733,,-39.69733,0
1496,333.60852,,-53.60852,0
1497,334.84113,,-54.84113,0
1498,334.6383,,-54.6383,0
1499,325.30756,,-45.30756,0
1500,336.23596,,-56.23596,0
1501,329.4607,,-49.4607,0
1502,322.59366,,-42.59366,0
1503,322.8759,,-42.8759,0
1504,328.46362,,-48.46362,0
1505,324.32623,,-44.32623,0
1506,325.21988,,-45.21988,0
1507,337.25717,,-57.25717,0
1508,335.7933,,-55.7933,0
1509,332.1277,,-52.1277,0
1510,332.57556,,-52.57556,0
1511,325.46497,,-45.46497,0
1512,330.10098,,-50.10098,0
1513,332.56992,,-52.56992,0
1514,341.2833,,-61.2833,0
1515,334.08054,,-54.08054,0
1516,329.28577,,-49.28577,0
1517,321.45438,,-41.45438,0
1518,328.32742,,-48.32742,12.76443
1519,307.23557,,-27.23557,1.63748
1520,318.36252,,-38.36252,0.10654
1521,319.89346,,-39.89346,0
1522,327.92938,,-47.92938,0
1523,328.4411,,-48.4411,0
1524,327.2192,,-47.2192,0
1525,325.21613,,-45.21613,0
1526,321.82098,,-41.82098,0
1527,339.65912,,-59.65912,0
1528,329.61548,,-49.61548,0
1529,332.14496,,-52.14496,2.24338
1530,317.75662,,-37.75662,0
1531,333.6183,,-53.6183,0
1532,336.3434,,-56.3434,0
1533,332.171,,-52.171,0
1534,330.32916,,-50.32916,0
1535,334.81473,,-54.81473,0
1536,321.61716,,-41.61716,0
1537,331.76678,,-51.76678,0
1538,326.40732,,-46.40732,0
1539,329.29535,,-49.29535,4.34326
1540,315.65674,,-35.65674,0
1541,339.1479,,-59.1479,0
1542,324.34283,,-44.34283,0
1543,338.4922,,-58.4922,0
1544,322.50146,,-42.50146,0
1545,330.13855,,-50.13855,0
1546,328.75546,,-48.75546,0
1547,320.77722,,-40.77722,0
1548,336.40643,,-56.40643,0
1549,326.9417,,-46.9417,0
1550,326.11963,,-46.11963,0
1551,330.3625,,-50.3625,0
1552,326.95795,,-46.95795,4.17667
1553,315.82333,,-35.82333,0
1554,343.0421,,-63.0421,0
1555,325.77493,,-45.77493,0
1556,326.56927,,-46.56927,0
1557,325.98724,,-45.98724,0
1558,323.63086,,-43.63086,0
1559,338.11356,,-58.11356,0
1560,331.15857,,-51.15857,0
1561,337.55798,,-57.55798,4.47076
1562,315.52924,,-35.52924,0
1563,323.50626,,-43.50626,0
1564,326.30054,,-46.30054,0
1565,343.97305,,-63.97305,0
1566,328.9367,,-48.9367,0
1567,321.62292,,-41.62292,0
1568,332.6382,,-52.6382,0
1569,326.92606,,-46.92606,0
1570,322.2031,,-42.2031,0
1571,331.47006,,-51.47006,0
1572,321.61072,,-41.61072,0
1573,322.18777,,-42.18777,0
1574,336.61008,,-56.61008,0
1575,325.01367,,-45.01367,0
1576,329.93155,,-49.93155,0
1577,334.32092,,-54.32092,0
1578,329.81985,,-49.81985,0
1579,320.3595,,-40.3595,0
1580,322.70258,,-42.70258,0
1581,325.74796,,-45.74796,1.33145
1582,318.66855,,-38.66855,0
1583,324.42786,,-44.42786,0
1584,324.3921,,-44.3921,0
1585,327.34546,,-47.34546,4.64227
1586,315.35773,,-35.35773,0
1587,338.28244,,-58.28244,0
1588,334.79755,,-54.79755,0
1589,328.25446,,-48.25446,0
1590,326.10226,,-46.10226,0.74857
1591,319.25143,,-39.25143,0
1592,333.35098,,-53.35098,0
1593,330.9306,,-50.9306,0
1594,342.33542,,-62.33542,0
1595,331.48303,,-51.48303,0
1596,328.9289,,-48.9289,0
1597,329.7839,,-49.7839,0
1598,331.33444,,-51.33444,0
1599,330.49817,,-50.49817,0
1600,321.43484,,-41.43484,0
1601,323.97574,,-43.97574,0.0033
1602,319.9967,,-39.9967,0
1603,345.8513,,-65.8513,0
1604,329.0425,,-49.0425,0
1605,323.21036,,-43.21036,0
1606,322.3563,,-42.3563,0
1607,325.26846,,-45.26846,0
1608,320.72052,,-40.72052,0
1609,338.44022,,-58.44022,0
1610,333.98315,,-53.98315,0
1611,327.44843,,-47.44843,3.16705
1612,316.83295,,-36.83295,0
1613,339.94455,,-59.94455,0
1614,327.5839,,-47.5839,0
1615,331.70712,,-51.70712,0
1616,321.4477,,-41.4477,0
1617,333.63513,,-53.63513,0
1618,321.28613,,-41.28613,0
1619,330.099,,-50.099,0
1620,333.4473,,-53.4473,0
1621,328.85922,,-48.85922,0
1622,326.66135,,-46.66135,0
1623,329.59512,,-49.59512,0
1624,330.63187,,-50.63187,0
1625,330.28537,,-50.28537,0
1626,322.83072,,-42.83072,0
1627,322.15176,,-42.15176,0
1628,325.90823,,-45.90823,0
1629,332.233,,-52.233,0
1630,323.3353,,-43.3353,0
1631,328.33118,,-48.33118,0
1632,329.90717,,-49.90717,0
1633,344.58002,,-64.58002,0
1634,328.65048,,-48.65048,0
1635,326.14352,,-46.14352,0
1636,329.79602,,-49.79602,0
1637,334.08707,,-54.08707,0
1638,325.40576,,-45.40576,0
1639,333.3942,,-53.3942,0
1640,324.2222,,-44.2222,0
1641,333.20978,,-53.20978,2.44437
1642,317.55563,,-37.55563,0
1643,326.295,,-46.295,0
1644,334.1596,,-54.1596,0
1645,333.24506,,-53.24506,0
1646,321.02808,,-41.02808,0
1647,332.5122,,-52.5122,0
1648,327.49863,,-47.49863,0
1649,330.71698,,-50.71698,0
1650,326.44482,,-46.44482,0
1651,328.63486,,-48.63486,0
1652,325.04312,,-45.04312,0
1653,333.03647,,-53.03647,0
1654,329.97974,,-49.97974,0
1655,324.78925,,-44.78925,0
1656,329.61566,,-49.61566,0
1657,327.14545,,-47.14545,0
1658,327.73923,,-47.73923,0
1659,320.33618,,-40.33618,0
1660,332.648,,-52.648,0
1661,332.09198,,-52.09198,0
1662,332.49283,,-52.49283,0
1663,328.7054,,-48.7054,0
1664,329.02362,,-49.02362,0
1665,327.6162,,-47.6162,0
1666,327.7133,,-47.7133,0
1667,337.34174,,-57.34174,0
1668,340.66467,,-60.66467,0
1669,342.3488,,-62.3488,0
1670,333.4617,,-53.4617,0
1671,321.95892,,-41.95892,0
1672,329.06305,,-49.06305,0
1673,325.43625,,-45.43625,0
1674,334.16724,,-54.16724,0
1675,321.73734,,-41.73734,0
1676,345.99472,,-65.99472,0
1677,331.8031,,-51.8031,0
1678,324.3775,,-44.3775,0
1679,334.03592,,-54.03592,0
1680,328.2909,,-48.2909,0
1681,327.42657,,-47.42657,0
1682,322.9303,,-42.9303,0
1683,333.69482,,-53.69482,0
1684,325.17398,,-45.17398,2.66553
1685,317.33447,,-37.33447,1.01715
1686,318.98285,,-38.98285,0.0714
1687,319.9286,,-39.9286,4.28375
1688,315.71625,,-35.71625,0
1689,329.16782,,-49.16782,0
1690,320.81277,,-40.81277,1.70227
1691,318.29773,,-38.29773,0
1692,320.62262,,-40.62262,0
1693,332.23212,,-52.23212,0
1694,329.20245,,-49.20245,0
1695,323.40326,,-43.40326,0
1696,331.6482,,-51.6482,0
1697,328.74966,,-48.74966,0
1698,330.35928,,-50.35928,0
1699,328.51105,,-48.51105,0
1700,333.3844,,-53.3844,0
1701,326.23914,,-46.23914,0
1702,322.82373,,-42.82373,0
1703,327.1826,,-47.1826,0
1704,320.85147,,-40.85147,0
1705,341.86438,,-61.86438,0
1706,354.76328,,-74.76328,0
1707,331.9919,,-51.9919,0.40375
1708,319.59625,,-39.59625,0
1709,324.01123,,-44.01123,0
1710,322.7008,,-42.7008,0
1711,330.55,,-50.55,0
1712,349.85812,,-69.85812,0
1713,335.12762,,-55.12762,0
1714,338.76547,,-58.76547,0
1715,342.83994,,-62.83994,0
1716,329.8976,,-49.8976,0
1717,327.07465,,-47.07465,0
1718,329.58255,,-49.58255,0
1719,334.77,,-54.77,0
1720,342.09805,,-62.09805,0
1721,327.0449,,-47.0449,0
1722,329.5541,,-49.5541,0
1723,331.043,,-51.043,0
1724,330.0717,,-50.0717,0
1725,330.39316,,-50.39316,0
1726,333.3493,,-53.3493,0
1727,326.1633,,-46.1633,0
1728,349.92062,,-69.92062,0
1729,322.85962,,-42.85962,0
1730,334.17874,,-54.17874,0
1731,327.0274,,-47.0274,2.5762
1732,317.4238,,-37.4238,0
1733,326.2347,,-46.2347,0
1734,334.4797,,-54.4797,0
1735,331.9287,,-51.9287,0
1736,322.44153,,-42.44153,0
1737,331.53452,,-51.53452,0
1738,328.01706,,-48.01706,0
1739,338.09326,,-58.09326,0
1740,330.94788,,-50.94788,0
1741,323.70108,,-43.70108,0
1742,330.82214,,-50.82214,0
1743,329.44186,,-49.44186,0
1744,388.5996,,-108.5996,0
1745,346.2398,,-66.2398,3.89243
1746,316.10757,,-36.10757,0
1747,327.67102,,-47.67102,0
1748,327.35147,,-47.35147,0
1749,334.72086,,-54.72086,0
1750,321.20398,,-41.20398,0
1751,329.46606,,-49.46606,0
1752,330.44727,,-50.44727,0
1753,333.74454,,-53.74454,0
1754,325.2317,,-45.2317,0
1755,328.1434,,-48.1434,0
1756,328.5311,,-48.5311,0
1757,326.97983,,-46.97983,0
1758,329.08093,,-49.08093,0
1759,333.55707,,-53.55707,0
1760,322.63666,,-42.63666,0
1761,320.84094,,-40.84094,0
1762,344.47348,,-64.47348,0
1763,332.25568,,-52.25568,0
1764,359.3214,,-79.3214,0
1765,322.8359,,-42.8359,3.5798
1766,316.4202,,-36.4202,0
1767,328.6695,,-48.6695,0
1768,320.98804,,-40.98804,0.5368
1769,319.4632,,-39.4632,0
1770,325.19595,,-45.19595,0
1771,330.48206,,-50.48206,0
1772,325.34772,,-45.34772,0
1773,334.22635,,-54.22635,0
1774,327.6379,,-47.6379,0
1775,330.40292,,-50.40292,0
1776,322.97592,,-42.97592,0
1777,332.8173,,-52.8173,0
1778,336.78036,,-56.78036,0
1779,327.439,,-47.439,0
1780,326.92374,,-46.92374,0
1781,327.88547,,-47.88547,0
1782,330.371,,-50.371,0
1783,329.86523,,-49.86523,0
1784,337.66315,,-57.66315,0
1785,350.90616,,-70.90616,0
1786,324.10828,,-44.10828,0
1787,322.47037,,-42.47037,0
1788,321.39178,,-41.39178,0
1789,336.1679,,-56.1679,0
1790,343.22192,,-63.22192,0
1791,333.5348,,-53.5348,0
1792,324.7737,,-44.7737,0
1793,336.43317,,-56.43317,0
1794,335.0958,,-55.0958,0
1795,337.6429,,-57.6429,0
1796,323.3916,,-43.3916,0
1797,330.6721,,-50.6721,0
1798,326.7234,,-46.7234,0
1799,326.21817,,-46.21817,0
1800,324.45312,,-44.45312,0.1575
1801,319.8425,,-39.8425,0
1802,327.91397,,-47.91397,0
1803,331.6659,,-51.6659,0
1804,333.71774,,-53.71774,0
1805,336.94235,,-56.94235,0
1806,329.7188,,-49.7188,0
1807,324.4667,,-44.4667,0
1808,325.86902,,-45.86902,0
1809,327.56177,,-47.56177,0
1810,353.67792,,-73.67792,0
1811,341.71747,,-61.71747,0
1812,329.48727,,-49.48727,0
1813,338.24673,,-58.24673,10.50565
1814,309.49435,,-29.49435,6.70465
1815,313.29535,,-33.29535,0
1816,351.28226,,-71.28226,0
1817,333.46252,,-53.46252,0
1818,345.82297,,-65.82297,0
1819,335.3963,,-55.3963,0
1820,321.98816,,-41.98816,1.93576
1821,318.06424,,-38.06424,4.0992
1822,315.9008,,-35.9008,0
1823,320.4384,,-40.4384,0
1824,323.9002,,-43.9002,0
1825,332.317,,-52.317,0
1826,331.55685,,-51.55685,0
1827,327.78076,,-47.78076,0
1828,344.68866,,-64.68866,0
1829,327.10065,,-47.10065,0
1830,331.75818,,-51.75818,0
1831,347.62085,,-67.62085,2.05222
1832,317.94778,,-37.94778,0
1833,329.50803,,-49.50803,0
1834,324.0912,,-44.0912,0
1835,334.1051,,-54.1051,6.09262
1836,313.90738,,-33.90738,0
1837,334.2534,,-54.2534,3.46304
1838,316.53696,,-36.53696,7.55835
1839,312.44165,,-32.44165,0
1840,326.36285,,-46.36285,0
1841,336.9261,,-56.9261,0
1842,340.7422,,-60.7422,0
1843,335.09784,,-55.09784,0
1844,334.8176,,-54.8176,0
1845,331.0417,,-51.0417,0
1846,328.06485,,-48.06485,0
1847,330.59222,,-50.59222,0
1848,334.7995,,-54.7995,0
1849,321.25128,,-41.25128,0
1850,322.00378,,-42.00378,0
1851,333.4043,,-53.4043,0
1852,324.9864,,-44.9864,0
1853,324.66248,,-44.66248,0
1854,321.80118,,-41.80118,0
1855,329.53638,,-49.53638,1.75067
1856,318.24933,,-38.24933,0
1857,321.05405,,-41.05405,0
1858,336.58603,,-56.58603,0
1859,328.27118,,-48.27118,0
1860,324.08948,,-44.08948,0
1861,337.9166,,-57.9166,0
1862,324.34396,,-44.34396,0
1863,334.34824,,-54.34824,0
1864,330.9808,,-50.9808,0
1865,320.96344,,-40.96344,0
1866,329.16046,,-49.16046,0
1867,323.45792,,-43.45792,0
1868,328.73343,,-48.73343,0
1869,335.97302,,-55.97302,0
1870,324.3608,,-44.3608,0
1871,322.7329,,-42.7329,2.37918
1872,317.62082,,-37.62082,0
1873,333.94977,,-53.94977,0
1874,338.6112,,-58.6112,0.1568
1875,319.8432,,-39.8432,0
1876,342.1309,,-62.1309,0
1877,328.50525,,-48.50525,0
1878,329.477,,-49.477,0
1879,329.15402,,-49.15402,0
1880,345.47592,,-65.47592,0
1881,338.84518,,-58.84518,9.04507
1882,310.95493,,-30.95493,0
1883,329.77252,,-49.77252,0
1884,321.0266,,-41.0266,0
1885,333.74457,,-53.74457,0
1886,326.6167,,-46.6167,0
1887,322.0182,,-42.0182,0
1888,333.52008,,-53.52008,0
1889,340.7862,,-60.7862,2.42496
1890,317.57504,,-37.57504,2.58948
1891,317.41052,,-37.41052,0
1892,323.88565,,-43.88565,0
1893,329.8663,,-49.8663,0
1894,332.18414,,-52.18414,0
1895,332.44797,,-52.44797,0
1896,326.6513,,-46.6513,0
1897,328.53372,,-48.53372,0
1898,324.81805,,-44.81805,0
1899,328.2988,,-48.2988,0
1900,328.2619,,-48.2619,0
1901,328.3212,,-48.3212,3.34885
1902,316.65115,,-36.65115,0
1903,329.6999,,-49.6999,0
1904,326.75912,,-46.75912,0
1905,327.35822,,-47.35822,0
1906,328.5616,,-48.5616,0
1907,343.7238,,-63.7238,0
1908,333.86743,,-53.86743,0
1909,321.18393,,-41.18393,0
1910,337.46426,,-57.46426,0.29294
1911,319.70706,,-39.70706,0
1912,336.31506,,-56.31506,0
1913,334.27863,,-54.27863,0
1914,333.313,,-53.313,0
1915,337.18152,,-57.18152,0
1916,326.23883,,-46.23883,0
1917,321.91016,,-41.91016,0
1918,329.0977,,-49.0977,0
1919,328.11072,,-48.11072,0.60455
1920,319.39545,,-39.39545,0
1921,331.92224,,-51.92224,0
1922,325.28632,,-45.28632,0
1923,337.59442,,-57.59442,6.87527
1924,313.12473,,-33.12473,0
1925,329.43942,,-49.43942,0
1926,334.0345,,-54.0345,0
1927,328.5393,,-48.5393,3.6178
1928,316.3822,,-36.3822,0
1929,329.5277,,-49.5277,0
1930,333.37415,,-53.37415,0
1931,349.53262,,-69.53262,0
1932,339.21106,,-59.21106,0
1933,327.18298,,-47.18298,0
1934,334.20538,,-54.20538,0
1935,326.94717,,-46.94717,10.57462
1936,309.42538,,-29.42538,0
1937,325.2191,,-45.2191,3.37177
1938,316.62823,,-36.62823,0
1939,325.34937,,-45.34937,0
1940,333.3505,,-53.3505,0
1941,329.67838,,-49.67838,0
1942,327.3894,,-47.3894,0
1943,331.49655,,-51.49655,0.1975
1944,319.8025,,-39.8025,0
1945,325.61182,,-45.61182,0
1946,327.18228,,-47.18228,0
1947,330.3923,,-50.3923,0
1948,344.84174,,-64.84174,0
1949,321.68427,,-41.68427,0
1950,321.67087,,-41.67087,0
