,,,,AE
1951,321.80246,,-41.80246,0
1952,336.848,,-56.848,0
1953,328.35608,,-48.35608,0
1954,332.6579,,-52.6579,3.33102
1955,316.66898,,-36.66898,0
1956,342.03015,,-62.03015,5.48862
1957,314.51138,,-34.51138,0
1958,331.2018,,-51.2018,0
1959,332.12347,,-52.12347,2.6877
1960,317.3123,,-37.3123,0
1961,329.20337,,-49.20337,0
1962,327.16394,,-47.16394,0
1963,330.44006,,-50.44006,0
1964,333.20428,,-53.20428,0
1965,346.11456,,-66.11456,0
1966,329.16495,,-49.16495,0
1967,325.87677,,-45.87677,0
1968,324.14127,,-44.14127,0
1969,357.67136,,-77.67136,0
1970,322.7355,,-42.7355,0
1971,320.31036,,-40.31036,0
1972,325.9251,,-45.9251,0
1973,327.27444,,-47.27444,0
1974,323.23334,,-43.23334,0
1975,325.223,,-45.223,0
1976,332.78088,,-52.78088,0
1977,324.50388,,-44.50388,0
1978,333.06836,,-53.06836,0
1979,326.8027,,-46.8027,0
1980,331.11493,,-51.11493,0
1981,326.46402,,-46.46402,0
1982,327.88016,,-47.88016,11.97922
1983,308.02078,,-28.02078,30.07022
1984,289.92978,,-9.92978,0
1985,324.94455,,-44.94455,7.5493
1986,312.4507,,-32.4507,0
1987,325.63925,,-45.63925,13.6445
1988,306.3555,,-26.3555,9.57397
1989,310.42603,,-30.42603,0
1990,361.08517,,-81.08517,0
1991,334.4771,,-54.4771,1.143
1992,318.857,,-38.857,20.61197
1993,299.38803,,-19.38803,0
1994,378.6612,,-98.6612,0
1995,320.60724,,-40.60724,0
1996,323.21964,,-43.21964,3.12338
1997,316.87662,,-36.87662,0
1998,325.62704,,-45.62704,0
1999,326.56827,,-46.56827,3.93686
2000,316.06314,,-36.06314,25.1645
2001,294.8355,,-14.8355,0
2002,330.85733,,-50.85733,32.88828
2003,287.11172,,-7.11172,10.79333
2004,309.20667,,-29.20667,7.08484
2005,312.91516,,-32.91516,8.4347
2006,311.5653,,-31.5653,0
2007,321.56778,,-41.56778,2.85397
2008,317.14603,,-37.14603,0
2009,325.65704,,-45.65704,9.21106
2010,310.78894,,-30.78894,0
2011,338.17865,,-58.17865,3.53198
2012,316.46802,,-36.46802,0
2013,320.16757,,-40.16757,0
2014,321.3083,,-41.3083,0
2015,321.8988,,-41.8988,1.91266
2016,318.08734,,-38.08734,0
2017,320.935,,-40.935,3.4711
2018,316.5289,,-36.5289,9.41922
2019,310.58078,,-30.58078,0
2020,323.6752,,-43.6752,3.46008
2021,316.53992,,-36.53992,0
2022,322.27957,,-42.27957,13.38885
2023,306.61115,,-26.61115,0
2024,320.7013,,-40.7013,0
2025,325.44696,,-45.44696,0
2026,332.23837,,-52.23837,9.85934
2027,310.14066,,-30.14066,0
2028,326.3365,,-46.3365,0
2029,320.33438,,-40.33438,3.50082
2030,316.49918,,-36.49918,0
2031,333.30835,,-53.30835,7.87015
2032,312.12985,,-32.12985,28.63956
2033,291.36044,,-11.36044,0
2034,321.03168,,-41.03168,0
2035,325.44965,,-45.44965,9.69174
2036,310.30826,,-30.30826,0
2037,324.32065,,-44.32065,0
2038,325.99146,,-45.99146,6.21872
2039,313.78128,,-33.78128,5.71918
2040,314.28082,,-34.28082,2.06207
2041,317.93793,,-37.93793,10.81046
2042,309.18954,,-29.18954,21.9467
2043,298.0533,,-18.0533,0
2044,337.5245,,-57.5245,1.97757
2045,318.02243,,-38.02243,0
2046,339.55304,,-59.55304,0
2047,322.5662,,-42.5662,0
2048,329.06476,,-49.06476,4.31384
2049,315.68616,,-35.68616,4.1462
2050,315.8538,,-35.8538,1.7973
2051,318.2027,,-38.2027,12.15253
2052,307.84747,,-27.84747,0
2053,321.9824,,-41.9824,0
2054,321.76526,,-41.76526,0.73798
2055,319.26202,,-39.26202,0
2056,324.26126,,-44.26126,18.8141
2057,301.1859,,-21.1859,0
2058,361.90305,,-81.90305,31.72702
2059,288.27298,,-8.27298,20.29953
2060,299.70047,,-19.70047,12.39478
2061,307.60522,,-27.60522,1.99725
2062,318.00275,,-38.00275,7.98938
2063,312.01062,,-32.01062,4.4946
2064,315.5054,,-35.5054,3.593
2065,316.407,,-36.407,13.9222
2066,306.0778,,-26.0778,33.7161
2067,286.2839,,-6.2839,12.03195
2068,307.96805,,-27.96805,24.49536
2069,295.50464,,-15.50464,10.42136
2070,309.57864,,-29.57864,28.06647
2071,291.93353,,-11.93353,46.69666
2072,273.30334,,6.69666,0
2073,320.9154,,-40.9154,14.28687
2074,305.71313,,-25.71313,42.64975
2075,277.35025,,2.64975,7.7
2076,312.3,,-32.3,6.619
2077,313.381,,-33.381,13.69556
2078,306.30444,,-26.30444,0.51614
2079,319.48386,,-39.48386,52.22375
2080,267.77625,,12.22375,16.57782
2081,303.42218,,-23.42218,10.80048
2082,309.19952,,-29.19952,13.22095
2083,306.77905,,-26.77905,1.11862
2084,318.88138,,-38.88138,8.03394
2085,311.96606,,-31.96606,19.7962
2086,300.2038,,-20.2038,24.60858
2087,295.39142,,-15.39142,9.76596
2088,310.23404,,-30.23404,13.18668
2089,306.81332,,-26.81332,2.46808
2090,317.53192,,-37.53192,1.7269
2091,318.2731,,-38.2731,13.53522
2092,306.46478,,-26.46478,20.32233
2093,299.67767,,-19.67767,8.486
2094,311.514,,-31.514,0
2095,325.35294,,-45.35294,33.25128
2096,286.74872,,-6.74872,9.51413
2097,310.48587,,-30.48587,1.8597
2098,318.1403,,-38.1403,0.2784
2099,319.7216,,-39.7216,14.85773
2100,305.14227,,-25.14227,4.0616
2101,315.9384,,-35.9384,12.63614
2102,307.36386,,-27.36386,14.147
2103,305.853,,-25.853,28.68338
2104,291.31662,,-11.31662,40.1055
2105,279.8945,,0.1055,27.91006
2106,292.08994,,-12.08994,11.4188
2107,308.5812,,-28.5812,0
2108,321.3593,,-41.3593,11.8561
2109,308.1439,,-28.1439,8.6215
2110,311.3785,,-31.3785,4.95697
2111,315.04303,,-35.04303,0
2112,327.14536,,-47.14536,23.17758
2113,296.82242,,-16.82242,26.73236
2114,293.26764,,-13.26764,15.41388
2115,304.58612,,-24.58612,28.8059
2116,291.1941,,-11.1941,4.50076
2117,315.49924,,-35.49924,33.12936
2118,286.87064,,-6.87064,0
2119,328.5573,,-48.5573,0
2120,320.7413,,-40.7413,0.98117
2121,319.01883,,-39.01883,8.9452
2122,311.0548,,-31.0548,18.69064
2123,301.30936,,-21.30936,8.00513
2124,311.99487,,-31.99487,23.15878
2125,296.84122,,-16.84122,26.91986
2126,293.08014,,-13.08014,9.43774
2127,310.56226,,-30.56226,2.16687
2128,317.83313,,-37.83313,5.52768
2129,314.47232,,-34.47232,23.22025
2130,296.77975,,-16.77975,31.58673
2131,288.41327,,-8.41327,9.80212
2132,310.19788,,-30.19788,15.45718
2133,304.54282,,-24.54282,10.3872
2134,309.6128,,-29.6128,0
2135,349.32678,,-69.32678,0
2136,321.51004,,-41.51004,17.765
2137,302.235,,-22.235,11.07425
2138,308.92575,,-28.92575,26.71432
2139,293.28568,,-13.28568,19.0743
2140,300.9257,,-20.9257,11.74686
2141,308.25314,,-28.25314,0
2142,334.7164,,-54.7164,27.38248
2143,292.61752,,-12.61752,23.9878
2144,296.0122,,-16.0122,17.60782
2145,302.39218,,-22.39218,30.84515
2146,289.15485,,-9.15485,3.79477
2147,316.20523,,-36.20523,5.83508
2148,314.16492,,-34.16492,36.31595
2149,283.68405,,-3.68405,0
2150,338.18436,,-58.18436,11.30676
2151,308.69324,,-28.69324,42.2308
2152,277.7692,,2.2308,20.11783
2153,299.88217,,-19.88217,21.6145
2154,298.3855,,-18.3855,19.2662
2155,300.7338,,-20.7338,21.72787
2156,298.27213,,-18.27213,0.83353
2157,319.16647,,-39.16647,26.00238
2158,293.99762,,-13.99762,12.78702
2159,307.21298,,-27.21298,9.67767
2160,310.32233,,-30.32233,19.25558
2161,300.74442,,-20.74442,2.58875
2162,317.41125,,-37.41125,7.18048
2163,312.81952,,-32.81952,32.0222
2164,287.9778,,-7.9778,0
2165,325.84238,,-45.84238,37.5662
2166,282.4338,,-2.4338,22.65045
2167,297.34955,,-17.34955,29.37878
2168,290.62122,,-10.62122,20.4634
2169,299.5366,,-19.5366,18.21558
2170,301.78442,,-21.78442,29.3752
2171,290.6248,,-10.6248,18.9776
2172,301.0224,,-21.0224,26.22046
2173,293.77954,,-13.77954,25.5798
2174,294.4202,,-14.4202,21.92776
2175,298.07224,,-18.07224,20.4682
2176,299.5318,,-19.5318,16.6732
2177,303.3268,,-23.3268,17.27078
2178,302.72922,,-22.72922,16.77002
2179,303.22998,,-23.22998,7.5107
2180,312.4893,,-32.4893,14.381
2181,305.619,,-25.619,0
2182,327.47928,,-47.47928,7.38773
2183,312.61227,,-32.61227,36.08917
2184,283.91083,,-3.91083,20.02872
2185,299.97128,,-19.97128,25.05945
2186,294.94055,,-14.94055,0
2187,322.07028,,-42.07028,23.3599
2188,296.6401,,-16.6401,36.77917
2189,283.22083,,-3.22083,29.77353
2190,290.22647,,-10.22647,22.8525
2191,297.1475,,-17.1475,20.2438
2192,299.7562,,-19.7562,11.13904
2193,308.86096,,-28.86096,11.3298
2194,308.6702,,-28.6702,18.59344
2195,301.40656,,-21.40656,26.649
2196,293.351,,-13.351,23.74338
2197,296.25662,,-16.25662,29.90576
2198,290.09424,,-10.09424,16.7001
2199,303.2999,,-23.2999,1.2472
2200,318.7528,,-38.7528,0
2201,322.8991,,-42.8991,47.82352
2202,272.17648,,7.82352,33.36063
2203,286.63937,,-6.63937,4.4013
2204,315.5987,,-35.5987,19.47635
2205,300.52365,,-20.52365,7.52582
2206,312.47418,,-32.47418,0
2207,332.61548,,-52.61548,20.56677
2208,299.43323,,-19.43323,4.86746
2209,315.13254,,-35.13254,3.7538
2210,316.2462,,-36.2462,22.56985
2211,297.43015,,-17.43015,27.19644
2212,292.80356,,-12.80356,9.00003
2213,310.99997,,-30.99997,8.9142
2214,311.0858,,-31.0858,21.54242
2215,298.45758,,-18.45758,32.64264
2216,287.35736,,-7.35736,0
2217,323.4807,,-43.4807,21.9149
2218,298.0851,,-18.0851,39.92252
2219,280.07748,,-0.07748,10.9266
2220,309.0734,,-29.0734,40.14407
2221,279.85593,,0.14407,25.01794
2222,294.98206,,-14.98206,15.73978
2223,304.26022,,-24.26022,29.33038
2224,290.66962,,-10.66962,21.04742
2225,298.95258,,-18.95258,27.31064
2226,292.68936,,-12.68936,22.2142
2227,297.7858,,-17.7858,18.65228
2228,301.34772,,-21.34772,26.34134
2229,293.65866,,-13.65866,14.87506
2230,305.12494,,-25.12494,23.57257
2231,296.42743,,-16.42743,18.09848
2232,301.90152,,-21.90152,13.2484
2233,306.7516,,-26.7516,35.91397
2234,284.08603,,-4.08603,26.71277
2235,293.28723,,-13.28723,37.5238
2236,282.4762,,-2.4762,32.15002
2237,287.84998,,-7.84998,38.80447
2238,281.19553,,-1.19553,37.35864
2239,282.64136,,-2.64136,29.75705
2240,290.24295,,-10.24295,34.72037
2241,285.27963,,-5.27963,4.44293
2242,315.55707,,-35.55707,21.09628
2243,298.90372,,-18.90372,8.18423
2244,311.81577,,-31.81577,9.20572
2245,310.79428,,-30.79428,20.25253
2246,299.74747,,-19.74747,47.9135
2247,272.0865,,7.9135,28.60376
2248,291.39624,,-11.39624,30.14005
2249,289.85995,,-9.85995,16.15732
2250,303.84268,,-23.84268,9.11575
2251,310.88425,,-30.88425,0.58157
2252,319.41843,,-39.41843,21.56454
2253,298.43546,,-18.43546,12.46335
2254,307.53665,,-27.53665,16.4648
2255,303.5352,,-23.5352,21.54276
2256,298.45724,,-18.45724,14.40417
2257,305.59583,,-25.59583,25.42633
2258,294.57367,,-14.57367,22.94318
2259,297.05682,,-17.05682,28.21628
2260,291.78372,,-11.78372,9.24924
2261,310.75076,,-30.75076,0
2262,321.0938,,-41.0938,9.48993
2263,310.51007,,-30.51007,10.81985
2264,309.18015,,-29.18015,11.58765
2265,308.41235,,-28.41235,7.38562
2266,312.61438,,-32.61438,0
2267,320.4415,,-40.4415,20.88748
2268,299.11252,,-19.11252,29.43732
2269,290.56268,,-10.56268,53.38052
2270,266.61948,,13.38052,22.52637
2271,297.47363,,-17.47363,18.73294
2272,301.26706,,-21.26706,42.18002
2273,277.81998,,2.18002,30.97137
2274,289.02863,,-9.02863,7.8293
2275,312.1707,,-32.1707,23.0493
2276,296.9507,,-16.9507,41.85748
2277,278.14252,,1.85748,45.0787
2278,274.9213,,5.0787,26.22363
2279,293.77637,,-13.77637,18.51404
2280,301.48596,,-21.48596,9.81335
2281,310.18665,,-30.18665,3.23975
2282,316.76025,,-36.76025,46.25815
2283,273.74185,,6.25815,45.8503
2284,274.1497,,5.8503,16.32556
2285,303.67444,,-23.67444,20.50598
2286,299.49402,,-19.49402,5.42117
2287,314.57883,,-34.57883,12.5835
2288,307.4165,,-27.4165,36.4404
2289,283.5596,,-3.5596,38.82764
2290,281.17236,,-1.17236,41.5241
2291,278.4759,,1.5241,11.1747
2292,308.8253,,-28.8253,48.27982
2293,271.72018,,8.27982,0
2294,324.15366,,-44.15366,18.79294
2295,301.20706,,-21.20706,25.04398
2296,294.95602,,-14.95602,11.7898
2297,308.2102,,-28.2102,43.3741
2298,276.6259,,3.3741,17.62918
2299,302.37082,,-22.37082,16.0438
2300,303.9562,,-23.9562,25.47064
2301,294.52936,,-14.52936,14.25986
2302,305.74014,,-25.74014,33.5036
2303,286.4964,,-6.4964,37.6033
2304,282.3967,,-2.3967,24.07526
2305,295.92474,,-15.92474,10.27704
2306,309.72296,,-29.72296,22.78738
2307,297.21262,,-17.21262,16.93326
2308,303.06674,,-23.06674,8.5104
2309,311.4896,,-31.4896,33.88812
2310,286.11188,,-6.11188,35.3776
2311,284.6224,,-4.6224,25.8128
2312,294.1872,,-14.1872,0
2313,320.48367,,-40.48367,17.27798
2314,302.72202,,-22.72202,24.04865
2315,295.95135,,-15.95135,12.77112
2316,307.22888,,-27.22888,18.25607
2317,301.74393,,-21.74393,23.61078
2318,296.38922,,-16.38922,15.21658
2319,304.78342,,-24.78342,19.54916
2320,300.45084,,-20.45084,22.72873
2321,297.27127,,-17.27127,2.09192
2322,317.90808,,-37.90808,24.09363
2323,295.90637,,-15.90637,39.83438
2324,280.16562,,-0.16562,15.3882
2325,304.6118,,-24.6118,11.0741
2326,308.9259,,-28.9259,18.02194
2327,301.97806,,-21.97806,5.21906
2328,314.78094,,-34.78094,0
2329,324.89566,,-44.89566,43.67355
2330,276.32645,,3.67355,35.0084
2331,284.9916,,-4.9916,14.76242
2332,305.23758,,-25.23758,19.1458
2333,300.8542,,-20.8542,28.5735
2334,291.4265,,-11.4265,14.85995
2335,305.14005,,-25.14005,11.38644
2336,308.61356,,-28.61356,26.00012
2337,293.99988,,-13.99988,14.25827
2338,305.74173,,-25.74173,18.7307
2339,301.2693,,-21.2693,2.35556
2340,317.64444,,-37.64444,0
2341,328.49942,,-48.49942,8.4879
2342,311.5121,,-31.5121,1.26755
2343,318.73245,,-38.73245,15.39874
2344,304.60126,,-24.60126,25.4619
2345,294.5381,,-14.5381,4.4106
2346,315.5894,,-35.5894,9.44446
2347,310.55554,,-30.55554,27.38574
2348,292.61426,,-12.61426,14.34766
2349,305.65234,,-25.65234,31.2135
2350,288.7865,,-8.7865,33.26556
2351,286.73444,,-6.73444,6.36267
2352,313.63733,,-33.63733,0
2353,325.28854,,-45.28854,32.37918
2354,287.62082,,-7.62082,28.45773
2355,291.54227,,-11.54227,13.87787
2356,306.12213,,-26.12213,14.54333
2357,305.45667,,-25.45667,0
2358,328.17316,,-48.17316,28.55737
2359,291.44263,,-11.44263,57.53665
2360,262.46335,,17.53665,26.60956
2361,293.39044,,-13.39044,4.32892
2362,315.67108,,-35.67108,26.6951
2363,293.3049,,-13.3049,24.14203
2364,295.85797,,-15.85797,28.55035
2365,291.44965,,-11.44965,27.72433
2366,292.27567,,-12.27567,11.4561
2367,308.5439,,-28.5439,40.0128
2368,279.9872,,0.0128,10.95367
2369,309.04633,,-29.04633,21.0683
2370,298.9317,,-18.9317,9.43985
2371,310.56015,,-30.56015,37.4717
2372,282.5283,,-2.5283,26.54785
2373,293.45215,,-13.45215,18.97946
2374,301.02054,,-21.02054,27.66406
2375,292.33594,,-12.33594,15.56644
2376,304.43356,,-24.43356,6.9582
2377,313.0418,,-33.0418,5.87766
2378,314.12234,,-34.12234,28.9686
2379,291.0314,,-11.0314,0
2380,351.54968,,-71.54968,10.52396
2381,309.47604,,-29.47604,7.22665
2382,312.77335,,-32.77335,25.30673
2383,294.69327,,-14.69327,24.79034
2384,295.20966,,-15.20966,7.89212
2385,312.10788,,-32.10788,12.97195
2386,307.02805,,-27.02805,0
2387,334.62213,,-54.62213,0
2388,326.64664,,-46.64664,5.82288
2389,314.17712,,-34.17712,8.50842
2390,311.49158,,-31.49158,0
2391,322.05676,,-42.05676,5.63116
2392,314.36884,,-34.36884,0
2393,320.69785,,-40.69785,0
2394,324.71478,,-44.71478,7.2511
2395,312.7489,,-32.7489,10.36493
2396,309.63507,,-29.63507,7.13232
2397,312.86768,,-32.86768,10.16977
2398,309.83023,,-29.83023,28.07388
2399,291.92612,,-11.92612,7.59442
2400,312.40558,,-32.40558,15.1377
2401,304.8623,,-24.8623,28.3878
2402,291.6122,,-11.6122,24.37143
2403,295.62857,,-15.62857,35.31552
2404,284.68448,,-4.68448,18.17078
2405,301.82922,,-21.82922,19.8181
2406,300.1819,,-20.1819,13.88425
2407,306.11575,,-26.11575,14.48895
2408,305.51105,,-25.51105,6.1311
2409,313.8689,,-33.8689,0
2410,324.23032,,-44.23032,8.50668
2411,311.49332,,-31.49332,6.25836
2412,313.74164,,-33.74164,3.64313
2413,316.35687,,-36.35687,17.34674
2414,302.65326,,-22.65326,14.052
2415,305.948,,-25.948,20.7766
2416,299.2234,,-19.2234,3.8823
2417,316.1177,,-36.1177,13.2799
2418,306.7201,,-26.7201,8.15445
2419,311.84555,,-31.84555,32.79938
2420,287.20062,,-7.20062,15.6065
2421,304.3935,,-24.3935,2.7282
2422,317.2718,,-37.2718,6.30832
2423,313.69168,,-33.69168,2.25113
2424,317.74887,,-37.74887,11.63794
2425,308.36206,,-28.36206,0
2426,328.4923,,-48.4923,3.80692
2427,316.19308,,-36.19308,9.09647
2428,310.90353,,-30.90353,0.1868
2429,319.8132,,-39.8132,4.5876
2430,315.4124,,-35.4124,24.69287
2431,295.30713,,-15.30713,11.37515
2432,308.62485,,-28.62485,28.42096
2433,291.57904,,-11.57904,1.6784
2434,318.3216,,-38.3216,12.91547
2435,307.08453,,-27.08453,22.89236
2436,297.10764,,-17.10764,24.43658
2437,295.56342,,-15.56342,12.6786
2438,307.3214,,-27.3214,17.29443
2439,302.70557,,-22.70557,5.00095
2440,314.99905,,-34.99905,30.58865
2441,289.41135,,-9.41135,3.21213
2442,316.78787,,-36.78787,9.10788
2443,310.89212,,-30.89212,15.4865
2444,304.5135,,-24.5135,12.82285
2445,307.17715,,-27.17715,0
2446,320.0288,,-40.0288,0
2447,320.664,,-40.664,15.43243
2448,304.56757,,-24.56757,11.27014
2449,308.72986,,-28.72986,6.63464
2450,313.36536,,-33.36536,45.37582
2451,274.62418,,5.37582,26.87854
2452,293.12146,,-13.12146,32.60822
2453,287.39178,,-7.39178,33.86307
2454,286.13693,,-6.13693,3.61108
2455,316.38892,,-36.38892,14.4733
2456,305.5267,,-25.5267,18.40085
2457,301.59915,,-21.59915,8.02274
2458,311.97726,,-31.97726,11.01196
2459,308.98804,,-28.98804,2.6993
2460,317.3007,,-37.3007,0
2461,320.32376,,-40.32376,4.55975
2462,315.44025,,-35.44025,10.1237
2463,309.8763,,-29.8763,16.42648
2464,303.57352,,-23.57352,4.83636
2465,315.16364,,-35.16364,1.50836
2466,318.49164,,-38.49164,14.5898
2467,305.4102,,-25.4102,0
2468,325.10278,,-45.10278,1.2649
2469,318.7351,,-38.7351,26.37952
2470,293.62048,,-13.62048,20.6548
2471,299.3452,,-19.3452,15.12918
2472,304.87082,,-24.87082,5.67148
2473,314.32852,,-34.32852,3.83755
2474,316.16245,,-36.16245,4.34512
2475,315.65488,,-35.65488,0
2476,324.52078,,-44.52078,3.85968
2477,316.14032,,-36.14032,26.9213
2478,293.0787,,-13.0787,0
2479,336.0233,,-56.0233,11.3192
2480,308.6808,,-28.6808,1.87198
2481,318.12802,,-38.12802,15.35516
2482,304.64484,,-24.64484,1.2603
2483,318.7397,,-38.7397,5.26147
2484,314.73853,,-34.73853,12.52423
2485,307.47577,,-27.47577,12.69394
2486,307.30606,,-27.30606,0
2487,323.4416,,-43.4416,0
2488,321.8484,,-41.8484,3.08743
2489,316.91257,,-36.91257,3.27267
2490,316.72733,,-36.72733,19.2889
2491,300.7111,,-20.7111,26.5893
2492,293.4107,,-13.4107,15.58655
2493,304.41345,,-24.41345,13.7006
2494,306.2994,,-26.2994,14.01965
2495,305.98035,,-25.98035,14.1516
2496,305.8484,,-25.8484,0
2497,322.74707,,-42.74707,16.79565
2498,303.20435,,-23.20435,7.583
2499,312.417,,-32.417,0
2500,323.76242,,-43.76242,30.2133
2501,289.7867,,-9.7867,0
2502,333.08176,,-53.08176,0
2503,334.4384,,-54.4384,0
2504,330.10104,,-50.10104,31.29333
2505,288.70667,,-8.70667,1.47345
2506,318.52655,,-38.52655,13.8516
2507,306.1484,,-26.1484,2.7034
2508,317.2966,,-37.2966,320
