,score
0,328.24554
1,338.82803
2,324.65262
3,318.28046
4,319.7961
5,313.5659
6,321.77905
7,324.29688
8,332.61804
9,328.09756
10,324.7199
11,326.93677
12,327.4998
13,321.4858
14,330.44495
15,335.97183
16,314.75024
17,323.44308
18,312.2711
19,322.33743
20,311.26285
21,316.92938
22,312.71878
23,315.1647
24,321.79593
25,323.17297
26,312.77548
27,325.1488
28,323.33652
29,321.06894
30,318.74167
31,312.62817
32,324.97226
33,327.55383
34,335.47516
35,316.51947
36,327.9757
37,318.1564
38,313.5303
39,319.45367
40,323.3658
41,313.6602
42,312.80365
43,327.72705
44,340.03983
45,319.90756
46,319.45203
47,322.04993
48,324.1929
49,317.53265
50,310.62177
51,345.89325
52,318.1385
53,333.48694
54,316.3655
55,311.6128
56,318.00085
57,316.62332
58,311.7398
59,319.6273
60,326.29587
61,317.3219
62,310.86432
63,305.1309
64,319.5675
65,311.0073
66,317.0047
67,341.68213
68,330.3319
69,324.71796
70,315.22354
71,326.09668
72,308.037
73,312.05286
74,317.93704
75,316.85367
76,291.9952
77,312.04572
78,318.73083
79,318.84595
80,316.91727
81,321.23572
82,312.54114
83,305.12534
84,315.30002
85,311.63724
86,313.13712
87,316.92188
88,310.6637
89,312.24368
90,320.0922
91,324.35333
92,321.78018
93,315.0846
94,312.97433
95,317.83514
96,327.5987
97,315.3646
98,314.6357
99,320.80054
100,320.24567
101,310.77173
102,305.7323
103,310.66003
104,324.67505
105,331.55618
106,305.81247
107,309.49316
108,317.8032
109,327.00784
110,319.8406
111,322.39456
112,323.07953
113,319.3085
114,322.63712
115,322.93607
116,323.76035
117,320.81427
118,329.79846
119,335.46024
120,337.94272
121,325.08408
122,313.43942
123,328.7384
124,328.89648
125,330.79742
126,321.8617
127,306.11243
128,309.69025
129,289.72015
130,296.08557
131,286.57162
132,284.66257
133,336.66357
134,323.71643
135,328.18405
136,307.09903
137,313.35617
138,324.8746
139,319.42255
140,319.68
141,326.19055
142,312.9793
143,311.36044
144,322.4346
145,322.84586
146,331.07022
147,326.2253
148,318.5093
149,319.24658
150,309.66168
151,319.9811
152,323.04407
153,319.96213
154,328.85437
155,316.52832
156,315.3029
157,310.63104
158,310.10074
159,308.83353
160,317.84195
161,322.21143
162,318.69452
163,306.27814
164,318.269
165,310.94156
166,304.47046
167,314.55728
168,306.7703
169,306.6377
170,312.20648
171,308.99716
172,317.90848
173,318.2819
174,325.846
175,326.18823
176,321.31128
177,316.34894
178,344.0342
179,317.0241
180,312.95447
181,338.16354
182,327.63388
183,310.23215
184,326.4903
185,323.88412
186,324.96194
187,328.0211
188,327.37808
189,313.12656
190,324.5183
191,324.7447
192,323.9053
193,305.6052
194,331.46625
195,324.9629
196,324.44308
197,322.47427
198,312.62173
199,323.64948
200,304.02597
201,316.26773
202,324.94302
203,313.50836
204,326.46368
205,313.47113
206,328.1893
207,324.77338
208,335.89163
209,315.46817
210,322.5005
211,323.363
212,318.99634
213,318.4226
214,337.88077
215,311.47256
216,309.30637
217,314.92627
218,337.5683
219,315.3583
220,304.88403
221,305.9556
222,317.0015
223,315.73685
224,314.26254
225,313.63712
226,317.41772
227,340.05945
228,328.30222
229,326.3307
230,314.81808
231,312.72485
232,320.38367
233,322.8381
234,325.30582
235,327.80356
236,320.14172
237,314.8296
238,306.49005
239,315.4786
240,330.257
241,326.71863
242,318.32257
243,320.46722
244,317.8327
245,313.76468
246,313.06223
247,307.7346
248,321.14175
249,317.12723
250,330.16
251,316.12457
252,311.03784
253,325.2405
254,310.34952
255,322.0339
256,321.32657
257,313.66904
258,318.65756
259,318.50677
260,310.9831
261,326.5915
262,320.43948
263,322.89133
264,325.28076
265,320.90912
266,318.20886
267,326.8686
268,314.53485
269,311.01993
270,318.2632
271,311.39108
272,316.75647
273,326.6249
274,310.99435
275,331.86298
276,327.01874
277,333.44168
278,327.67706
279,317.81522
280,316.43985
281,320.35898
282,315.26797
283,317.97653
284,332.6448
285,319.9621
286,319.36142
287,351.4698
288,328.68954
289,317.05896
290,313.47015
291,307.60208
292,310.88452
293,326.26108
294,307.74655
295,318.04724
296,334.65814
297,321.73373
298,320.48315
299,325.08078
300,336.12576
301,324.62585
302,321.2389
303,315.65805
304,318.1277
305,316.95145
306,329.97696
307,324.94022
308,326.3548
309,322.3514
310,322.82538
311,317.7718
312,316.30084
313,315.08307
314,328.7002
315,312.01114
316,320.35263
317,317.91794
318,310.33524
319,303.75403
320,315.20557
321,310.14944
322,321.7956
323,321.67755
324,315.21246
325,314.001
326,312.13153
327,321.54514
328,316.79904
329,305.23187
330,300.37524
331,313.89725
332,320.50485
333,321.9783
334,317.62277
335,310.60727
336,330.1272
337,316.58716
338,319.7337
339,323.49942
340,314.3076
341,331.07498
342,315.498
343,317.72543
344,310.53668
345,316.64142
346,305.86163
347,322.00266
348,316.5374
349,324.2834
350,324.59567
351,318.8905
352,325.6153
353,323.12027
354,326.9951
355,314.91797
356,319.60754
357,304.45657
358,320.85873
359,321.60825
360,312.79437
361,308.86816
362,323.08868
363,315.90884
364,311.07516
365,318.79333
366,312.35867
367,330.45633
368,319.40848
369,313.171
370,316.0796
371,319.23776
372,319.36575
373,328.78857
374,313.2004
375,325.18076
376,321.88724
377,323.39722
378,324.49908
379,328.45355
380,324.7493
381,336.55295
382,323.29312
383,323.72192
384,330.99005
385,332.06693
386,329.1473
387,328.43524
388,323.2931
389,317.73334
390,316.0757
391,315.09128
392,323.41394
393,327.82217
394,322.41544
395,308.27554
396,317.30655
397,323.7354
398,318.78467
399,325.7676
400,326.05646
401,322.5099
402,321.46835
403,325.71698
404,318.49744
405,332.59183
406,320.44012
407,312.89124
408,323.28577
409,321.25558
410,316.09406
411,318.39542
412,309.159
413,314.55966
414,317.48416
415,320.85855
416,337.12003
417,323.68887
418,322.60925
419,318.89606
420,315.42032
421,340.12137
422,316.92432
423,322.58145
424,328.9053
425,333.57642
426,321.68555
427,324.95572
428,324.19577
429,327.71658
430,318.20517
431,316.98264
432,318.57388
433,311.59525
434,317.73132
435,321.79367
436,338.0946
437,317.71106
438,324.8601
439,326.91064
440,325.51407
441,328.81604
442,323.38632
443,314.59134
444,326.82547
445,309.89105
446,316.3587
447,316.80966
448,324.8827
449,314.51868
450,320.893
451,318.66272
452,323.46356
453,320.94473
454,315.12595
455,314.80786
456,327.38345
457,328.49084
458,321.07242
459,325.97522
460,308.16513
461,322.97525
462,319.27206
463,316.44006
464,319.79047
465,319.87857
466,323.2763
467,315.91632
468,319.08957
469,309.35822
470,319.13678
471,313.8103
472,316.68118
473,321.56677
474,313.36624
475,312.2024
476,324.74896
477,318.30106
478,318.0704
479,320.8033
480,320.1476
481,317.92676
482,318.9563
483,317.0489
484,305.76138
485,319.16864
486,324.49588
487,317.5007
488,315.725
489,316.74176
490,325.0796
491,314.69247
492,323.67926
493,325.811
494,324.45154
495,317.6507
496,332.2268
497,326.754
498,320.0285
499,318.72028
500,310.6538
501,314.25607
502,316.91428
503,317.28482
504,328.71347
505,332.31882
506,322.7656
507,331.22028
508,311.39417
509,325.70236
510,321.5857
511,316.2511
512,326.11594
513,323.44144
514,333.05118
515,324.81564
516,321.94373
517,321.49625
518,336.27753
519,339.1099
520,314.17938
521,313.233
522,328.0975
523,325.163
524,311.93042
525,314.3962
526,331.44757
527,333.40942
528,324.44595
529,314.43332
530,314.0795
531,315.89655
532,315.38138
533,370.61575
534,313.72717
535,317.82205
536,316.87756
537,323.55847
538,315.44385
539,318.00565
540,322.35193
541,321.90842
542,318.07047
543,331.3702
544,314.96286
545,331.0482
546,314.41675
547,323.04797
548,324.68033
549,325.88763
550,319.91708
551,322.3421
552,325.32135
553,332.78943
554,316.96985
555,316.68628
556,327.6318
557,323.09467
558,322.64948
559,312.85416
560,327.37
561,331.34103
562,326.76263
563,327.51068
564,319.09128
565,324.6921
566,323.77664
567,314.00516
568,327.1365
569,320.59973
570,317.97223
571,303.43018
572,317.62546
573,331.53867
574,326.79984
575,323.55875
576,321.168
577,322.48172
578,330.2699
579,322.45197
580,331.47928
581,323.4228
582,321.66025
583,322.63297
584,334.93024
585,315.64368
586,336.34894
587,322.51068
588,321.44873
589,316.30478
590,315.45047
591,339.2868
592,326.94217
593,323.71213
594,327.0312
595,329.5972
596,323.60638
597,335.3874
598,323.15985
599,320.12207
600,315.74222
601,318.0641
602,323.61984
603,323.53415
604,326.1561
605,328.45474
606,316.20316
607,318.73575
608,322.0201
609,309.1162
610,315.5538
611,304.58865
612,324.37405
613,321.65048
614,308.14838
615,313.13025
616,314.61554
617,301.71936
618,316.80478
619,313.8549
620,330.66693
621,327.3398
622,317.65894
623,323.1043
624,319.76373
625,320.31863
626,336.98376
627,326.335
628,331.2632
629,316.56
630,322.2857
631,323.6493
632,306.66257
633,313.8585
634,310.0096
635,314.8535
636,317.78827
637,322.75867
638,322.6391
639,326.70587
640,361.71237
641,326.88138
642,333.76196
643,323.99265
644,308.81494
645,317.9227
646,311.30667
647,301.18082
648,310.96417
649,321.35263
650,316.73615
651,310.33307
652,319.0467
653,327.5214
654,351.6588
655,315.7292
656,314.8175
657,309.4001
658,317.9245
659,333.61008
660,335.10748
661,317.16168
662,323.77545
663,323.27472
664,323.70987
665,326.7456
666,329.26825
667,327.87155
668,327.9133
669,316.13174
670,320.2376
671,320.48615
672,314.4577
673,313.01968
674,329.0699
675,323.53183
676,320.03632
677,318.25406
678,309.8016
679,319.90915
680,324.49094
681,330.9998
682,312.50662
683,306.3548
684,319.99188
685,325.8903
686,335.79416
687,322.16324
688,318.66028
689,321.76172
690,330.0882
691,316.42453
692,328.46573
693,315.89755
694,320.18564
695,314.1394
696,321.77396
697,317.3693
698,329.54672
699,325.28302
700,327.14795
701,327.21255
702,317.94885
703,333.63483
704,323.65134
705,316.9886
706,317.00897
707,313.47192
708,320.96948
709,318.58044
710,318.4695
711,335.86273
712,321.94437
713,318.543
714,323.98227
715,330.35052
716,322.65735
717,322.3131
718,329.7183
719,318.23462
720,321.1733
721,326.30176
722,315.29724
723,331.08884
724,326.67966
725,314.9889
726,337.8903
727,318.49945
728,326.13727
729,338.39136
730,349.87595
731,318.24094
732,342.28973
733,321.5696
734,318.81497
735,356.8831
736,320.74155
737,316.1262
738,313.03195
739,325.79446
740,326.83548
741,316.27704
742,329.5107
743,327.85577
744,319.95697
745,317.99768
746,327.15622
747,318.36978
748,340.58942
749,322.8672
750,317.03748
751,325.85583
752,325.71347
753,330.7563
754,331.0779
755,324.7194
756,318.30722
757,328.04956
758,317.06158
759,329.4687
760,323.03104
761,310.5642
762,312.95984
763,316.31128
764,327.79907
765,322.155
766,322.2027
767,324.82693
768,328.1333
769,336.00012
770,316.01892
771,319.41992
772,324.8632
773,320.0478
774,323.61487
775,321.09412
776,325.1561
777,331.73663
778,318.98544
779,339.26413
780,328.59943
781,322.8732
782,323.44147
783,321.2051
784,327.39697
785,329.02942
786,327.3008
787,317.22485
788,319.39206
789,313.31934
790,332.21222
791,318.8564
792,328.38052
793,318.85196
794,327.8208
795,315.73987
796,337.94278
797,315.4755
798,323.24136
799,324.39127
800,324.3518
801,314.94434
802,316.68683
803,320.2246
804,323.87228
805,324.367
806,330.47766
807,316.38586
808,322.55804
809,324.01218
810,329.2493
811,312.61105
812,328.46588
813,312.61023
814,319.06723
815,318.26324
816,320.35394
817,321.7969
818,336.2093
819,323.8623
820,339.11832
821,318.79315
822,328.89786
823,321.30923
824,324.87094
825,321.91776
826,325.50784
827,323.3999
828,318.64868
829,320.8591
830,310.01114
831,317.1652
832,315.91205
833,329.3251
834,303.5502
835,331.682
836,319.52454
837,318.28387
838,330.60687
839,327.03293
840,320.18637
841,318.664
842,322.97433
843,347.49127
844,327.82648
845,333.1434
846,325.5515
847,321.71152
848,329.337
849,325.739
850,318.22913
851,316.31085
852,316.3985
853,317.43268
854,329.03998
855,330.36646
856,324.48874
857,314.51337
858,316.7194
859,322.89844
860,329.85086
861,327.13535
862,328.65466
863,321.69025
864,312.0888
865,324.1954
866,318.29944
867,316.0117
868,322.82123
869,322.8853
870,321.54358
871,322.57706
872,321.2791
873,365.21005
874,324.88126
875,324.319
876,316.5888
877,319.17908
878,321.67996
879,321.0359
880,320.00775
881,312.9304
882,327.05536
883,320.5008
884,305.4896
885,309.70288
886,322.32986
887,312.13892
888,312.64423
889,301.25104
890,313.94824
891,314.86365
892,328.05557
893,314.33206
894,325.07626
895,325.45032
896,320.00632
897,325.4027
898,326.1579
899,319.1891
900,320.1667
901,312.2845
902,329.6104
903,319.80185
904,323.96405
905,323.74792
906,324.76044
907,329.07092
908,313.98123
909,327.71317
910,323.17148
911,322.99515
912,316.5893
913,318.51828
914,324.28244
915,306.237
916,316.9335
917,317.2556
918,322.53156
919,327.50433
920,326.19247
921,317.26453
922,314.51663
923,311.8683
924,321.42245
925,311.01712
926,309.2529
927,320.60034
928,316.18546
929,325.42432
930,333.3162
931,327.10446
932,329.12985
933,324.42392
934,319.67694
935,320.47165
936,317.61273
937,326.88397
938,323.4825
939,319.90103
940,328.68945
941,327.49652
942,321.11295
943,320.82568
944,331.23312
945,323.07693
946,323.22955
947,325.5085
948,317.81598
949,330.6087
950,329.83725
951,321.2058
952,326.80017
953,321.55936
954,314.83316
955,325.7381
956,303.3619
957,318.51254
958,315.81824
959,316.31082
960,312.50824
961,310.45953
962,344.332
963,322.97784
964,328.835
965,325.88812
966,320.7293
967,324.80392
968,316.4758
969,322.3239
970,323.8883
971,327.15884
972,326.89786
973,317.30276
974,320.4188
975,317.15036
976,325.42807
977,333.6783
978,317.95847
979,324.4098
980,318.71863
981,322.47913
982,325.13287
983,313.22495
984,312.20297
985,332.75354
986,310.6357
987,334.96152
988,323.7659
989,309.22946
990,335.43082
991,319.85602
992,323.07358
993,319.80905
994,324.2445
995,315.13174
996,327.81436
997,323.88147
998,329.42694
999,314.98694
1000,325.65665
1001,329.69476
1002,325.6062
1003,326.07452
1004,317.23233
1005,323.05728
1006,321.10153
1007,319.78058
1008,328.52704
1009,348.0322
1010,322.31464
1011,321.2242
1012,329.47638
1013,318.64877
1014,327.34454
1015,319.49374
1016,320.01746
1017,332.01978
1018,311.52234
1019,314.91675
1020,322.33984
1021,341.0973
1022,315.95987
1023,327.52762
1024,324.51944
1025,326.09903
1026,311.96667
1027,317.58548
1028,322.23874
1029,312.87524
1030,322.47562
1031,325.76422
1032,327.13678
1033,330.37634
1034,322.5775
1035,333.65726
1036,329.96646
1037,321.97833
1038,312.27783
1039,317.73056
1040,324.9647
1041,321.78055
1042,310.57254
1043,325.29733
1044,323.83636
1045,323.23224
1046,326.9238
1047,319.11163
1048,323.421
1049,318.88116
1050,326.218
1051,321.6556
1052,317.88425
1053,315.39453
1054,349.2414
1055,326.49417
1056,322.4673
1057,325.10632
1058,324.91217
1059,316.0058
1060,319.2479
1061,320.27832
1062,325.0584
1063,324.56677
1064,324.94757
1065,334.6679
1066,324.19788
1067,320.62857
1068,319.86694
1069,336.14877
1070,319.6536
1071,324.29675
1072,322.8775
1073,332.8965
1074,327.7832
1075,327.00574
1076,319.01645
1077,312.56918
1078,321.84088
1079,334.80457
1080,321.37897
1081,327.39474
1082,330.3161
1083,327.74548
1084,316.34894
1085,329.72354
1086,344.72296
1087,321.4197
1088,323.93503
1089,323.2893
1090,313.72418
1091,320.80338
1092,329.56357
1093,326.23666
1094,330.86673
1095,330.80972
1096,339.15488
1097,339.71558
1098,328.21387
1099,327.2731
1100,319.49048
1101,314.50818
1102,314.10455
1103,316.03287
1104,316.01617
1105,312.68307
1106,320.39166
1107,327.65228
1108,320.1409
1109,337.50467
1110,326.87045
1111,318.74228
1112,323.79886
1113,314.80173
1114,321.34436
1115,323.51877
1116,324.6981
1117,324.8729
1118,312.83255
1119,319.2464
1120,323.13995
1121,314.6383
1122,328.2288
1123,323.30075
1124,320.11502
1125,317.54083
1126,323.68893
1127,316.77243
1128,329.4907
1129,319.1926
1130,319.2963
1131,325.40842
1132,321.93384
1133,316.47214
1134,324.8611
1135,318.73267
1136,316.77594
1137,320.81396
1138,326.44028
1139,320.63913
1140,324.91306
1141,332.04175
1142,328.78168
1143,322.37634
1144,323.969
1145,317.39615
1146,323.91995
1147,318.68924
1148,327.46896
1149,326.23077
1150,328.40042
1151,321.2264
1152,328.14188
1153,325.90845
1154,315.0439
1155,326.2298
1156,310.83636
1157,338.3248
1158,327.35803
1159,326.30783
1160,317.15674
1161,317.70956
1162,325.12234
1163,321.0908
1164,322.25858
1165,313.9068
1166,326.81134
1167,326.1074
1168,323.25113
1169,314.32822
1170,316.35275
1171,322.33817
1172,326.154
1173,319.68643
1174,318.20908
1175,326.73764
1176,325.26663
1177,322.6147
1178,330.0452
1179,331.96048
1180,318.00266
1181,315.1176
1182,319.1629
1183,312.0536
1184,332.62802
1185,317.68765
1186,331.3507
1187,335.02667
1188,323.58047
1189,325.90567
1190,319.66788
1191,328.9793
1192,319.6239
1193,321.92245
1194,318.1896
1195,325.98068
1196,322.5198
1197,308.5505
1198,328.5751
1199,310.6929
1200,322.63348
1201,315.24197
1202,330.0528
1203,320.3634
1204,317.32715
1205,321.72543
1206,312.85678
1207,328.3693
1208,319.54852
1209,328.59244
1210,322.46115
1211,315.39294
1212,310.03412
1213,314.4395
1214,323.6718
1215,331.7212
1216,323.76556
1217,327.31894
1218,326.19678
1219,313.1842
1220,316.70724
1221,326.73065
1222,315.69
1223,327.06757
1224,321.51797
1225,315.86734
1226,328.49066
1227,333.3958
1228,320.44922
1229,310.53552
1230,323.32837
1231,311.73288
1232,313.51413
1233,319.25613
1234,300.91745
1235,313.0314
1236,320.3711
1237,311.4521
1238,323.23212
1239,319.8414
1240,326.64053
1241,325.4095
1242,317.647
1243,323.75955
1244,310.0966
1245,324.09546
1246,319.04852
1247,327.8281
1248,324.1936
1249,332.08762
1250,319.81857
1251,321.58273
1252,323.57504
1253,330.90164
1254,314.06
1255,325.162
1256,336.70078
1257,313.27826
1258,325.9955
1259,310.69882
1260,319.8712
1261,322.97253
1262,324.16135
1263,323.67413
1264,334.0447
1265,327.82465
1266,332.2103
1267,315.78867
1268,325.8994
1269,325.24292
1270,322.8968
1271,315.55438
1272,332.9429
1273,315.05505
1274,322.09805
1275,316.51505
1276,313.48758
1277,322.6751
1278,338.9482
1279,316.4785
1280,317.68835
1281,322.8206
1282,321.57913
1283,309.48514
1284,317.95554
1285,313.8266
1286,333.11365
1287,317.32797
1288,315.3913
1289,318.9546
1290,310.24704
1291,325.88113
