,score
1292,316.50015
1293,312.22845
1294,317.29446
1295,328.11597
1296,323.68146
1297,325.671
1298,327.5547
1299,327.78287
1300,322.45895
1301,320.08334
1302,324.73334
1303,327.5355
1304,324.99542
1305,320.7484
1306,328.5548
1307,324.28586
1308,319.21136
1309,327.1862
1310,322.12918
1311,320.9146
1312,327.98654
1313,318.7307
1314,316.90634
1315,313.90826
1316,326.69333
1317,321.14297
1318,315.8494
1319,315.63196
1320,308.03784
1321,314.7259
1322,333.57535
1323,317.7881
1324,322.81815
1325,325.32452
1326,320.40656
1327,322.50284
1328,323.30432
1329,320.55756
1330,310.1819
1331,320.9397
1332,317.22348
1333,325.59543
1334,311.05557
1335,336.26395
1336,318.49738
1337,328.65036
1338,330.84128
1339,326.49887
1340,326.56046
1341,319.1407
1342,321.6074
1343,320.82922
1344,318.06204
1345,331.8405
1346,325.27042
1347,329.62122
1348,335.62338
1349,323.44824
1350,318.49203
1351,324.653
1352,326.99884
1353,328.35443
1354,324.6176
1355,315.36557
1356,316.51202
1357,326.76132
1358,318.993
1359,321.34534
1360,319.99512
1361,318.62302
1362,322.53232
1363,332.55127
1364,315.80615
1365,324.27316
1366,315.35013
1367,337.40173
1368,308.2317
1369,318.4622
1370,318.40408
1371,310.27304
1372,327.37015
1373,324.50394
1374,326.27728
1375,317.57144
1376,316.62143
1377,318.4338
1378,332.41345
1379,317.30124
1380,319.78204
1381,319.1889
1382,314.25998
1383,324.99808
1384,325.3
1385,321.1304
1386,320.42575
1387,315.78638
1388,320.91666
1389,321.10092
1390,321.0961
1391,313.4716
1392,324.7005
1393,315.62717
1394,325.74136
1395,324.13373
1396,318.6826
1397,322.40723
1398,328.92584
1399,327.89694
1400,321.5929
1401,332.4541
1402,317.11542
1403,311.0228
1404,318.82703
1405,321.7151
1406,313.19775
1407,313.0497
1408,322.86258
1409,307.11093
1410,308.4535
1411,315.0822
1412,328.15207
1413,320.14963
1414,317.64725
1415,312.8918
1416,320.44043
1417,322.88638
1418,324.21094
1419,320.77814
1420,321.84448
1421,317.68896
1422,330.1916
1423,316.80942
1424,322.02542
1425,331.51355
1426,346.68658
1427,322.39642
1428,318.8016
1429,325.67242
1430,318.3303
1431,318.4213
1432,329.2269
1433,324.2722
1434,329.17297
1435,318.6844
1436,323.80313
1437,319.65472
1438,316.2083
1439,328.0722
1440,316.5453
1441,329.47946
1442,331.85712
1443,313.98105
1444,321.64313
1445,311.01663
1446,319.64178
1447,323.88525
1448,320.3885
1449,322.0207
1450,325.23444
1451,341.8688
1452,320.04892
1453,318.8505
1454,322.22025
1455,314.89282
1456,324.79654
1457,314.6195
1458,328.3082
1459,318.29327
1460,322.36728
1461,323.13538
1462,316.78635
1463,325.84445
1464,316.10242
1465,322.15213
1466,323.53616
1467,323.56256
1468,324.6185
1469,325.86578
1470,330.02402
1471,319.33337
1472,325.06314
1473,311.1837
1474,318.82764
1475,321.01013
1476,315.92392
1477,305.51617
1478,311.09735
1479,319.22464
1480,317.47968
1481,312.81982
1482,318.36536
1483,328.47226
1484,330.8877
1485,339.41693
1486,317.23364
1487,329.28888
1488,312.15625
1489,326.01392
1490,313.06058
1491,321.3175
1492,342.4479
1493,327.4709
1494,325.27545
1495,318.38858
1496,323.2403
1497,321.17484
1498,320.68405
1499,323.29398
1500,322.74625
1501,327.97055
1502,313.72644
1503,321.26727
1504,327.2094
1505,321.88092
1506,318.3238
1507,328.07758
1508,313.227
1509,321.737
1510,327.29886
1511,324.93637
1512,321.2704
1513,317.3307
1514,326.5373
1515,333.36237
1516,327.11224
1517,317.9824
1518,331.14362
1519,307.77463
1520,319.65057
1521,314.90845
1522,319.9979
1523,321.81763
1524,325.12082
1525,323.89877
1526,322.83615
1527,330.2459
1528,323.16437
1529,333.1831
1530,315.73917
1531,323.83163
1532,321.03073
1533,329.49548
1534,330.91895
1535,333.6194
1536,324.99823
1537,313.20282
1538,320.98767
1539,318.13736
1540,314.12344
1541,331.37463
1542,315.0398
1543,322.0271
1544,327.4186
1545,324.67053
1546,319.0237
1547,310.6856
1548,317.71967
1549,316.7255
1550,315.72302
1551,321.117
1552,317.08197
1553,326.40103
1554,323.86075
1555,319.46893
1556,332.2854
1557,318.02536
1558,324.7676
1559,327.03918
1560,324.5522
1561,332.4925
1562,317.52005
1563,322.18134
1564,329.84158
1565,319.6317
1566,321.0061
1567,321.7416
1568,318.7742
1569,326.24185
1570,331.48642
1571,321.10645
1572,319.52573
1573,317.47147
1574,328.38678
1575,315.07324
1576,332.92447
1577,324.97137
1578,314.0983
1579,312.58917
1580,314.4982
1581,326.6122
1582,319.77817
1583,316.57898
1584,324.216
1585,334.40433
1586,315.4689
1587,334.79022
1588,333.3316
1589,324.4683
1590,318.37744
1591,320.53836
1592,320.88132
1593,319.45392
1594,330.01358
1595,323.74533
1596,326.03152
1597,327.45917
1598,327.97247
1599,322.7981
1600,316.10483
1601,324.85217
1602,312.53427
1603,328.42276
1604,313.1319
1605,325.07697
1606,311.43445
1607,318.41016
1608,314.44928
1609,336.10788
1610,329.28003
1611,311.09067
1612,316.87363
1613,321.86813
1614,324.6623
1615,320.73825
1616,324.8924
1617,321.8628
1618,322.8535
1619,329.59155
1620,332.9362
1621,324.26022
1622,320.68845
1623,326.6752
1624,327.51297
1625,330.2364
1626,332.61322
1627,322.85193
1628,330.5373
1629,332.28976
1630,322.08206
1631,318.8122
1632,328.0197
1633,334.13876
1634,340.6674
1635,327.60205
1636,324.2426
1637,331.08713
1638,316.1378
1639,330.90842
1640,314.16016
1641,320.66382
1642,320.48077
1643,322.24902
1644,327.48035
1645,323.6989
1646,323.2878
1647,326.48337
1648,323.34726
1649,325.4173
1650,315.74088
1651,316.84924
1652,329.5766
1653,326.1494
1654,324.26434
1655,319.99017
1656,331.8213
1657,333.41443
1658,329.0671
1659,317.82886
1660,318.60007
1661,321.8775
1662,322.65186
1663,326.24835
1664,320.46927
1665,309.54782
1666,330.1592
1667,327.8492
1668,322.8509
1669,350.3033
1670,344.97388
1671,320.12518
1672,317.8789
1673,316.10828
1674,324.45755
1675,317.3289
1676,330.1942
1677,324.559
1678,320.01398
1679,341.97763
1680,319.90414
1681,332.4646
1682,330.6994
1683,330.69183
1684,323.1637
1685,320.77338
1686,310.94952
1687,318.38934
1688,312.45953
1689,328.70312
1690,316.5485
1691,326.24637
1692,323.8605
1693,328.0543
1694,325.65115
1695,326.52203
1696,319.62845
1697,319.10434
1698,329.83658
1699,320.49106
1700,332.05087
1701,326.1046
1702,312.6042
1703,320.8626
1704,317.24542
1705,334.002
1706,340.62753
1707,336.14584
1708,325.8927
1709,321.63412
1710,321.24576
1711,330.087
1712,339.5751
1713,323.8127
1714,329.15277
1715,320.7961
1716,329.5132
1717,324.15652
1718,322.20264
1719,315.26874
1720,339.9722
1721,322.96448
1722,328.91083
1723,320.0683
1724,315.4468
1725,321.3922
1726,320.60632
1727,325.68533
1728,339.9738
1729,329.4618
1730,328.26825
1731,317.91345
1732,319.7451
1733,330.31863
1734,325.10846
1735,316.3042
1736,322.65585
1737,332.33383
1738,327.04517
1739,335.33017
1740,318.15442
1741,330.28308
1742,329.47653
1743,342.7336
1744,360.86447
1745,340.16605
1746,305.66437
1747,314.79
1748,328.40228
1749,328.45078
1750,319.3643
1751,327.42484
1752,311.31345
1753,335.0071
1754,325.86435
1755,312.8715
1756,319.30786
1757,316.90848
1758,321.3643
1759,324.40833
1760,331.77655
1761,323.59778
1762,319.82443
1763,320.90112
1764,344.9282
1765,322.3576
1766,317.64404
1767,323.36972
1768,310.41052
1769,320.90356
1770,321.99094
1771,323.9347
1772,313.78116
1773,338.42227
1774,327.97205
1775,322.71075
1776,320.12283
1777,331.72546
1778,321.63028
1779,315.3356
1780,324.9805
1781,330.27734
1782,320.53574
1783,325.77142
1784,326.0308
1785,329.48724
1786,323.74753
1787,319.21216
1788,317.96478
1789,322.72845
1790,335.78085
1791,326.17392
1792,315.13513
1793,325.06802
1794,325.27466
1795,346.37692
1796,322.89877
1797,319.79648
1798,317.80536
1799,326.93805
1800,319.3267
1801,318.83905
1802,327.32935
1803,317.90952
1804,326.5863
1805,340.87726
1806,320.3449
1807,316.3788
1808,330.97412
1809,326.31442
1810,346.10266
1811,337.2959
1812,320.2419
1813,338.67575
1814,325.7912
1815,313.78647
1816,355.35657
1817,346.35522
1818,334.7549
1819,321.4241
1820,309.72806
1821,318.59802
1822,318.86594
1823,325.57416
1824,319.83026
1825,325.61722
1826,331.98804
1827,327.98126
1828,343.8368
1829,333.7629
1830,323.34702
1831,353.32504
1832,316.36008
1833,321.41956
1834,324.93332
1835,321.25104
1836,327.90045
1837,323.00192
1838,318.67636
1839,327.74966
1840,325.9886
1841,321.9462
1842,324.7106
1843,323.98547
1844,324.24503
1845,319.6735
1846,319.17032
1847,326.9607
1848,327.75192
1849,320.5246
1850,317.48962
1851,324.25684
1852,327.1226
1853,304.88028
1854,319.01978
1855,320.50928
1856,311.82913
1857,317.6425
1858,323.35364
1859,330.70218
1860,336.37393
1861,323.26508
1862,316.01895
1863,315.24408
1864,324.81567
1865,317.6819
1866,320.3903
1867,316.3389
1868,321.23257
1869,320.9697
1870,326.81424
1871,326.23773
1872,317.75247
1873,316.11823
1874,320.67905
1875,322.43515
1876,338.01776
1877,330.1687
1878,312.73624
1879,335.74973
1880,321.88916
1881,336.55847
1882,308.0769
1883,322.40897
1884,328.55652
1885,323.04205
1886,324.07294
1887,314.84415
1888,338.40872
1889,334.07523
1890,325.03745
1891,309.70248
1892,316.4594
1893,324.5158
1894,320.3781
1895,317.92798
1896,322.38617
1897,328.75784
1898,311.04453
1899,328.12503
1900,325.2533
1901,324.7593
1902,322.77133
1903,324.08408
1904,328.62057
1905,317.11932
1906,333.67273
1907,335.97516
1908,317.4693
1909,311.17905
1910,331.23373
1911,320.31595
1912,330.43478
1913,315.06253
1914,329.23444
1915,328.09558
1916,323.1726
1917,313.96558
1918,312.33316
1919,304.81213
1920,308.20828
1921,325.6017
1922,331.92252
1923,326.44345
1924,317.11667
1925,324.10788
1926,317.0472
1927,318.8915
1928,326.8426
1929,317.5277
1930,321.5458
1931,352.75833
1932,350.1923
1933,331.43182
1934,332.30396
1935,311.85257
1936,317.37387
1937,321.01877
1938,316.71933
1939,315.05954
1940,324.69388
1941,329.52106
1942,323.71603
1943,333.12115
1944,319.76355
1945,319.9184
1946,324.1738
1947,323.4781
1948,331.48746
1949,315.43472
1950,319.47266
1951,330.812
1952,338.9337
1953,319.0606
1954,319.10202
1955,313.55588
1956,319.7929
1957,325.0521
1958,319.7434
1959,325.17566
1960,324.0754
1961,325.08496
1962,318.27866
1963,342.36868
1964,330.89005
1965,333.02353
1966,319.04132
1967,317.43597
1968,323.46555
1969,325.1552
1970,324.78687
1971,314.86032
1972,317.4196
1973,322.88333
1974,319.4156
1975,322.18198
1976,325.2276
1977,324.5743
1978,322.7135
1979,320.45013
1980,321.2252
1981,321.15347
1982,320.72714
1983,306.95514
1984,327.53055
1985,342.5978
1986,302.6165
1987,308.9826
1988,312.19254
1989,293.16724
1990,361.7713
1991,414.3837
1992,307.23822
1993,303.04672
1994,478.89667
1995,316.6393
1996,309.03574
1997,316.22723
1998,331.2381
1999,327.5086
2000,319.43015
2001,303.2331
2002,315.14175
2003,300.9621
2004,307.9867
2005,320.95804
2006,319.36667
2007,305.23755
2008,319.36115
2009,321.81375
2010,324.07898
2011,326.17523
2012,316.06314
2013,321.3779
2014,319.03854
2015,320.41245
2016,319.308
2017,311.7775
2018,306.14008
2019,329.16742
2020,327.1291
2021,300.38126
2022,317.90637
2023,300.14105
2024,310.95956
2025,329.1062
2026,324.9461
2027,303.27765
2028,308.44406
2029,310.05878
2030,312.07092
2031,318.91293
2032,320.97015
2033,315.84497
2034,328.80975
2035,323.30725
2036,311.1424
2037,331.76886
2038,307.657
2039,303.45657
2040,307.04962
2041,337.8347
2042,293.41425
2043,301.82648
2044,341.2961
2045,319.69855
2046,326.0325
2047,322.43195
2048,317.46353
2049,315.3121
2050,315.35526
2051,327.01953
2052,302.68692
2053,318.781
2054,325.45343
2055,317.76944
2056,346.70425
2057,364.6911
2058,375.58762
2059,289.96143
2060,307.97665
2061,300.49466
2062,318.17398
2063,296.06784
2064,313.04886
2065,312.53143
2066,292.203
2067,294.85376
2068,300.93808
2069,302.38577
2070,310.38535
2071,297.6326
2072,289.35596
2073,310.53067
2074,300.5941
2075,280.54507
2076,307.11566
2077,313.22476
2078,306.50342
2079,317.07867
2080,281.5368
2081,317.4296
2082,303.63416
2083,320.11844
2084,318.1139
2085,309.354
2086,303.29294
2087,329.61252
2088,294.44498
2089,306.41763
2090,308.9021
2091,326.129
2092,297.65457
2093,294.43326
2094,298.53302
2095,325.38925
2096,284.97473
2097,294.69864
2098,314.4706
2099,320.65305
2100,314.88452
2101,316.48352
2102,300.9228
2103,297.92175
2104,295.02307
2105,297.34888
2106,309.0389
2107,311.59146
2108,326.58057
2109,302.02185
2110,312.89832
2111,313.15457
2112,313.90344
2113,311.8728
2114,295.81802
2115,287.69333
2116,298.14227
2117,316.49963
2118,288.97937
2119,330.26736
2120,317.50217
2121,311.9742
2122,311.61423
2123,301.2283
2124,305.5328
2125,301.26648
2126,298.61032
2127,301.54407
2128,318.47235
2129,311.34912
2130,300.98868
2131,288.01694
2132,294.82913
2133,310.0809
2134,304.81897
2135,346.03644
2136,302.01996
2137,301.74713
2138,320.374
2139,291.4517
2140,299.74005
2141,309.95493
2142,320.5239
2143,299.89835
2144,306.1157
2145,301.72668
2146,284.77368
2147,299.74066
2148,307.30273
2149,289.56122
2150,348.30667
2151,314.19424
2152,309.13242
2153,294.2354
2154,294.3982
2155,300.01544
2156,292.28003
2157,313.0943
2158,307.52487
2159,310.2384
2160,311.53265
2161,307.0593
2162,300.81064
2163,299.37375
2164,288.19067
2165,315.14316
2166,290.9832
2167,310.46356
2168,282.8934
2169,298.51993
2170,309.3309
2171,291.8113
2172,312.75406
2173,293.66486
2174,295.60306
2175,303.34753
2176,294.66235
2177,303.01886
2178,296.24908
2179,305.8732
2180,298.89484
2181,300.15417
2182,314.62796
2183,305.5955
2184,278.7031
2185,287.70142
2186,309.27667
2187,299.30045
2188,300.4216
2189,292.0043
2190,293.5501
2191,297.73865
2192,294.1434
2193,320.6851
2194,303.8624
2195,293.27325
2196,293.962
2197,308.97226
2198,288.16812
2199,308.34998
2200,307.6948
2201,316.78806
2202,286.38123
2203,312.1866
2204,306.6725
2205,286.05328
2206,298.3296
2207,321.30847
2208,310.71848
2209,310.6083
2210,311.9946
2211,303.20612
2212,304.36078
2213,294.98068
2214,310.67758
2215,296.38037
2216,293.84662
2217,315.9383
2218,306.74353
2219,286.63388
2220,320.94186
2221,290.52295
2222,299.3334
2223,295.2339
2224,296.47736
2225,292.37408
2226,294.8439
2227,282.8387
2228,293.29965
2229,305.42047
2230,308.0894
2231,280.44788
2232,315.96674
2233,309.96826
2234,285.64886
2235,289.90656
2236,293.36722
2237,292.5523
2238,286.09476
2239,278.6712
2240,287.96097
2241,301.35626
2242,315.06046
2243,299.90445
2244,287.31866
2245,298.29807
2246,297.7001
2247,290.78574
2248,297.8823
2249,300.49814
2250,304.94913
2251,305.73492
2252,308.53717
2253,288.41135
2254,287.86218
2255,305.35663
2256,305.68393
2257,308.9655
2258,315.34482
2259,301.06168
2260,294.8433
2261,310.83185
2262,312.43387
2263,317.55292
2264,303.04858
2265,296.31302
2266,301.60727
2267,308.7506
2268,276.5166
2269,296.26672
2270,284.1694
2271,288.56738
2272,299.8879
2273,289.55054
2274,298.51077
2275,307.16364
2276,306.32025
2277,291.6185
2278,290.88724
2279,297.09338
2280,301.48737
2281,299.32544
2282,298.02805
2283,305.96735
2284,307.2652
2285,297.477
2286,293.72363
2287,310.63406
2288,299.5623
2289,316.24722
2290,291.42032
2291,309.74707
2292,296.49734
2293,303.8568
2294,305.42065
2295,288.11215
2296,300.0045
2297,295.43115
2298,295.88904
2299,306.92865
2300,303.52524
2301,309.36414
2302,293.95343
2303,294.44864
2304,288.30057
2305,297.43118
2306,302.91962
2307,297.92813
2308,305.52487
2309,301.39948
2310,288.64658
2311,294.1094
2312,318.87436
2313,305.61462
2314,327.69965
2315,303.81723
2316,300.86053
2317,294.91565
2318,293.6468
2319,293.621
2320,346.5999
2321,329.0156
2322,297.64627
2323,286.04248
2324,290.99332
2325,319.82462
2326,306.88962
2327,297.05527
2328,296.55548
2329,316.42685
2330,295.43588
2331,309.05432
2332,310.03848
2333,320.33258
2334,312.74442
2335,295.9597
2336,299.88547
2337,293.39618
2338,302.93948
2339,306.79166
2340,330.05017
2341,326.7806
2342,296.5082
2343,320.73187
2344,295.1947
2345,287.5422
2346,306.04306
2347,299.92316
2348,283.35678
2349,311.4581
2350,291.85007
2351,290.58087
2352,303.41434
2353,301.76694
2354,292.60593
2355,296.78778
2356,307.1778
2357,313.55807
2358,318.43112
2359,290.88
2360,285.62045
2361,304.66403
2362,306.60733
2363,317.9831
2364,299.39276
2365,308.9704
2366,305.45218
2367,293.02075
2368,286.3646
2369,310.71625
2370,340.30542
2371,297.14026
2372,284.73587
2373,297.6011
2374,292.9633
2375,300.45825
2376,308.97275
2377,305.81625
2378,315.80316
2379,293.98508
2380,352.30002
2381,306.91876
2382,318.87888
2383,305.18097
2384,302.4572
2385,320.56757
2386,291.0976
2387,344.02176
2388,313.29132
2389,305.70648
2390,310.69235
2391,320.6237
2392,304.1412
2393,311.44464
2394,307.0687
2395,301.82
2396,319.47446
2397,291.44104
2398,303.00125
2399,288.01727
2400,324.86026
2401,303.6658
2402,302.13474
2403,311.00854
2404,300.6008
2405,293.37103
2406,315.65228
2407,355.77673
2408,301.12762
2409,296.01334
2410,318.39645
2411,312.1229
2412,307.93036
2413,319.51913
2414,302.1678
2415,321.25574
2416,296.35272
2417,304.6107
2418,312.64413
2419,307.786
2420,296.17438
2421,297.28668
2422,313.7506
2423,302.22913
2424,314.5618
2425,309.2074
2426,318.70734
2427,302.76965
2428,313.29803
2429,305.80566
2430,320.70938
2431,294.7765
2432,304.45557
2433,293.31754
2434,312.22952
2435,323.46155
2436,298.48666
2437,290.85992
2438,307.58102
2439,309.5515
2440,308.91592
2441,293.21613
2442,310.50885
2443,298.22635
2444,304.6769
2445,312.14413
2446,316.9477
2447,321.4003
2448,308.13184
2449,301.55066
2450,300.98138
2451,278.79227
2452,300.23346
2453,319.0651
2454,311.04153
2455,294.94482
2456,293.2039
2457,317.68924
2458,313.91757
2459,309.7051
2460,310.92447
2461,316.35522
2462,310.19174
2463,308.03488
2464,301.31595
2465,316.2058
2466,318.80457
2467,329.6608
2468,315.71088
2469,318.69943
2470,308.15048
2471,302.1619
2472,312.80942
2473,309.68912
2474,317.52423
2475,324.5867
2476,323.15652
2477,307.52087
2478,300.08453
2479,328.4948
2480,298.8018
2481,303.43573
2482,299.63022
2483,302.42313
2484,317.65213
2485,309.08203
2486,308.97375
2487,313.88202
2488,315.70615
2489,307.54507
2490,314.90128
2491,304.78146
2492,299.2584
2493,304.814
2494,299.60757
2495,312.01535
2496,308.5755
2497,318.3778
2498,295.26013
2499,310.67496
2500,308.1389
2501,320.06583
2502,319.68137
2503,319.62576
2504,305.63586
2505,312.883
2506,308.4286
2507,304.07645
2508,322.19006
