,AE
0,341.38132
1,324.29715
2,325.22147
3,317.22345
4,334.5644
5,326.30658
6,319.1113
7,323.53732
8,340.5047
9,330.09814
10,324.64215
11,326.15417
12,325.1362
13,317.23514
14,338.54623
15,322.48975
16,315.74542
17,336.4866
18,324.0383
19,322.10577
20,315.7601
21,312.95804
22,319.93527
23,316.74847
24,325.3678
25,319.15073
26,327.69913
27,321.35062
28,328.39038
29,329.87286
30,336.02777
31,318.72784
32,338.76785
33,332.09418
34,332.443
35,340.38162
36,336.0915
37,317.46802
38,311.65924
39,325.0487
40,338.71848
41,321.5871
42,288.7789
43,323.44916
44,330.22037
45,321.34467
46,334.21182
47,326.12878
48,328.18692
49,327.16498
50,326.06912
51,325.85403
52,327.34402
53,321.65607
54,328.40228
55,330.37286
56,320.68613
57,327.5847
58,330.71362
59,321.07086
60,327.26843
61,328.19528
62,324.55206
63,324.3939
64,322.82028
65,319.32382
66,326.2213
67,325.2628
68,325.7362
69,336.657
70,308.52426
71,325.85104
72,318.16663
73,321.3295
74,330.68225
75,320.6924
76,289.67206
77,303.3425
78,319.02527
79,329.9039
80,320.51862
81,321.5353
82,325.49783
83,322.83606
84,325.68152
85,314.77127
86,324.65814
87,330.93704
88,317.68964
89,324.53384
90,320.46912
91,328.1683
92,329.16565
93,319.154
94,325.71835
95,320.48593
96,334.817
97,329.4121
98,314.51797
99,322.00647
100,331.72153
101,322.9365
102,322.9297
103,331.7244
104,333.02176
105,320.76627
106,306.619
107,316.1064
108,324.40283
109,333.95844
110,324.01154
111,325.64084
112,335.43204
113,336.51654
114,327.74136
115,331.61893
116,329.68335
117,327.53568
118,330.27267
119,339.93015
120,335.79727
121,324.1088
122,326.76218
123,329.0459
124,328.06143
125,333.7384
126,324.48566
127,314.59857
128,306.61713
129,287.9559
130,287.63364
131,300.6848
132,290.69598
133,326.411
134,327.7968
135,335.41687
136,313.59113
137,319.04962
138,319.98828
139,328.7958
140,326.83377
141,333.01157
142,317.8178
143,327.9727
144,330.48645
145,321.29453
146,340.7778
147,330.58057
148,325.21033
149,322.7874
150,323.43192
151,332.89572
152,320.91928
153,324.27002
154,325.90546
155,321.42087
156,324.13208
157,317.2492
158,310.87842
159,318.9395
160,321.26285
161,326.7887
162,324.19754
163,319.6285
164,327.35712
165,321.32782
166,291.35953
167,311.81918
168,317.50458
169,318.89767
170,319.37616
171,319.70892
172,322.21307
173,329.266
174,328.91312
175,335.0086
176,333.1543
177,320.93103
178,363.39493
179,326.33215
180,326.5721
181,332.33978
182,327.9547
183,320.6807
184,330.17892
185,329.27435
186,337.53485
187,340.2262
188,321.49692
189,323.4392
190,328.79816
191,321.77765
192,332.86993
193,319.3704
194,325.53006
195,324.09277
196,325.03598
197,317.38306
198,320.79135
199,329.7319
200,317.07605
201,318.62692
202,338.479
203,321.14752
204,334.41705
205,310.83633
206,319.91714
207,326.40118
208,333.1038
209,325.50714
210,338.27515
211,321.33658
212,331.19873
213,320.2225
214,321.7252
215,320.7008
216,309.9309
217,304.05872
218,339.58514
219,321.55887
220,305.56946
221,301.10358
222,321.42426
223,317.1456
224,311.93265
225,317.61795
226,328.4046
227,367.58585
228,316.21558
229,334.35443
230,321.29898
231,329.67435
232,322.3077
233,319.4305
234,323.75092
235,332.5872
236,319.2382
237,320.6104
238,318.57376
239,321.66522
240,325.12595
241,330.11057
242,321.8818
243,322.46915
244,317.69946
245,320.97684
246,309.5546
247,321.93045
248,331.91626
249,317.28604
250,316.90997
251,320.97177
252,318.82446
253,334.85516
254,316.53403
255,325.66876
256,330.5309
257,321.69208
258,320.28308
259,317.4635
260,326.32965
261,331.42078
262,323.26373
263,327.3863
264,325.69162
265,330.07217
266,317.22885
267,342.44427
268,330.75296
269,319.98846
270,321.07663
271,321.05783
272,331.60474
273,329.94034
274,321.72012
275,322.2108
276,336.82043
277,329.7264
278,331.51462
279,321.96024
280,327.02808
281,323.69717
282,317.86142
283,324.4074
284,324.37463
285,323.32156
286,329.31546
287,376.1795
288,327.56384
289,324.93896
290,325.32053
291,312.13165
292,314.6519
293,331.05948
294,310.21298
295,327.08792
296,322.93817
297,321.79593
298,326.04422
299,327.55804
300,345.62363
301,331.70316
302,330.81232
303,325.09512
304,331.4656
305,315.53354
306,329.26093
307,327.99915
308,330.12207
309,323.96335
310,318.68805
311,320.8147
312,322.27338
313,329.391
314,321.75543
315,322.43906
316,329.61896
317,330.29575
318,317.5608
319,314.0658
320,319.0686
321,319.89984
322,320.054
323,319.1297
324,328.7265
325,315.2952
326,314.52765
327,325.82687
328,319.1025
329,303.81973
330,328.12534
331,324.14868
332,324.8724
333,323.33206
334,313.47638
335,318.77832
336,333.90103
337,325.8491
338,344.24188
339,336.9005
340,325.95123
341,322.9581
342,317.83142
343,327.68076
344,307.0185
345,327.27448
346,313.95682
347,330.7393
348,325.60214
349,326.684
350,320.6207
351,317.3096
352,326.7597
353,321.1151
354,321.20267
355,321.17392
356,322.68707
357,296.92776
358,324.15778
359,325.59348
360,328.57047
361,317.01492
362,317.86215
363,329.26938
364,327.66696
365,337.95044
366,322.88315
367,325.90952
368,315.18994
369,312.9592
370,335.19995
371,327.20685
372,323.73743
373,325.06705
374,315.4986
375,330.77112
376,337.77692
377,327.1289
378,324.66608
379,323.81683
380,328.88913
381,317.21783
382,332.42627
383,326.46814
384,326.35208
385,328.30527
386,335.7928
387,326.53305
388,327.76096
389,312.01935
390,320.71204
391,319.9114
392,330.55823
393,338.8354
394,331.48123
395,323.872
396,328.93594
397,322.1746
398,330.76022
399,328.66708
400,332.30524
401,333.03812
402,333.88272
403,332.27872
404,327.2503
405,334.50894
406,326.0445
407,332.55722
408,321.0959
409,338.1933
410,325.0158
411,324.98483
412,314.86774
413,316.28046
414,307.9767
415,319.25513
416,343.87326
417,323.60794
418,311.24454
419,329.0646
420,326.00757
421,322.5844
422,318.06302
423,327.4468
424,340.02594
425,348.996
426,327.74188
427,318.3324
428,327.07916
429,319.502
430,326.97717
431,316.71176
432,316.60455
433,317.5391
434,323.98212
435,317.07675
436,337.4826
437,323.147
438,330.6162
439,329.99634
440,330.81165
441,328.60187
442,335.64755
443,323.67297
444,326.78247
445,318.08032
446,316.80566
447,312.70016
448,316.18417
449,313.37518
450,321.68243
451,331.23383
452,322.9789
453,316.43866
454,314.26276
455,317.58115
456,323.68088
457,322.57056
458,329.9851
459,331.52
460,324.1779
461,326.77292
462,324.5205
463,327.89865
464,324.43604
465,323.31015
466,317.55685
467,322.81818
468,310.0594
469,322.5825
470,323.5852
471,311.48947
472,322.42114
473,326.837
474,326.69815
475,320.80295
476,318.51636
477,325.09744
478,325.98633
479,325.89667
480,328.41367
481,329.4208
482,331.88647
483,324.00992
484,305.11774
485,332.54144
486,328.02097
487,317.48538
488,329.8938
489,326.59982
490,323.9701
491,333.86035
492,334.7329
493,332.04492
494,319.87238
495,333.03717
496,339.61224
497,324.17545
498,323.9797
499,329.8725
500,330.7636
501,331.22635
502,325.2433
503,333.6748
504,335.25064
505,335.7267
506,328.6287
507,326.35104
508,327.15356
509,320.07892
510,325.4577
511,318.57574
512,334.07468
513,329.99323
514,330.3603
515,326.4967
516,332.19714
517,348.94186
518,340.20667
519,339.13123
520,330.21878
521,317.77963
522,323.58936
523,330.9717
524,323.6048
525,334.07306
526,337.51987
527,330.89914
528,327.72818
529,323.2961
530,329.75552
531,328.2346
532,326.54956
533,343.70712
534,321.4591
535,317.45944
536,329.1263
537,335.0198
538,340.2543
539,326.33328
540,319.8811
541,330.75156
542,319.08942
543,328.7245
544,320.4854
545,328.8652
546,329.8403
547,333.93613
548,337.2852
549,332.65097
550,327.6284
551,344.17148
552,330.6342
553,325.20837
554,334.76587
555,331.77576
556,326.731
557,321.24323
558,333.81985
559,323.1308
560,324.73096
561,333.27902
562,335.5404
563,332.19675
564,335.7185
565,335.0455
566,335.85788
567,317.45786
568,329.57443
569,349.8117
570,314.5623
571,320.11526
572,337.22705
573,326.9338
574,328.99368
575,321.39304
576,328.50732
577,330.08563
578,333.60132
579,328.64697
580,324.42294
581,326.56357
582,331.9485
583,318.8467
584,323.11597
585,320.85358
586,339.41556
587,317.54327
588,328.40546
589,326.56458
590,320.1405
591,342.88986
592,326.76245
593,339.12238
594,327.44388
595,328.20816
596,334.095
597,318.18198
598,330.4588
599,328.54767
600,317.2951
601,324.64847
602,320.81964
603,319.7552
604,328.82025
605,326.13577
606,324.82178
607,330.528
608,320.75568
609,322.11505
610,316.23227
611,294.4633
612,318.69153
613,316.6422
614,300.69357
615,317.89142
616,323.6107
617,300.86633
618,315.0016
619,299.49265
620,322.21594
621,324.9737
622,331.14322
623,330.12134
624,335.58884
625,327.4107
626,338.4584
627,333.30374
628,315.7938
629,326.33835
630,332.21567
631,327.42523
632,319.3049
633,322.48965
634,316.19937
635,319.97314
636,328.9445
637,337.4127
638,330.3682
639,326.51437
640,361.03577
641,330.73495
642,332.25784
643,314.30615
644,316.157
645,328.92935
646,319.38354
647,287.92908
648,310.92233
649,337.1812
650,327.59195
651,330.9024
652,328.45322
653,348.38297
654,335.16095
655,320.52673
656,323.545
657,316.8657
658,316.6476
659,340.49603
660,325.06198
661,317.67172
662,326.9048
663,326.2232
664,328.9861
665,330.63724
666,327.83997
667,333.86792
668,328.24142
669,323.73807
670,328.46674
671,322.45523
672,326.03217
673,321.91302
674,336.11603
675,329.81705
676,335.2986
677,324.51053
678,320.52576
679,327.92734
680,331.7191
681,330.5424
682,319.7095
683,306.59195
684,326.9306
685,329.68808
686,337.07034
687,328.66718
688,323.00092
689,319.6705
690,328.42807
691,319.54895
692,330.97153
693,322.10736
694,311.07886
695,313.9422
696,325.40875
697,319.21524
698,335.09064
699,331.75433
700,327.82327
701,334.2818
702,325.2678
703,316.46664
704,350.59946
705,319.2543
706,324.05273
707,328.05026
708,325.75677
709,329.05896
710,327.18225
711,323.19595
712,324.7293
713,325.09525
714,333.90958
715,335.6745
716,320.90588
717,329.00745
718,330.2653
719,331.64328
720,337.77136
721,334.4422
722,319.9365
723,323.6195
724,325.19308
725,309.2888
726,325.95773
727,322.90723
728,322.83923
729,330.0412
730,344.81842
731,329.96585
732,317.66077
733,336.5213
734,332.93097
735,335.9217
736,324.89142
737,326.10098
738,335.02692
739,330.03143
740,324.32556
741,330.55972
742,324.23288
743,332.1395
744,325.9419
745,338.55075
746,332.72192
747,325.8509
748,331.81885
749,324.21832
750,308.28497
751,336.29495
752,318.51526
753,331.32953
754,330.14124
755,322.5184
756,327.29712
757,334.2009
758,323.4195
759,331.9811
760,328.19983
761,316.21497
762,321.43875
763,322.54935
764,333.84167
765,327.54047
766,337.89685
767,334.83987
768,330.78732
769,339.48257
770,326.34256
771,329.08774
772,329.91528
773,329.69803
774,335.97076
775,317.77835
776,322.1452
777,330.182
778,334.39822
779,332.51733
780,334.4856
781,328.50888
782,326.2127
783,325.57822
784,333.71967
785,332.00076
786,335.073
787,335.70535
788,307.64896
789,316.18613
790,337.04996
791,324.63394
792,325.15527
793,338.00955
794,333.5196
795,325.13983
796,337.01065
797,327.54996
798,336.6062
799,330.1249
800,322.1103
801,324.80722
802,329.348
803,327.59357
804,320.45535
805,321.2847
806,334.34903
807,323.19495
808,327.43616
809,338.02396
810,323.62488
811,329.37286
812,319.13928
813,325.5699
814,327.87823
815,335.432
816,330.62442
817,329.48328
818,340.44998
819,325.70663
820,333.33835
821,339.38266
822,347.23703
823,317.27203
824,328.87723
825,330.30597
826,328.9036
827,319.8848
828,322.0842
829,330.33163
830,321.6268
831,334.62317
832,340.69153
833,313.93887
834,313.49152
835,339.67407
836,327.77182
837,322.98892
838,332.95786
839,335.61615
840,325.31305
841,329.28128
842,324.07703
843,339.52692
844,337.00684
845,331.8704
846,316.83298
847,327.37573
848,339.1563
849,325.47897
850,329.2305
851,331.6649
852,329.2538
853,330.0447
854,336.6721
855,329.34198
856,331.58112
857,318.59735
858,323.79092
859,332.42133
860,332.7649
861,331.47357
862,345.58093
863,334.5299
864,309.63678
865,317.67737
866,333.78372
867,322.26657
868,310.95224
869,326.83444
870,326.92734
871,326.15985
872,321.61392
873,357.6892
874,335.00302
875,323.78497
876,327.13998
877,327.96567
878,327.22784
879,321.916
880,322.08875
881,318.19495
882,329.93213
883,317.01935
884,328.75653
885,320.67938
886,312.9517
887,315.51715
888,324.05585
889,316.09738
890,324.62833
891,322.03046
892,334.3445
893,326.46423
894,326.29602
895,327.1965
896,325.55716
897,334.643
898,324.19394
899,325.30615
900,329.1144
901,325.57764
902,328.75757
903,313.93588
904,336.87167
905,331.4819
906,325.99716
907,334.31027
908,329.07465
909,329.8312
910,325.47458
911,327.16202
912,328.0159
913,327.58215
914,329.4185
915,313.43576
916,320.2185
917,321.7785
918,316.45526
919,332.23657
920,326.0687
921,328.47473
922,322.36362
923,315.9256
924,331.75702
925,325.04214
926,317.64557
927,321.64755
928,323.3977
929,328.2925
930,335.67303
931,324.74103
932,328.85135
933,330.8031
934,328.49417
935,329.25476
936,325.9482
937,336.50067
938,324.7317
939,325.36435
940,335.07242
941,337.10617
942,329.91324
943,330.51093
944,334.55453
945,330.6262
946,322.66928
947,331.8892
948,327.31787
949,333.06317
950,333.36786
951,318.91684
952,330.1688
953,319.56705
954,319.03506
955,325.30728
956,313.1813
957,324.28018
958,332.85995
959,332.52142
960,322.10913
961,315.61618
962,333.09402
963,331.81628
964,326.09555
965,329.98206
966,337.08887
967,330.18985
968,323.96768
969,331.43616
970,331.40994
971,345.95963
972,331.0873
973,326.4559
974,336.12897
975,328.89456
976,321.2546
977,334.73587
978,329.1364
979,331.728
980,338.00995
981,344.5293
982,332.02695
983,326.3055
984,323.1321
985,327.1574
986,313.6986
987,330.73395
988,329.45572
989,324.77487
990,337.62335
991,327.08765
992,329.86682
993,327.1107
994,324.00375
995,322.27405
996,331.88556
997,333.70013
998,335.72394
999,322.72333
1000,337.9835
1001,324.63632
1002,328.92502
1003,331.01773
1004,330.1143
1005,326.08646
1006,329.39966
1007,326.13727
1008,329.6655
1009,346.77777
1010,329.05496
1011,328.69833
1012,332.18915
1013,324.27362
1014,332.17313
1015,327.85052
1016,327.96625
1017,345.735
1018,321.30847
1019,329.88617
1020,328.34775
1021,336.9293
1022,321.21786
1023,331.47946
1024,332.43698
1025,333.51672
1026,322.91776
1027,331.07007
1028,323.4872
1029,325.9649
1030,326.74118
1031,327.1411
1032,333.67825
1033,329.11374
1034,322.4145
1035,319.68906
1036,328.2265
1037,323.50742
1038,323.0845
1039,317.9949
1040,334.08417
1041,324.60834
1042,323.13876
1043,327.03812
1044,324.55045
1045,318.77997
1046,366.33527
1047,327.36337
1048,318.1449
1049,318.28293
1050,338.18643
1051,338.2248
1052,303.23053
1053,320.31802
1054,340.96854
1055,324.93408
1056,327.81686
1057,332.79303
1058,331.62308
1059,320.22586
1060,330.77106
1061,324.875
1062,326.78885
1063,321.7074
1064,327.94122
1065,336.5183
1066,329.97394
1067,320.13495
1068,328.8944
1069,322.71677
1070,325.42487
1071,330.8423
1072,331.08524
1073,328.51678
1074,333.16196
1075,316.75238
1076,324.88098
1077,316.1288
1078,323.825
1079,339.11682
1080,319.06726
1081,327.27832
1082,340.59814
1083,338.4615
1084,335.99515
1085,331.5728
1086,333.78207
1087,325.24026
1088,322.13623
1089,323.624
1090,316.29504
1091,323.9876
1092,328.0801
1093,322.93777
1094,333.13458
1095,326.49786
1096,334.61353
1097,329.125
1098,338.2277
1099,325.46365
1100,334.891
1101,338.16223
1102,322.10568
1103,309.4037
1104,325.90442
1105,312.69623
1106,324.72656
1107,333.857
1108,324.20718
1109,330.396
1110,322.2096
1111,316.31464
1112,324.3277
1113,325.08908
1114,332.21646
1115,325.5351
1116,330.89316
1117,325.5852
1118,324.1098
1119,325.5624
1120,325.78165
1121,332.16226
1122,324.52542
1123,328.24295
1124,324.88562
1125,334.4751
1126,323.27002
1127,336.53934
1128,318.68234
1129,331.8384
1130,330.4283
1131,327.40952
1132,324.7506
1133,332.82874
1134,340.20407
1135,317.2154
1136,329.0117
1137,329.19672
1138,332.45755
1139,329.77783
1140,328.99896
1141,333.53998
1142,331.33438
1143,322.32138
1144,326.71423
1145,316.62698
1146,327.15115
1147,325.66324
1148,322.97437
1149,330.2066
1150,320.65714
1151,332.48615
1152,327.59406
1153,329.20554
1154,326.46912
1155,321.7435
1156,318.09637
1157,327.34338
1158,328.66495
1159,329.50162
1160,326.45926
1161,321.0897
1162,329.23026
1163,332.6237
1164,330.49152
1165,320.46152
1166,337.05975
1167,324.93506
1168,329.1933
1169,332.49857
1170,325.40897
1171,328.39758
1172,336.22034
1173,325.0594
1174,329.52435
1175,331.46814
1176,331.49365
1177,335.17648
1178,331.73758
1179,333.89746
1180,329.88135
1181,323.18954
1182,321.04773
1183,326.60025
1184,323.17252
1185,323.1187
1186,331.6838
1187,330.0334
1188,324.3211
1189,322.85468
1190,330.80844
1191,332.66202
1192,334.54504
1193,330.8719
1194,328.41452
1195,324.54382
1196,330.73517
1197,309.65295
1198,338.22928
1199,327.62436
1200,326.6017
1201,332.316
1202,333.66754
1203,316.427
1204,324.5696
1205,328.3464
1206,320.19675
1207,329.61185
1208,326.73056
1209,326.79233
1210,329.23056
1211,330.52426
1212,326.79993
1213,321.6871
1214,331.73996
1215,330.62015
1216,331.66394
1217,325.88538
1218,313.75912
1219,310.97556
1220,329.46683
1221,321.41745
1222,339.34735
1223,337.69464
1224,328.44742
1225,322.72107
1226,335.27972
1227,332.81842
1228,333.06384
1229,326.47293
1230,329.8741
1231,317.90268
1232,322.254
1233,338.56888
1234,311.9282
1235,321.58408
1236,318.95328
1237,316.12106
1238,325.3174
1239,329.3041
1240,324.53415
1241,326.31464
1242,332.58316
1243,317.10547
1244,328.83417
1245,331.93393
1246,319.9045
1247,326.0483
1248,330.1217
1249,336.3242
1250,325.62277
1251,330.02057
1252,325.14136
1253,329.71317
1254,333.16776
1255,338.4659
1256,324.5184
1257,332.67813
1258,332.87628
1259,318.14368
1260,328.67825
1261,335.02444
1262,330.994
1263,325.02432
1264,331.47498
1265,331.0649
1266,337.79575
1267,334.05347
1268,333.18683
1269,330.23526
1270,328.98828
1271,337.83398
1272,335.19894
1273,332.39532
1274,321.98105
1275,323.9521
1276,326.98575
1277,326.3224
1278,338.28586
1279,328.72504
1280,332.41745
1281,321.18314
1282,339.3491
1283,331.2639
1284,325.56186
1285,333.04126
1286,332.4286
1287,342.2672
1288,328.9256
1289,321.59348
1290,319.52933
1291,321.83508
