,AE
1292,324.8223
1293,322.4768
1294,322.07843
1295,316.8733
1296,329.5435
1297,336.38913
1298,330.3301
1299,328.78976
1300,321.5239
1301,325.56323
1302,330.21396
1303,326.08267
1304,337.38312
1305,323.86884
1306,334.96698
1307,324.25333
1308,342.78574
1309,331.86472
1310,334.58087
1311,329.11777
1312,334.55307
1313,325.99066
1314,316.58682
1315,321.44464
1316,315.98557
1317,324.48248
1318,320.06326
1319,324.17813
1320,327.85696
1321,320.4146
1322,328.83643
1323,329.52536
1324,320.14066
1325,319.3291
1326,323.79956
1327,333.27
1328,327.44775
1329,321.1551
1330,315.3099
1331,327.81418
1332,324.39014
1333,334.12924
1334,322.28152
1335,329.13126
1336,338.0069
1337,337.297
1338,331.5394
1339,324.6999
1340,334.1722
1341,329.96658
1342,333.33478
1343,324.96573
1344,330.69305
1345,330.6271
1346,332.08356
1347,334.62744
1348,347.98508
1349,319.88336
1350,327.33728
1351,325.97696
1352,333.20447
1353,329.57486
1354,339.03296
1355,323.55862
1356,321.62442
1357,332.29645
1358,327.99194
1359,330.53848
1360,333.27966
1361,333.26227
1362,333.92267
1363,330.6659
1364,315.10883
1365,340.66788
1366,311.96942
1367,323.47095
1368,330.38092
1369,325.90976
1370,331.40085
1371,315.35074
1372,329.14957
1373,330.49182
1374,321.74472
1375,328.54636
1376,322.9351
1377,325.22748
1378,331.70468
1379,320.98273
1380,322.33997
1381,332.1247
1382,329.00964
1383,323.59726
1384,326.33423
1385,319.30255
1386,321.4368
1387,334.2996
1388,328.32407
1389,331.06644
1390,334.7912
1391,318.71643
1392,320.14056
1393,324.432
1394,328.3564
1395,338.04584
1396,333.40305
1397,325.52264
1398,334.65063
1399,323.01266
1400,329.84988
1401,338.76395
1402,327.56915
1403,325.31033
1404,325.65695
1405,323.6422
1406,327.79486
1407,317.09714
1408,329.55725
1409,319.00375
1410,324.95975
1411,330.62997
1412,329.04074
1413,331.24542
1414,333.32996
1415,319.52597
1416,324.12817
1417,329.6803
1418,319.63803
1419,323.0119
1420,333.01306
1421,325.43707
1422,330.68115
1423,323.7245
1424,326.46198
1425,332.04764
1426,339.56958
1427,331.91394
1428,327.23053
1429,337.86914
1430,323.3176
1431,328.46655
1432,337.29974
1433,324.85376
1434,326.9679
1435,328.73282
1436,349.01523
1437,324.3196
1438,332.37155
1439,326.97662
1440,336.7894
1441,333.03824
1442,339.5321
1443,322.27197
1444,321.4602
1445,317.53793
1446,327.1118
1447,326.1898
1448,322.30716
1449,321.22467
1450,326.91266
1451,349.1889
1452,324.89484
1453,327.72562
1454,328.73462
1455,323.4302
1456,336.2539
1457,322.09744
1458,332.41122
1459,314.79324
1460,334.81894
1461,325.66544
1462,330.3259
1463,333.82974
1464,332.29266
1465,317.3361
1466,333.23328
1467,331.71005
1468,330.73795
1469,333.011
1470,320.45508
1471,331.40283
1472,325.06433
1473,322.6228
1474,320.6572
1475,312.1448
1476,319.47507
1477,323.76044
1478,322.07123
1479,326.10968
1480,333.01596
1481,329.1681
1482,318.3938
1483,341.69604
1484,346.05936
1485,338.73117
1486,328.64178
1487,326.5813
1488,316.08133
1489,332.454
1490,331.02097
1491,332.5888
1492,339.57727
1493,322.7272
1494,320.93658
1495,319.69733
1496,333.60852
1497,334.84113
1498,334.6383
1499,325.30756
1500,336.23596
1501,329.4607
1502,322.59366
1503,322.8759
1504,328.46362
1505,324.32623
1506,325.21988
1507,337.25717
1508,335.7933
1509,332.1277
1510,332.57556
1511,325.46497
1512,330.10098
1513,332.56992
1514,341.2833
1515,334.08054
1516,329.28577
1517,321.45438
1518,328.32742
1519,307.23557
1520,318.36252
1521,319.89346
1522,327.92938
1523,328.4411
1524,327.2192
1525,325.21613
1526,321.82098
1527,339.65912
1528,329.61548
1529,332.14496
1530,317.75662
1531,333.6183
1532,336.3434
1533,332.171
1534,330.32916
1535,334.81473
1536,321.61716
1537,331.76678
1538,326.40732
1539,329.29535
1540,315.65674
1541,339.1479
1542,324.34283
1543,338.4922
1544,322.50146
1545,330.13855
1546,328.75546
1547,320.77722
1548,336.40643
1549,326.9417
1550,326.11963
1551,330.3625
1552,326.95795
1553,315.82333
1554,343.0421
1555,325.77493
1556,326.56927
1557,325.98724
1558,323.63086
1559,338.11356
1560,331.15857
1561,337.55798
1562,315.52924
1563,323.50626
1564,326.30054
1565,343.97305
1566,328.9367
1567,321.62292
1568,332.6382
1569,326.92606
1570,322.2031
1571,331.47006
1572,321.61072
1573,322.18777
1574,336.61008
1575,325.01367
1576,329.93155
1577,334.32092
1578,329.81985
1579,320.3595
1580,322.70258
1581,325.74796
1582,318.66855
1583,324.42786
1584,324.3921
1585,327.34546
1586,315.35773
1587,338.28244
1588,334.79755
1589,328.25446
1590,326.10226
1591,319.25143
1592,333.35098
1593,330.9306
1594,342.33542
1595,331.48303
1596,328.9289
1597,329.7839
1598,331.33444
1599,330.49817
1600,321.43484
1601,323.97574
1602,319.9967
1603,345.8513
1604,329.0425
1605,323.21036
1606,322.3563
1607,325.26846
1608,320.72052
1609,338.44022
1610,333.98315
1611,327.44843
1612,316.83295
1613,339.94455
1614,327.5839
1615,331.70712
1616,321.4477
1617,333.63513
1618,321.28613
1619,330.099
1620,333.4473
1621,328.85922
1622,326.66135
1623,329.59512
1624,330.63187
1625,330.28537
1626,322.83072
1627,322.15176
1628,325.90823
1629,332.233
1630,323.3353
1631,328.33118
1632,329.90717
1633,344.58002
1634,328.65048
1635,326.14352
1636,329.79602
1637,334.08707
1638,325.40576
1639,333.3942
1640,324.2222
1641,333.20978
1642,317.55563
1643,326.295
1644,334.1596
1645,333.24506
1646,321.02808
1647,332.5122
1648,327.49863
1649,330.71698
1650,326.44482
1651,328.63486
1652,325.04312
1653,333.03647
1654,329.97974
1655,324.78925
1656,329.61566
1657,327.14545
1658,327.73923
1659,320.33618
1660,332.648
1661,332.09198
1662,332.49283
1663,328.7054
1664,329.02362
1665,327.6162
1666,327.7133
1667,337.34174
1668,340.66467
1669,342.3488
1670,333.4617
1671,321.95892
1672,329.06305
1673,325.43625
1674,334.16724
1675,321.73734
1676,345.99472
1677,331.8031
1678,324.3775
1679,334.03592
1680,328.2909
1681,327.42657
1682,322.9303
1683,333.69482
1684,325.17398
1685,317.33447
1686,318.98285
1687,319.9286
1688,315.71625
1689,329.16782
1690,320.81277
1691,318.29773
1692,320.62262
1693,332.23212
1694,329.20245
1695,323.40326
1696,331.6482
1697,328.74966
1698,330.35928
1699,328.51105
1700,333.3844
1701,326.23914
1702,322.82373
1703,327.1826
1704,320.85147
1705,341.86438
1706,354.76328
1707,331.9919
1708,319.59625
1709,324.01123
1710,322.7008
1711,330.55
1712,349.85812
1713,335.12762
1714,338.76547
1715,342.83994
1716,329.8976
1717,327.07465
1718,329.58255
1719,334.77
1720,342.09805
1721,327.0449
1722,329.5541
1723,331.043
1724,330.0717
1725,330.39316
1726,333.3493
1727,326.1633
1728,349.92062
1729,322.85962
1730,334.17874
1731,327.0274
1732,317.4238
1733,326.2347
1734,334.4797
1735,331.9287
1736,322.44153
1737,331.53452
1738,328.01706
1739,338.09326
1740,330.94788
1741,323.70108
1742,330.82214
1743,329.44186
1744,388.5996
1745,346.2398
1746,316.10757
1747,327.67102
1748,327.35147
1749,334.72086
1750,321.20398
1751,329.46606
1752,330.44727
1753,333.74454
1754,325.2317
1755,328.1434
1756,328.5311
1757,326.97983
1758,329.08093
1759,333.55707
1760,322.63666
1761,320.84094
1762,344.47348
1763,332.25568
1764,359.3214
1765,322.8359
1766,316.4202
1767,328.6695
1768,320.98804
1769,319.4632
1770,325.19595
1771,330.48206
1772,325.34772
1773,334.22635
1774,327.6379
1775,330.40292
1776,322.97592
1777,332.8173
1778,336.78036
1779,327.439
1780,326.92374
1781,327.88547
1782,330.371
1783,329.86523
1784,337.66315
1785,350.90616
1786,324.10828
1787,322.47037
1788,321.39178
1789,336.1679
1790,343.22192
1791,333.5348
1792,324.7737
1793,336.43317
1794,335.0958
1795,337.6429
1796,323.3916
1797,330.6721
1798,326.7234
1799,326.21817
1800,324.45312
1801,319.8425
1802,327.91397
1803,331.6659
1804,333.71774
1805,336.94235
1806,329.7188
1807,324.4667
1808,325.86902
1809,327.56177
1810,353.67792
1811,341.71747
1812,329.48727
1813,338.24673
1814,309.49435
1815,313.29535
1816,351.28226
1817,333.46252
1818,345.82297
1819,335.3963
1820,321.98816
1821,318.06424
1822,315.9008
1823,320.4384
1824,323.9002
1825,332.317
1826,331.55685
1827,327.78076
1828,344.68866
1829,327.10065
1830,331.75818
1831,347.62085
1832,317.94778
1833,329.50803
1834,324.0912
1835,334.1051
1836,313.90738
1837,334.2534
1838,316.53696
1839,312.44165
1840,326.36285
1841,336.9261
1842,340.7422
1843,335.09784
1844,334.8176
1845,331.0417
1846,328.06485
1847,330.59222
1848,334.7995
1849,321.25128
1850,322.00378
1851,333.4043
1852,324.9864
1853,324.66248
1854,321.80118
1855,329.53638
1856,318.24933
1857,321.05405
1858,336.58603
1859,328.27118
1860,324.08948
1861,337.9166
1862,324.34396
1863,334.34824
1864,330.9808
1865,320.96344
1866,329.16046
1867,323.45792
1868,328.73343
1869,335.97302
1870,324.3608
1871,322.7329
1872,317.62082
1873,333.94977
1874,338.6112
1875,319.8432
1876,342.1309
1877,328.50525
1878,329.477
1879,329.15402
1880,345.47592
1881,338.84518
1882,310.95493
1883,329.77252
1884,321.0266
1885,333.74457
1886,326.6167
1887,322.0182
1888,333.52008
1889,340.7862
1890,317.57504
1891,317.41052
1892,323.88565
1893,329.8663
1894,332.18414
1895,332.44797
1896,326.6513
1897,328.53372
1898,324.81805
1899,328.2988
1900,328.2619
1901,328.3212
1902,316.65115
1903,329.6999
1904,326.75912
1905,327.35822
1906,328.5616
1907,343.7238
1908,333.86743
1909,321.18393
1910,337.46426
1911,319.70706
1912,336.31506
1913,334.27863
1914,333.313
1915,337.18152
1916,326.23883
1917,321.91016
1918,329.0977
1919,328.11072
1920,319.39545
1921,331.92224
1922,325.28632
1923,337.59442
1924,313.12473
1925,329.43942
1926,334.0345
1927,328.5393
1928,316.3822
1929,329.5277
1930,333.37415
1931,349.53262
1932,339.21106
1933,327.18298
1934,334.20538
1935,326.94717
1936,309.42538
1937,325.2191
1938,316.62823
1939,325.34937
1940,333.3505
1941,329.67838
1942,327.3894
1943,331.49655
1944,319.8025
1945,325.61182
1946,327.18228
1947,330.3923
1948,344.84174
1949,321.68427
1950,321.67087
1951,321.80246
1952,336.848
1953,328.35608
1954,332.6579
1955,316.66898
1956,342.03015
1957,314.51138
1958,331.2018
1959,332.12347
1960,317.3123
1961,329.20337
1962,327.16394
1963,330.44006
1964,333.20428
1965,346.11456
1966,329.16495
1967,325.87677
1968,324.14127
1969,357.67136
1970,322.7355
1971,320.31036
1972,325.9251
1973,327.27444
1974,323.23334
1975,325.223
1976,332.78088
1977,324.50388
1978,333.06836
1979,326.8027
1980,331.11493
1981,326.46402
1982,327.88016
1983,308.02078
1984,289.92978
1985,324.94455
1986,312.4507
1987,325.63925
1988,306.3555
1989,310.42603
1990,361.08517
1991,334.4771
1992,318.857
1993,299.38803
1994,378.6612
1995,320.60724
1996,323.21964
1997,316.87662
1998,325.62704
1999,326.56827
2000,316.06314
2001,294.8355
2002,330.85733
2003,287.11172
2004,309.20667
2005,312.91516
2006,311.5653
2007,321.56778
2008,317.14603
2009,325.65704
2010,310.78894
2011,338.17865
2012,316.46802
2013,320.16757
2014,321.3083
2015,321.8988
2016,318.08734
2017,320.935
2018,316.5289
2019,310.58078
2020,323.6752
2021,316.53992
2022,322.27957
2023,306.61115
2024,320.7013
2025,325.44696
2026,332.23837
2027,310.14066
2028,326.3365
2029,320.33438
2030,316.49918
2031,333.30835
2032,312.12985
2033,291.36044
2034,321.03168
2035,325.44965
2036,310.30826
2037,324.32065
2038,325.99146
2039,313.78128
2040,314.28082
2041,317.93793
2042,309.18954
2043,298.0533
2044,337.5245
2045,318.02243
2046,339.55304
2047,322.5662
2048,329.06476
2049,315.68616
2050,315.8538
2051,318.2027
2052,307.84747
2053,321.9824
2054,321.76526
2055,319.26202
2056,324.26126
2057,301.1859
2058,361.90305
2059,288.27298
2060,299.70047
2061,307.60522
2062,318.00275
2063,312.01062
2064,315.5054
2065,316.407
2066,306.0778
2067,286.2839
2068,307.96805
2069,295.50464
2070,309.57864
2071,291.93353
2072,273.30334
2073,320.9154
2074,305.71313
2075,277.35025
2076,312.3
2077,313.381
2078,306.30444
2079,319.48386
2080,267.77625
2081,303.42218
2082,309.19952
2083,306.77905
2084,318.88138
2085,311.96606
2086,300.2038
2087,295.39142
2088,310.23404
2089,306.81332
2090,317.53192
2091,318.2731
2092,306.46478
2093,299.67767
2094,311.514
2095,325.35294
2096,286.74872
2097,310.48587
2098,318.1403
2099,319.7216
2100,305.14227
2101,315.9384
2102,307.36386
2103,305.853
2104,291.31662
2105,279.8945
2106,292.08994
2107,308.5812
2108,321.3593
2109,308.1439
2110,311.3785
2111,315.04303
2112,327.14536
2113,296.82242
2114,293.26764
2115,304.58612
2116,291.1941
2117,315.49924
2118,286.87064
2119,328.5573
2120,320.7413
2121,319.01883
2122,311.0548
2123,301.30936
2124,311.99487
2125,296.84122
2126,293.08014
2127,310.56226
2128,317.83313
2129,314.47232
2130,296.77975
2131,288.41327
2132,310.19788
2133,304.54282
2134,309.6128
2135,349.32678
2136,321.51004
2137,302.235
2138,308.92575
2139,293.28568
2140,300.9257
2141,308.25314
2142,334.7164
2143,292.61752
2144,296.0122
2145,302.39218
2146,289.15485
2147,316.20523
2148,314.16492
2149,283.68405
2150,338.18436
2151,308.69324
2152,277.7692
2153,299.88217
2154,298.3855
2155,300.7338
2156,298.27213
2157,319.16647
2158,293.99762
2159,307.21298
2160,310.32233
2161,300.74442
2162,317.41125
2163,312.81952
2164,287.9778
2165,325.84238
2166,282.4338
2167,297.34955
2168,290.62122
2169,299.5366
2170,301.78442
2171,290.6248
2172,301.0224
2173,293.77954
2174,294.4202
2175,298.07224
2176,299.5318
2177,303.3268
2178,302.72922
2179,303.22998
2180,312.4893
2181,305.619
2182,327.47928
2183,312.61227
2184,283.91083
2185,299.97128
2186,294.94055
2187,322.07028
2188,296.6401
2189,283.22083
2190,290.22647
2191,297.1475
2192,299.7562
2193,308.86096
2194,308.6702
2195,301.40656
2196,293.351
2197,296.25662
2198,290.09424
2199,303.2999
2200,318.7528
2201,322.8991
2202,272.17648
2203,286.63937
2204,315.5987
2205,300.52365
2206,312.47418
2207,332.61548
2208,299.43323
2209,315.13254
2210,316.2462
2211,297.43015
2212,292.80356
2213,310.99997
2214,311.0858
2215,298.45758
2216,287.35736
2217,323.4807
2218,298.0851
2219,280.07748
2220,309.0734
2221,279.85593
2222,294.98206
2223,304.26022
2224,290.66962
2225,298.95258
2226,292.68936
2227,297.7858
2228,301.34772
2229,293.65866
2230,305.12494
2231,296.42743
2232,301.90152
2233,306.7516
2234,284.08603
2235,293.28723
2236,282.4762
2237,287.84998
2238,281.19553
2239,282.64136
2240,290.24295
2241,285.27963
2242,315.55707
2243,298.90372
2244,311.81577
2245,310.79428
2246,299.74747
2247,272.0865
2248,291.39624
2249,289.85995
2250,303.84268
2251,310.88425
2252,319.41843
2253,298.43546
2254,307.53665
2255,303.5352
2256,298.45724
2257,305.59583
2258,294.57367
2259,297.05682
2260,291.78372
2261,310.75076
2262,321.0938
2263,310.51007
2264,309.18015
2265,308.41235
2266,312.61438
2267,320.4415
2268,299.11252
2269,290.56268
2270,266.61948
2271,297.47363
2272,301.26706
2273,277.81998
2274,289.02863
2275,312.1707
2276,296.9507
2277,278.14252
2278,274.9213
2279,293.77637
2280,301.48596
2281,310.18665
2282,316.76025
2283,273.74185
2284,274.1497
2285,303.67444
2286,299.49402
2287,314.57883
2288,307.4165
2289,283.5596
2290,281.17236
2291,278.4759
2292,308.8253
2293,271.72018
2294,324.15366
2295,301.20706
2296,294.95602
2297,308.2102
2298,276.6259
2299,302.37082
2300,303.9562
2301,294.52936
2302,305.74014
2303,286.4964
2304,282.3967
2305,295.92474
2306,309.72296
2307,297.21262
2308,303.06674
2309,311.4896
2310,286.11188
2311,284.6224
2312,294.1872
2313,320.48367
2314,302.72202
2315,295.95135
2316,307.22888
2317,301.74393
2318,296.38922
2319,304.78342
2320,300.45084
2321,297.27127
2322,317.90808
2323,295.90637
2324,280.16562
2325,304.6118
2326,308.9259
2327,301.97806
2328,314.78094
2329,324.89566
2330,276.32645
2331,284.9916
2332,305.23758
2333,300.8542
2334,291.4265
2335,305.14005
2336,308.61356
2337,293.99988
2338,305.74173
2339,301.2693
2340,317.64444
2341,328.49942
2342,311.5121
2343,318.73245
2344,304.60126
2345,294.5381
2346,315.5894
2347,310.55554
2348,292.61426
2349,305.65234
2350,288.7865
2351,286.73444
2352,313.63733
2353,325.28854
2354,287.62082
2355,291.54227
2356,306.12213
2357,305.45667
2358,328.17316
2359,291.44263
2360,262.46335
2361,293.39044
2362,315.67108
2363,293.3049
2364,295.85797
2365,291.44965
2366,292.27567
2367,308.5439
2368,279.9872
2369,309.04633
2370,298.9317
2371,310.56015
2372,282.5283
2373,293.45215
2374,301.02054
2375,292.33594
2376,304.43356
2377,313.0418
2378,314.12234
2379,291.0314
2380,351.54968
2381,309.47604
2382,312.77335
2383,294.69327
2384,295.20966
2385,312.10788
2386,307.02805
2387,334.62213
2388,326.64664
2389,314.17712
2390,311.49158
2391,322.05676
2392,314.36884
2393,320.69785
2394,324.71478
2395,312.7489
2396,309.63507
2397,312.86768
2398,309.83023
2399,291.92612
2400,312.40558
2401,304.8623
2402,291.6122
2403,295.62857
2404,284.68448
2405,301.82922
2406,300.1819
2407,306.11575
2408,305.51105
2409,313.8689
2410,324.23032
2411,311.49332
2412,313.74164
2413,316.35687
2414,302.65326
2415,305.948
2416,299.2234
2417,316.1177
2418,306.7201
2419,311.84555
2420,287.20062
2421,304.3935
2422,317.2718
2423,313.69168
2424,317.74887
2425,308.36206
2426,328.4923
2427,316.19308
2428,310.90353
2429,319.8132
2430,315.4124
2431,295.30713
2432,308.62485
2433,291.57904
2434,318.3216
2435,307.08453
2436,297.10764
2437,295.56342
2438,307.3214
2439,302.70557
2440,314.99905
2441,289.41135
2442,316.78787
2443,310.89212
2444,304.5135
2445,307.17715
2446,320.0288
2447,320.664
2448,304.56757
2449,308.72986
2450,313.36536
2451,274.62418
2452,293.12146
2453,287.39178
2454,286.13693
2455,316.38892
2456,305.5267
2457,301.59915
2458,311.97726
2459,308.98804
2460,317.3007
2461,320.32376
2462,315.44025
2463,309.8763
2464,303.57352
2465,315.16364
2466,318.49164
2467,305.4102
2468,325.10278
2469,318.7351
2470,293.62048
2471,299.3452
2472,304.87082
2473,314.32852
2474,316.16245
2475,315.65488
2476,324.52078
2477,316.14032
2478,293.0787
2479,336.0233
2480,308.6808
2481,318.12802
2482,304.64484
2483,318.7397
2484,314.73853
2485,307.47577
2486,307.30606
2487,323.4416
2488,321.8484
2489,316.91257
2490,316.72733
2491,300.7111
2492,293.4107
2493,304.41345
2494,306.2994
2495,305.98035
2496,305.8484
2497,322.74707
2498,303.20435
2499,312.417
2500,323.76242
2501,289.7867
2502,333.08176
2503,334.4384
2504,330.10104
2505,288.70667
2506,318.52655
2507,306.1484
2508,317.2966
