,TCN
0,7.4110928
1,6.975979
2,6.7763033
3,8.901209
4,8.524954
5,6.967783
6,7.1205196
7,8.016825
8,7.429719
9,6.9044533
10,7.0273876
11,6.940216
12,8.028001
13,7.1905556
14,7.1518126
15,8.422881
16,8.554011
17,7.087737
18,7.600337
19,9.071827
20,7.3231754
21,8.037686
22,7.6375904
23,8.375942
24,6.5505505
25,7.278472
26,8.0958
27,6.893277
28,6.699562
29,7.262081
30,6.5125523
31,7.4438753
32,6.6004696
33,6.4097347
34,7.431209
35,10.51277
36,6.289035
37,9.11057
38,7.2985888
39,7.1205196
40,7.026643
41,6.7546964
42,9.6865
43,7.170439
44,8.450449
45,8.388609
46,6.555021
47,6.6481533
48,6.2838197
49,6.3329935
50,7.7895823
51,9.6596775
52,8.083135
53,9.055435
54,7.1436167
55,9.05469
56,7.4774027
57,8.5301695
58,8.73208
59,7.0869923
60,8.5935
61,7.919222
62,8.071959
63,7.351488
64,6.703287
65,7.542223
66,9.228289
67,10.435284
68,7.2821975
69,6.721914
70,8.454919
71,6.396323
72,8.127838
73,7.3857603
74,7.8164043
75,8.211285
76,9.865314
77,7.8618526
78,7.5332823
79,7.1525574
80,7.4364243
81,7.76425
82,7.6934695
83,8.393824
84,7.902831
85,7.762015
86,6.8202615
87,6.6675243
88,7.2821975
89,7.880479
90,7.339567
91,6.6414475
92,7.5533986
93,7.7180567
94,6.5520406
95,8.069724
96,6.3680115
97,7.321686
98,7.3067846
99,6.654114
100,6.7748127
101,6.632507
102,6.7844987
103,7.262826
104,6.3955784
105,8.53911
106,7.110834
107,8.3670025
108,6.954372
109,6.3300133
110,6.7256393
111,6.956607
112,6.4998865
113,6.981194
114,6.376952
115,6.687641
116,6.54608
117,6.7047777
118,6.6950917
119,6.301701
120,8.53166
121,6.955117
122,6.6630545
123,6.2547626
124,6.74203
125,6.251037
126,7.2054567
127,6.524473
128,9.49502
129,9.375066
130,9.472668
131,10.247528
132,11.4336605
133,7.3455276
134,8.652359
135,7.829815
136,7.7925625
137,7.353723
138,6.9737434
139,6.6265464
140,6.3702464
141,6.9350004
142,7.355958
143,7.9758463
144,6.727129
145,7.6331196
146,6.686151
147,6.479025
148,7.766485
149,6.7286196
150,8.21352
151,6.85975
152,6.905943
153,6.644428
154,6.7427754
155,7.686019
156,6.6906214
157,8.553267
158,7.8730288
159,7.492304
160,7.2300434
161,7.265806
162,6.814301
163,8.280575
164,6.777048
165,7.684529
166,8.423626
167,8.372217
168,8.183718
169,6.898493
170,7.106364
171,6.9223347
172,8.443743
173,6.7554417
174,6.788224
175,6.680936
176,7.6159835
177,7.3276463
178,10.371208
179,7.162988
180,7.12648
181,9.626895
182,7.312745
183,7.119775
184,7.329136
185,6.750971
186,6.6392126
187,6.335229
188,9.347498
189,7.0229173
190,7.106364
191,7.864833
192,7.0400534
193,9.261817
194,9.437651
195,8.422881
196,8.393079
197,8.059293
198,8.478016
199,6.2711535
200,8.124858
201,8.261204
202,6.7934394
203,6.5222383
204,9.4771385
205,8.162856
206,7.4625015
207,9.401888
208,9.460747
209,7.176399
210,7.1004033
211,7.3060393
212,6.823987
213,7.208437
214,7.2367487
215,7.177144
216,8.004159
217,9.872765
218,10.418892
219,8.676201
220,9.835511
221,9.214878
222,7.8886747
223,8.773804
224,8.086861
225,8.001924
226,6.761402
227,9.538979
228,8.615107
229,9.322166
230,8.326024
231,7.624179
232,8.817017
233,7.3038044
234,7.2687864
235,7.170439
236,8.709728
237,7.794052
238,8.337945
239,8.606911
240,7.048994
241,7.3350964
242,6.6511335
243,6.6906214
244,6.8172812
245,7.8976154
246,7.379055
247,7.977337
248,6.563216
249,7.876009
250,8.828193
251,7.4744225
252,7.6957045
253,6.5773726
254,7.9058113
255,7.5988474
256,6.5304337
257,7.2918835
258,6.9998207
259,7.817894
260,8.169561
261,6.4916906
262,7.0780516
263,7.4751673
264,6.584823
265,6.853044
266,7.790327
267,7.890165
268,8.904934
269,7.060915
270,6.86273
271,7.7977777
272,7.3358417
273,7.1488323
274,7.918477
275,9.416789
276,6.3046813
277,7.9207125
278,6.4842405
279,8.214265
280,6.956607
281,7.153302
282,7.302314
283,6.978959
284,6.7166986
285,7.9989433
286,6.7017975
287,8.794665
288,7.9900026
289,8.02204
290,7.8357754
291,7.7880917
292,7.3209405
293,6.48573
294,7.483363
295,6.6176057
296,8.4601345
297,8.399039
298,8.160621
299,6.5110626
300,8.578598
301,6.506592
302,8.248538
303,7.584691
304,6.8172812
305,7.5876713
306,8.963049
307,6.7643824
308,7.849187
309,6.73458
310,7.9259276
311,6.581843
312,6.906688
313,7.203966
314,8.441507
315,6.8813562
316,7.4744225
317,8.475036
318,8.565187
319,6.863475
320,7.922202
321,7.849187
322,7.6398253
323,7.2143974
324,7.817149
325,8.258968
326,7.841736
327,8.670986
328,8.703023
329,8.72016
330,7.4878335
331,6.86273
332,6.671995
333,6.5974894
334,8.130818
335,7.138401
336,7.878244
337,7.472187
338,9.736419
339,7.5235963
340,7.1875753
341,7.24718
342,7.264316
343,6.608665
344,9.354204
345,8.543581
346,8.203835
347,6.584823
348,8.042156
349,6.877631
350,7.6808033
351,7.853657
352,6.5624714
353,8.323789
354,8.98838
355,7.597357
356,7.8000126
357,8.240342
358,7.1473417
359,6.560236
360,6.7017975
361,7.588416
362,6.811321
363,7.247925
364,7.554144
365,7.063895
366,7.813424
367,7.662922
368,8.194149
369,7.252395
370,6.897002
371,7.3313713
372,7.615238
373,8.92654
374,7.6301394
375,6.839633
376,7.1927905
377,6.540865
378,7.851422
379,6.5930185
380,7.6286497
381,9.634346
382,9.213388
383,6.970763
384,6.642193
385,6.199628
386,6.2972307
387,6.6079197
388,7.016957
389,7.9356136
390,7.6562166
391,6.3143673
392,6.6682696
393,6.28978
394,6.7323446
395,8.810311
396,6.955117
397,6.897002
398,6.9879
399,6.8560243
400,6.3970685
401,6.7286196
402,6.9215894
403,6.92755
404,6.86273
405,11.276454
406,7.092208
407,8.259714
408,7.070601
409,6.3613057
410,7.2032213
411,7.549673
412,8.115172
413,8.204579
414,9.040535
415,8.118153
416,8.930265
417,8.873642
418,8.935481
419,7.250905
420,6.6399574
421,8.1807375
422,8.670986
423,6.692857
424,8.521975
425,8.936972
426,8.287281
427,9.284168
428,6.7442656
429,8.288026
430,8.234382
431,7.4461102
432,7.6442957
433,6.5691767
434,7.542223
435,6.723404
436,7.675588
437,6.943941
438,6.778538
439,6.789714
440,6.5855684
441,6.2741337
442,6.905198
443,8.142739
444,6.548315
445,8.418411
446,7.4662266
447,7.6137486
448,7.478893
449,7.1249905
450,6.947666
451,6.73458
452,6.952882
453,6.8657103
454,7.236004
455,7.4945393
456,7.627159
457,6.703287
458,7.197261
459,6.6280365
460,6.563216
461,6.746501
462,6.2592325
463,6.648898
464,6.983429
465,6.5431
466,7.752329
467,8.342415
468,8.0525875
469,7.8149137
470,7.7694654
471,8.3670025
472,6.878376
473,7.3887405
474,7.600337
475,7.365644
476,8.048117
477,6.8590045
478,6.957352
479,6.838888
480,6.9879
481,6.7763033
482,8.6613
483,6.80387
484,7.5876713
485,7.3187056
486,6.199628
487,7.026643
488,7.160008
489,7.8722835
490,7.452816
491,7.017702
492,6.417185
493,6.558001
494,7.851422
495,7.114559
496,6.1765313
497,6.436557
498,7.7180567
499,6.7934394
500,6.7532063
501,6.828457
502,6.8336725
503,8.526444
504,6.403029
505,6.3799324
506,6.9148836
507,6.238371
508,8.205324
509,7.663667
510,6.768852
511,7.480383
512,7.3567033
513,6.747246
514,7.1011486
515,6.4022837
516,6.6794453
517,8.807331
518,6.1787663
519,8.355826
520,7.416308
521,7.534027
522,6.60345
523,6.7137184
524,6.4454975
525,6.780773
526,6.3531103
527,6.671995
528,7.4125824
529,6.5691767
530,7.0594254
531,7.7202916
532,8.305907
533,11.111795
534,7.864088
535,7.709116
536,7.0206823
537,6.5252185
538,7.030368
539,6.898493
540,7.479638
541,7.0013103
542,6.9975853
543,8.1650915
544,7.95722
545,6.9312754
546,7.6644125
547,7.0363283
548,8.467585
549,6.5401196
550,6.7040324
551,7.016957
552,8.160621
553,6.889552
554,7.1488323
555,7.082522
556,6.8150463
557,8.0682335
558,6.979704
559,6.8373976
560,7.1994963
561,6.1817465
562,6.5498056
563,6.4738092
564,8.291751
565,7.588416
566,7.2032213
567,8.673221
568,6.6094103
569,8.930265
570,8.104742
571,8.383393
572,6.662309
573,7.3179603
574,6.654114
575,8.767843
576,7.017702
577,6.893277
578,7.3261557
579,6.67125
580,8.884072
581,6.7017975
582,10.027737
583,6.978214
584,7.499009
585,7.6130033
586,6.3180923
587,8.271635
588,6.9387255
589,6.7070127
590,7.4222684
591,9.685755
592,7.0557
593,6.5766277
594,6.9901347
595,6.420165
596,6.611645
597,8.07941
598,7.7307224
599,6.5431
600,8.447468
601,7.682294
602,6.87018
603,7.8737736
604,7.0676208
605,8.892268
606,6.7673626
607,7.418543
608,6.8873167
609,8.233637
610,7.3067846
611,9.655952
612,7.138401
613,8.442253
614,9.752065
615,8.422881
616,8.323789
617,8.999557
618,9.678305
619,8.905679
620,8.674711
621,7.068366
622,6.7822638
623,6.788969
624,7.4088573
625,6.54757
626,6.466359
627,6.7181883
628,8.489937
629,8.470565
630,6.572157
631,6.5572557
632,8.115917
633,8.262693
634,8.270889
635,7.0773067
636,7.2538853
637,8.424372
638,6.8306923
639,6.7800283
640,5.2995977
641,6.4499674
642,6.8180265
643,7.4110928
644,7.753074
645,9.137392
646,9.277463
647,9.121746
648,7.518381
649,6.67572
650,7.006526
651,7.979572
652,6.6705046
653,8.08537
654,8.776039
655,8.434802
656,6.691366
657,7.0668755
658,6.879866
659,7.037073
660,7.31647
661,6.8061056
662,6.4305964
663,6.9379807
664,6.4112244
665,7.0512295
666,7.883459
667,6.7986546
668,6.6109
669,6.7137184
670,6.851554
671,8.596479
672,7.5683
673,7.903576
674,6.698072
675,6.669015
676,7.4557962
677,7.428974
678,7.5988474
679,7.109344
680,7.083267
681,6.558001
682,7.084757
683,8.383393
684,7.034093
685,6.7211685
686,8.186698
687,6.4373016
688,6.777048
689,6.8724155
690,6.7457557
691,7.3447824
692,6.9484115
693,6.9856644
694,8.422136
695,7.9326334
696,6.952882
697,7.566065
698,6.3098965
699,6.3054266
700,7.065386
701,7.5161457
702,7.1637335
703,9.518117
704,7.496029
705,8.011609
706,7.0668755
707,7.421523
708,6.381422
709,7.134676
710,6.8321824
711,9.126961
712,7.0869923
713,6.891787
714,7.332116
715,6.3650312
716,7.072091
717,7.1026382
718,6.6436825
719,8.259714
720,7.0869923
721,7.044524
722,8.33571
723,7.081032
724,7.586181
725,8.074194
726,9.394437
727,7.1235
728,8.078665
729,8.115917
730,11.070072
731,8.199364
732,8.354336
733,7.1167946
734,7.867813
735,11.09466
736,6.928295
737,7.1302056
738,7.9631805
739,6.6317616
740,7.5683
741,6.925315
742,7.0542097
743,6.623566
744,6.996095
745,7.317215
746,7.1436167
747,6.8493185
748,6.9238243
749,8.111447
750,7.918477
751,7.084012
752,7.7687206
753,7.5332823
754,6.257743
755,6.956607
756,6.508827
757,7.0616603
758,6.7830086
759,6.978959
760,6.426871
761,7.7687206
762,7.4394045
763,7.1257353
764,6.214529
765,7.2799625
766,6.9268045
767,7.247925
768,6.253272
769,6.246567
770,6.4484777
771,6.9417057
772,7.021427
773,7.1711836
774,7.075816
775,7.712096
776,7.665902
777,6.905198
778,6.9245696
779,7.11605
780,6.6466627
781,6.6362324
782,6.828457
783,6.9655476
784,6.210059
785,6.8999825
786,6.490201
787,6.8418684
788,8.286535
789,7.647276
790,6.3337383
791,7.7195463
792,7.8730288
793,8.7939205
794,6.3329935
795,7.881224
796,7.686019
797,6.93202
798,6.7479906
799,7.037073
800,7.89091
801,6.979704
802,7.1592627
803,6.5930185
804,8.0138445
805,7.5936317
806,6.3247976
807,6.9580975
808,6.7241488
809,6.5758824
810,7.3038044
811,7.0668755
812,7.597357
813,7.184595
814,7.0363283
815,6.6265464
816,6.804615
817,6.842613
818,8.708239
819,6.2279406
820,7.6912346
821,8.291006
822,10.023266
823,7.110834
824,6.443262
825,7.005036
826,6.8217516
827,8.108467
828,6.6697598
829,6.8873167
830,7.7456236
831,7.056445
832,7.8350306
833,8.964539
834,8.3521
835,8.537621
836,7.5936317
837,6.8657103
838,7.0869923
839,7.196516
840,7.0914626
841,6.6637993
842,6.673485
843,7.211417
844,7.7709556
845,6.4916906
846,7.813424
847,7.0512295
848,8.399039
849,7.0229173
850,6.814301
851,6.560236
852,6.8850813
853,7.3082743
854,6.780773
855,6.6936016
856,6.710738
857,8.559972
858,6.9104137
859,6.3344836
860,6.4194202
861,6.593764
862,8.932501
863,8.527935
864,8.060783
865,7.7493486
866,8.155405
867,7.820874
868,8.001924
869,7.5787306
870,7.4632463
871,7.0273876
872,7.4595213
873,8.997321
874,7.3306265
875,7.655472
876,7.2032213
877,6.5878034
878,8.177012
879,6.9648027
880,7.305294
881,7.329136
882,7.18683
883,8.330494
884,7.8894196
885,8.1613655
886,8.302927
887,7.620454
888,7.1831045
889,7.583946
890,7.2143974
891,7.355213
892,6.841123
893,7.0907173
894,6.632507
895,6.594509
896,7.8111887
897,6.397814
898,8.624047
899,8.229166
900,6.555766
901,7.181615
902,7.085502
903,6.4216557
904,6.5393744
905,6.5758824
906,6.8716707
907,6.621331
908,7.970631
909,6.5431
910,6.687641
911,6.6272917
912,7.099658
913,6.815791
914,6.5393744
915,7.6413155
916,8.21054
917,7.861108
918,8.051098
919,6.4022837
920,6.6287813
921,7.312
922,8.234382
923,8.502603
924,6.608665
925,7.802993
926,7.8387556
927,7.893145
928,7.545948
929,6.559491
930,6.657839
931,7.0765615
932,6.3873825
933,6.4626336
934,6.9998207
935,7.048994
936,6.978959
937,6.7047777
938,6.788224
939,6.531179
940,6.2815847
941,6.257743
942,6.792694
943,7.0087614
944,6.7040324
945,6.986409
946,7.3060393
947,6.6511335
948,7.136166
949,6.2793493
950,6.601959
951,8.103251
952,6.761402
953,6.9998207
954,7.736683
955,8.27834
956,8.15168
957,9.641051
958,6.80238
959,7.8991055
960,8.103996
961,7.162243
962,7.2598457
963,7.0013103
964,7.0713463
965,6.827712
966,6.710738
967,6.580353
968,6.8709254
969,6.797165
970,6.7286196
971,7.281452
972,6.637722
973,7.6718626
974,6.824732
975,6.8590045
976,6.6109
977,6.6004696
978,6.8180265
979,6.6481533
980,7.389486
981,6.6436825
982,6.5691767
983,8.111447
984,7.861108
985,7.7322125
986,7.8111887
987,8.59201
988,6.4097347
989,6.5878034
990,6.151944
991,6.580353
992,6.901473
993,8.028746
994,7.996708
995,6.8962574
996,6.4738092
997,6.8135557
998,6.93053
999,7.018447
1000,6.9491568
1001,7.5921416
1002,6.7599115
1003,6.543845
1004,6.622821
1005,6.700307
1006,6.579608
1007,6.7412853
1008,6.381422
1009,10.953098
1010,6.703287
1011,6.687641
1012,6.4119697
1013,6.92904
1014,6.2756243
1015,7.2851777
1016,7.547438
1017,7.934123
1018,6.840378
1019,6.7710876
1020,7.1026382
1021,7.949024
1022,7.755309
1023,6.376952
1024,6.581843
1025,7.3261557
1026,8.303672
1027,6.6004696
1028,6.73905
1029,6.9737434
1030,6.7316
1031,6.957352
1032,6.5423546
1033,6.4261255
1034,6.8366528
1035,8.268654
1036,6.9774685
1037,7.0579348
1038,7.8856945
1039,8.898973
1040,7.2874126
1041,6.8925323
1042,7.0631504
1043,6.6898766
1044,6.7323446
1045,7.966161
1046,8.018314
1047,7.9788265
1048,8.132309
1049,8.682907
1050,7.1302056
1051,7.496029
1052,8.959323
1053,7.1831045
1054,7.6211987
1055,6.785244
1056,6.4611435
1057,6.4410267
1058,7.1406364
1059,7.2069464
1060,6.821007
1061,7.1413813
1062,6.916374
1063,8.839369
1064,7.370859
1065,6.5155325
1066,7.007271
1067,7.750094
1068,6.6637993
1069,7.635355
1070,7.4274836
1071,7.3574486
1072,6.7532063
1073,7.5653195
1074,6.986409
1075,8.084625
1076,6.637722
1077,8.448214
1078,6.9126487
1079,6.197393
1080,7.2687864
1081,7.0005655
1082,7.659197
1083,6.0983
1084,7.0229173
1085,6.2368813
1086,7.82758
1087,7.460266
1088,7.130951
1089,7.135421
1090,6.929785
1091,6.966293
1092,6.560236
1093,6.831437
1094,6.864965
1095,7.9058113
1096,7.6428056
1097,8.682161
1098,7.3038044
1099,7.0363283
1100,6.6906214
1101,8.561462
1102,7.2076917
1103,8.21501
1104,7.288158
1105,7.4774027
1106,7.1033835
1107,6.7815185
1108,7.38278
1109,7.5802207
1110,7.402152
1111,8.14572
1112,7.145107
1113,6.9744883
1114,6.8657103
1115,7.0191917
1116,6.785244
1117,6.536394
1118,6.4693394
1119,6.5080824
1120,6.477535
1121,6.8187714
1122,7.138401
1123,6.5118074
1124,8.162111
1125,7.1518126
1126,6.9722533
1127,6.9335103
1128,6.842613
1129,7.0311127
1130,6.944686
1131,7.2047114
1132,7.1026382
1133,6.7174435
1134,6.4462423
1135,7.7463684
1136,6.8321824
1137,6.8180265
1138,6.6556034
1139,6.7681074
1140,6.8299475
1141,6.8373976
1142,7.2941184
1143,6.8567696
1144,7.203966
1145,7.612258
1146,7.4468555
1147,7.740408
1148,7.832795
1149,6.198883
1150,6.9975853
1151,7.1473417
1152,6.5185127
1153,8.871407
1154,8.267164
1155,7.0393085
1156,7.810444
1157,7.2576103
1158,6.187707
1159,6.726384
1160,7.1905556
1161,7.0258975
1162,7.002801
1163,8.112937
1164,6.9379807
1165,7.727742
1166,6.4380465
1167,6.913394
1168,7.114559
1169,6.9126487
1170,7.0162115
1171,6.749481
1172,7.037073
1173,7.2188673
1174,7.309765
1175,6.874651
1176,7.312745
1177,8.84384
1178,7.261336
1179,6.4753
1180,7.4110928
1181,6.6295266
1182,7.1235
1183,6.8619847
1184,8.388609
1185,7.7418985
1186,8.632988
1187,7.63908
1188,6.6868963
1189,6.8329277
1190,7.1048737
1191,7.1026382
1192,6.915629
1193,6.4231453
1194,8.018314
1195,7.1674585
1196,6.4916906
1197,7.713586
1198,6.311387
1199,7.919222
1200,6.739795
1201,6.7532063
1202,6.492436
1203,7.604808
1204,6.928295
1205,6.595254
1206,7.404387
1207,7.181615
1208,7.6569614
1209,6.932765
1210,7.0862474
1211,6.7710876
1212,7.8119335
1213,7.11903
1214,7.0363283
1215,6.493181
1216,7.0542097
1217,7.160008
1218,8.561462
1219,7.596612
1220,6.715208
1221,7.002801
1222,6.7979097
1223,6.5878034
1224,6.905198
1225,8.048117
1226,6.4797697
1227,6.3046813
1228,7.4826183
1229,7.740408
1230,6.313622
1231,7.569045
1232,7.7925625
1233,7.0400534
1234,8.65683
1235,7.9400835
1236,7.9393387
1237,7.8149137
1238,6.8441033
1239,6.929785
1240,7.0914626
1241,6.959587
1242,6.858259
1243,7.801503
1244,8.14125
1245,7.4520707
1246,6.9491568
1247,7.165223
1248,7.7299776
1249,7.595122
1250,6.753951
1251,6.1772766
1252,6.401539
1253,6.619096
1254,6.979704
1255,6.3836575
1256,7.2285533
1257,7.549673
1258,6.712228
1259,8.124858
1260,6.5930185
1261,6.6056848
1262,6.404519
1263,6.621331
1264,7.1801243
1265,6.436557
1266,6.905943
1267,6.4723196
1268,6.5900383
1269,6.439537
1270,6.698072
1271,7.072836
1272,7.6428056
1273,9.010733
1274,7.960945
1275,6.8448486
1276,7.043779
1277,7.2188673
1278,7.638335
1279,7.5235963
1280,7.1085987
1281,7.1205196
1282,6.932765
1283,8.720904
1284,6.8858266
1285,8.500367
1286,6.3598156
1287,6.85975
1288,7.104129
1289,8.039922
1290,7.979572
1291,7.274747
