,TCN
1292,6.9513917
1293,6.8858266
1294,7.110834
1295,8.513779
1296,6.7204237
1297,6.4693394
1298,6.5907836
1299,6.811321
1300,6.5535307
1301,6.8925323
1302,6.9238243
1303,7.220358
1304,7.566065
1305,8.5257
1306,6.3411894
1307,6.7681074
1308,7.2285533
1309,6.7435207
1310,6.5922737
1311,6.5229836
1312,7.0579348
1313,6.8880615
1314,6.8299475
1315,6.986409
1316,7.428974
1317,6.3292685
1318,8.081645
1319,7.4662266
1320,8.41394
1321,6.6250563
1322,6.644428
1323,6.8709254
1324,8.247793
1325,7.24718
1326,7.122755
1327,7.177144
1328,6.431341
1329,8.209795
1330,8.334219
1331,7.878989
1332,9.322911
1333,7.969141
1334,7.9207125
1335,7.0311127
1336,6.6556034
1337,7.903576
1338,7.4356794
1339,7.713586
1340,6.6079197
1341,6.876886
1342,6.797165
1343,7.200986
1344,6.9342556
1345,6.4022837
1346,6.490946
1347,7.084757
1348,7.8700485
1349,7.1875753
1350,6.722659
1351,6.7070127
1352,6.5147877
1353,6.730109
1354,6.975979
1355,6.580353
1356,7.2844324
1357,6.3203278
1358,7.2672963
1359,7.4587765
1360,7.1182847
1361,6.920844
1362,6.6362324
1363,8.063764
1364,6.9849195
1365,7.0743265
1366,7.586181
1367,7.5757504
1368,7.876754
1369,7.636845
1370,7.030368
1371,6.801635
1372,7.4855986
1373,7.068366
1374,6.8537893
1375,7.162243
1376,6.5781174
1377,6.3247976
1378,6.8724155
1379,6.7815185
1380,6.687641
1381,6.5080824
1382,6.996095
1383,7.276237
1384,7.184595
1385,8.124113
1386,7.9356136
1387,7.192045
1388,6.7956743
1389,6.925315
1390,8.510054
1391,7.6018276
1392,8.141994
1393,7.2538853
1394,6.635487
1395,6.6310167
1396,7.1443615
1397,6.945431
1398,6.5885487
1399,7.2941184
1400,7.1607533
1401,7.0504847
1402,7.7426434
1403,7.0631504
1404,8.217991
1405,8.222461
1406,6.7867336
1407,7.9713764
1408,7.2345138
1409,6.7405405
1410,6.9804487
1411,7.213652
1412,6.99088
1413,6.7986546
1414,6.673485
1415,7.4468555
1416,6.735325
1417,6.455928
1418,7.1205196
1419,7.1607533
1420,7.713586
1421,7.109344
1422,6.543845
1423,6.850064
1424,7.1473417
1425,7.1510673
1426,8.679181
1427,7.0042906
1428,6.545335
1429,6.8306923
1430,7.1473417
1431,7.2769823
1432,6.41644
1433,6.700307
1434,6.9722533
1435,6.5431
1436,7.9624357
1437,7.70241
1438,8.293986
1439,6.9335103
1440,7.250905
1441,7.0258975
1442,6.388128
1443,7.8238544
1444,6.982684
1445,7.8700485
1446,8.342415
1447,6.8299475
1448,7.249415
1449,6.913394
1450,9.471923
1451,10.542572
1452,6.8269672
1453,6.7189336
1454,6.847829
1455,6.6153708
1456,8.868426
1457,7.6957045
1458,6.633252
1459,10.537356
1460,6.5505505
1461,8.787214
1462,7.8245997
1463,6.4596534
1464,7.866323
1465,7.5519085
1466,7.6375904
1467,7.2412195
1468,7.240474
1469,7.2874126
1470,8.212775
1471,6.6906214
1472,8.334219
1473,6.787479
1474,7.919222
1475,8.72463
1476,7.995963
1477,7.7426434
1478,7.2345138
1479,7.0907173
1480,6.7763033
1481,6.9081783
1482,6.8373976
1483,6.3218174
1484,6.055087
1485,6.0878696
1486,6.8299475
1487,6.7524614
1488,6.647408
1489,8.596479
1490,6.7837534
1491,6.5505505
1492,10.008365
1493,7.5362625
1494,8.027256
1495,8.041411
1496,6.9588423
1497,7.136166
1498,8.418411
1499,7.1488323
1500,7.5437126
1501,6.3948336
1502,7.8603625
1503,6.826222
1504,6.966293
1505,6.9379807
1506,6.916374
1507,6.495416
1508,6.9350004
1509,7.262826
1510,6.5758824
1511,7.237494
1512,6.7956743
1513,6.711483
1514,9.060651
1515,6.10128
1516,7.8819695
1517,6.7278743
1518,7.0817766
1519,9.285659
1520,8.197128
1521,6.750226
1522,6.582588
1523,6.645918
1524,6.623566
1525,7.3380766
1526,7.6882544
1527,7.557124
1528,6.843358
1529,6.463379
1530,8.109212
1531,6.777048
1532,6.525964
1533,7.041544
1534,7.034838
1535,7.5168905
1536,7.010251
1537,8.322298
1538,7.0981684
1539,6.6250563
1540,7.5824556
1541,6.727129
1542,7.585436
1543,6.9998207
1544,6.867945
1545,6.99535
1546,6.761402
1547,7.1994963
1548,6.7427754
1549,7.119775
1550,6.572157
1551,6.5520406
1552,7.094443
1553,7.18832
1554,7.0519743
1555,6.563216
1556,7.1279707
1557,6.765872
1558,7.4945393
1559,6.3687563
1560,6.688386
1561,7.507205
1562,7.2687864
1563,6.9744883
1564,6.918609
1565,8.016825
1566,7.2434545
1567,7.44313
1568,6.778538
1569,7.44015
1570,7.421523
1571,7.1540475
1572,6.863475
1573,6.750971
1574,6.230921
1575,6.761402
1576,7.0616603
1577,6.48275
1578,7.031858
1579,7.662922
1580,7.041544
1581,6.703287
1582,8.122623
1583,6.7673626
1584,7.6562166
1585,8.465349
1586,7.63461
1587,10.745973
1588,8.316338
1589,7.220358
1590,6.8522987
1591,6.7919493
1592,6.5639615
1593,6.6317616
1594,7.014722
1595,6.645918
1596,6.608665
1597,6.4462423
1598,6.8612394
1599,7.172674
1600,7.002801
1601,8.673221
1602,6.952882
1603,7.6211987
1604,8.311868
1605,7.456541
1606,7.987767
1607,8.270889
1608,8.064508
1609,7.598102
1610,6.712228
1611,7.3879957
1612,7.0504847
1613,6.9387255
1614,6.959587
1615,6.6004696
1616,6.7718325
1617,6.467849
1618,7.849187
1619,6.790459
1620,6.775558
1621,6.567687
1622,6.770343
1623,6.5185127
1624,6.686151
1625,6.774068
1626,6.7174435
1627,8.27536
1628,7.107109
1629,8.486957
1630,7.5198708
1631,6.8061056
1632,7.406622
1633,7.1562824
1634,7.034093
1635,6.9722533
1636,6.7748127
1637,6.2048435
1638,7.8864393
1639,6.3903627
1640,6.7330894
1641,6.842613
1642,7.0795417
1643,7.1667137
1644,6.6317616
1645,6.508827
1646,7.844716
1647,6.5356493
1648,6.7695975
1649,6.916374
1650,8.646399
1651,6.4969063
1652,7.950515
1653,6.622076
1654,6.4253807
1655,7.3038044
1656,7.5213614
1657,6.6287813
1658,6.8344173
1659,6.661564
1660,7.252395
1661,6.5639615
1662,7.0765615
1663,6.6675243
1664,6.826222
1665,7.9594555
1666,6.874651
1667,6.572157
1668,7.158518
1669,9.060651
1670,8.227676
1671,7.2382393
1672,6.5505505
1673,7.056445
1674,6.1944127
1675,7.4945393
1676,6.956607
1677,6.914139
1678,7.1011486
1679,7.044524
1680,6.780773
1681,6.5155325
1682,7.11903
1683,6.366521
1684,7.277727
1685,8.153915
1686,6.9111586
1687,7.223338
1688,8.087605
1689,7.651001
1690,7.065386
1691,7.682294
1692,8.478761
1693,7.2836876
1694,6.8947673
1695,8.486957
1696,6.878376
1697,6.7681074
1698,6.684661
1699,6.7330894
1700,7.5146556
1701,6.7017975
1702,8.036942
1703,7.8454614
1704,7.7687206
1705,7.5757504
1706,8.796901
1707,7.351488
1708,7.3425474
1709,7.3850155
1710,7.6182184
1711,6.914139
1712,9.114295
1713,7.0787964
1714,6.7643824
1715,7.817894
1716,6.4760447
1717,6.9513917
1718,6.7561865
1719,6.967783
1720,6.1430035
1721,6.7986546
1722,7.312
1723,6.916374
1724,6.584078
1725,6.929785
1726,6.9849195
1727,6.7092476
1728,7.9140067
1729,8.010864
1730,6.5431
1731,6.750971
1732,8.149445
1733,9.138137
1734,6.3486395
1735,6.661564
1736,7.1085987
1737,6.5423546
1738,7.096678
1739,7.3276463
1740,9.635836
1741,7.4237585
1742,7.232279
1743,9.205193
1744,11.081993
1745,11.35841
1746,7.165223
1747,8.0809
1748,7.0549545
1749,6.482005
1750,7.060915
1751,6.514043
1752,6.788224
1753,6.4000487
1754,7.0892277
1755,7.11605
1756,8.546561
1757,7.8111887
1758,8.121878
1759,6.9364905
1760,7.608533
1761,7.3470173
1762,7.2702765
1763,7.068366
1764,9.032339
1765,8.656084
1766,8.346886
1767,7.184595
1768,7.7947974
1769,7.949024
1770,7.2285533
1771,6.956607
1772,6.840378
1773,6.046891
1774,6.850809
1775,6.80387
1776,7.5399876
1777,7.2672963
1778,6.9074335
1779,7.7076254
1780,6.975979
1781,7.095188
1782,7.242709
1783,6.9387255
1784,6.9879
1785,7.481873
1786,8.466095
1787,6.815791
1788,7.4826183
1789,6.579608
1790,6.99088
1791,6.493181
1792,6.970763
1793,6.891787
1794,6.9744883
1795,7.457286
1796,8.449703
1797,6.727129
1798,6.9312754
1799,7.0616603
1800,6.683916
1801,6.8075953
1802,6.6556034
1803,7.0273876
1804,6.8075953
1805,8.251518
1806,7.460266
1807,7.281452
1808,6.9364905
1809,6.8187714
1810,9.319931
1811,8.627772
1812,8.197874
1813,7.070601
1814,10.537356
1815,7.753074
1816,8.461624
1817,7.189065
1818,7.0698557
1819,8.321553
1820,7.838011
1821,7.2717667
1822,7.391721
1823,6.986409
1824,7.782131
1825,6.4648685
1826,7.864088
1827,6.792694
1828,7.69794
1829,7.716566
1830,7.3984265
1831,8.045882
1832,7.7761707
1833,6.9655476
1834,6.8485737
1835,6.48275
1836,7.627159
1837,6.342679
1838,8.073449
1839,8.395314
1840,8.162111
1841,6.569922
1842,7.2695312
1843,6.680936
1844,6.569922
1845,6.991625
1846,7.6375904
1847,6.5147877
1848,7.522106
1849,6.8761406
1850,7.3835254
1851,7.7933073
1852,7.580966
1853,6.9633126
1854,7.095188
1855,6.7941847
1856,7.6375904
1857,6.9230795
1858,7.8730288
1859,6.7181883
1860,7.262081
1861,6.979704
1862,7.1905556
1863,6.8828464
1864,8.198619
1865,7.1018934
1866,6.9625673
1867,6.905198
1868,7.1018934
1869,7.0229173
1870,8.14721
1871,7.1659684
1872,7.1153045
1873,7.096678
1874,7.344037
1875,7.992238
1876,7.577986
1877,7.172674
1878,6.99833
1879,7.2948637
1880,7.3477626
1881,7.1994963
1882,7.750094
1883,6.7919493
1884,7.084012
1885,6.864965
1886,7.2531404
1887,7.2561207
1888,7.840991
1889,8.749217
1890,6.6407022
1891,6.8604946
1892,7.9162416
1893,7.0527196
1894,6.7159534
1895,7.157773
1896,7.1674585
1897,7.1644783
1898,8.318573
1899,6.417185
1900,6.5356493
1901,6.5535307
1902,7.6614323
1903,7.174164
1904,7.5027347
1905,6.711483
1906,6.7256393
1907,7.409602
1908,6.60643
1909,6.67125
1910,7.5019894
1911,7.491559
1912,6.4887104
1913,6.9893894
1914,6.435066
1915,9.179115
1916,8.259714
1917,7.4617567
1918,6.7166986
1919,8.146465
1920,7.6986847
1921,8.100271
1922,7.236004
1923,7.517636
1924,7.534027
1925,7.2382393
1926,7.025152
1927,6.928295
1928,8.018314
1929,7.145852
1930,6.649643
1931,8.845329
1932,8.830428
1933,7.2292986
1934,7.297844
1935,7.3261557
1936,7.8737736
1937,7.9832973
1938,7.12201
1939,6.7360697
1940,6.436557
1941,9.415298
1942,6.8522987
1943,7.300079
1944,8.360296
1945,7.6793137
1946,7.9244375
1947,7.0363283
1948,8.740276
1949,6.9484115
1950,7.779151
1951,9.822845
1952,8.813292
1953,7.1831045
1954,7.1667137
1955,6.8761406
1956,7.0869923
1957,7.648766
1958,6.660074
1959,7.4587765
1960,8.21501
1961,6.3829126
1962,7.950515
1963,7.3745847
1964,7.053465
1965,7.1018934
1966,6.7673626
1967,7.056445
1968,6.73905
1969,8.229166
1970,7.852912
1971,7.6830387
1972,6.467104
1973,6.467104
1974,6.467104
1975,6.467104
1976,6.467104
1977,6.467104
1978,6.467104
1979,6.467104
1980,6.467104
1981,6.467104
1982,6.467104
1983,8.242578
1984,12.849272
1985,14.157593
1986,7.82907
1987,8.796156
1988,8.200854
1989,9.067356
1990,5.3010883
1991,15.675277
1992,8.326024
1993,9.970367
1994,22.304804
1995,7.6174736
1996,8.089095
1997,8.981675
1998,8.885563
1999,8.720904
2000,8.556992
2001,8.188189
2002,6.534159
2003,8.91015
2004,9.147823
2005,8.188933
2006,9.103865
2007,8.323789
2008,6.854534
2009,6.8537893
2010,10.279566
2011,9.4771385
2012,9.063631
2013,6.727129
2014,7.119775
2015,6.826222
2016,7.2725115
2017,6.9268045
2018,8.431077
2019,8.307398
2020,7.4826183
2021,8.1650915
2022,8.645654
2023,8.575619
2024,7.911772
2025,8.650124
2026,7.6450405
2027,7.7776613
2028,8.188189
2029,8.427352
2030,7.9721212
2031,9.4383955
2032,8.886308
2033,13.28215
2034,15.211105
2035,7.289648
2036,7.4908137
2037,8.691847
2038,8.15764
2039,8.487701
2040,8.030981
2041,9.581447
2042,7.6949596
2043,9.380281
2044,8.779019
2045,9.415298
2046,7.535517
2047,7.134676
2048,6.60345
2049,7.8000126
2050,8.063019
2051,6.664544
2052,7.8849497
2053,7.9013405
2054,8.224696
2055,8.129329
2056,13.614446
2057,18.511713
2058,12.025237
2059,8.663535
2060,10.370463
2061,8.158386
2062,8.14423
2063,10.689348
2064,8.945912
2065,7.252395
2066,8.285046
2067,8.473545
2068,8.443743
2069,9.713322
2070,8.208304
2071,11.271238
2072,9.319931
2073,7.576495
2074,8.505583
2075,9.404868
2076,8.805841
2077,8.9854
2078,9.004772
2079,7.1562824
2080,9.81912
2081,8.441507
2082,8.267909
2083,7.8961253
2084,8.01608
2085,7.866323
2086,13.870001
2087,14.447421
2088,7.867813
2089,7.133186
2090,7.76723
2091,9.828806
2092,7.57426
2093,8.998066
2094,7.5876713
2095,7.919222
2096,9.260326
2097,8.248538
2098,8.912384
2099,9.163469
2100,8.881837
2101,8.124858
2102,8.141994
2103,8.669496
2104,10.071695
2105,9.574741
2106,10.824948
2107,9.854883
2108,9.184331
2109,9.141863
2110,7.7731905
2111,7.7962875
2112,9.346753
2113,8.922815
2114,8.850545
2115,8.456409
2116,10.525435
2117,6.969273
2118,10.994077
2119,8.741766
2120,7.7322125
2121,6.575137
2122,7.197261
2123,7.7813864
2124,7.135421
2125,9.439886
2126,8.571893
2127,8.15019
2128,6.9119034
2129,7.689744
2130,8.679181
2131,8.378923
2132,8.378923
2133,8.378178
2134,6.763637
2135,9.743124
2136,8.084625
2137,8.786469
2138,9.321422
2139,8.865446
2140,8.860975
2141,8.944422
2142,9.506941
2143,9.842962
2144,8.739531
2145,9.245425
2146,8.874387
2147,7.3768196
2148,8.518249
2149,9.603053
2150,11.737644
2151,9.9740925
2152,14.661253
2153,8.011609
2154,8.852035
2155,9.977073
2156,9.678305
2157,7.200986
2158,7.57128
2159,10.042638
2160,8.218736
2161,8.111447
2162,8.669496
2163,8.627772
2164,10.114908
2165,9.774417
2166,9.507686
2167,8.0525875
2168,8.226931
2169,7.659197
2170,8.217991
2171,8.7708235
2172,8.849054
2173,7.9713764
2174,8.8639555
2175,8.8639555
2176,8.281321
2177,7.9393387
2178,8.244812
2179,8.105487
2180,8.849054
2181,8.261949
2182,7.104129
2183,7.4110928
2184,8.701533
2185,9.214133
2186,9.071827
2187,8.293986
2188,8.498133
2189,9.4927845
2190,9.174644
2191,8.487701
2192,7.839501
2193,8.767098
2194,7.8193846
2195,8.578598
2196,8.355826
2197,10.659546
2198,9.50098
2199,8.025765
2200,8.450449
2201,6.6973267
2202,12.090802
2203,11.399388
2204,8.372217
2205,8.98838
2206,7.607788
2207,6.6518784
2208,10.471791
2209,9.219349
2210,6.9238243
2211,8.679926
2212,9.426475
2213,8.455664
2214,7.95424
2215,8.589029
2216,10.039658
2217,7.227063
2218,8.452683
2219,9.419769
2220,10.282546
2221,11.535734
2222,10.690838
2223,12.24801
2224,10.5991955
2225,8.139014
2226,8.936226
2227,9.150058
2228,8.978695
2229,8.270144
2230,8.7358055
2231,8.078665
2232,11.348724
2233,11.397153
2234,11.134892
2235,8.855015
2236,8.890778
2237,10.537356
2238,11.889637
2239,9.014458
2240,9.083003
2241,8.307398
2242,8.456409
2243,9.389967
2244,10.681152
2245,8.1069765
2246,8.98242
2247,9.358674
2248,9.987503
2249,8.596479
2250,8.232146
2251,8.27238
2252,7.504225
2253,8.509308
2254,9.063631
2255,8.603186
2256,7.1562824
2257,7.4490905
2258,10.780245
2259,8.66428
2260,8.134544
2261,7.1980057
2262,7.006526
2263,7.8625975
2264,8.425861
2265,10.038912
2266,6.9879
2267,8.069724
2268,11.757761
2269,9.766966
2270,8.27536
2271,8.758158
2272,8.678436
2273,12.417137
2274,7.711351
2275,7.0624056
2276,8.40351
2277,10.035187
2278,12.557954
2279,7.6301394
2280,7.906556
2281,8.794665
2282,9.243936
2283,10.78248
2284,14.282018
2285,8.831173
2286,8.187443
2287,8.033216
2288,8.022785
2289,9.108335
2290,9.590387
2291,13.241172
2292,8.601695
2293,9.626895
2294,7.3954463
2295,8.27685
2296,8.317083
2297,7.544458
2298,9.801239
2299,8.617342
2300,8.4213915
2301,9.063631
2302,8.606166
2303,8.143484
2304,9.085983
2305,7.193536
2306,8.004159
2307,8.638948
2308,9.015947
2309,7.0504847
2310,8.579344
2311,9.047985
2312,9.837002
2313,9.456277
2314,11.149049
2315,8.65981
2316,9.519607
2317,8.40053
2318,8.095056
2319,6.9268045
2320,10.756403
2321,11.479855
2322,7.7687206
2323,7.3768196
2324,7.8335404
2325,9.304285
2326,7.8342857
2327,8.571893
2328,7.9467893
2329,7.431209
2330,9.248405
2331,10.671467
2332,9.052456
2333,8.459389
2334,11.4128
2335,10.480732
2336,8.877367
2337,8.740276
2338,8.951128
2339,8.658319
2340,11.152774
2341,10.310114
2342,8.33571
2343,9.190291
2344,7.5265765
2345,8.603186
2346,7.072836
2347,7.0162115
2348,9.863824
2349,8.454919
2350,9.68948
2351,8.998812
2352,7.7798963
2353,8.14721
2354,8.837133
2355,8.037686
2356,8.190423
2357,7.37831
2358,8.501112
2359,8.609891
2360,10.543317
2361,9.486079
2362,6.707758
2363,7.5414777
2364,8.635223
2365,8.062273
2366,9.162724
2367,7.4654818
2368,9.096414
2369,8.589774
2370,9.716302
2371,9.042025
2372,8.597225
2373,7.8245997
2374,10.112673
2375,10.598451
2376,8.6814165
2377,6.9350004
2378,7.44015
2379,7.7761707
2380,9.693205
2381,8.423626
2382,8.221716
2383,10.6439
2384,10.312348
2385,7.9475346
2386,8.622557
2387,10.836124
2388,7.6293945
2389,7.1398916
2390,7.9788265
2391,7.787347
2392,6.9886446
2393,6.8441033
2394,7.596612
2395,9.604544
2396,7.9326334
2397,7.138401
2398,8.877367
2399,8.494407
2400,8.698553
2401,8.177012
2402,9.676814
2403,12.075901
2404,9.737164
2405,7.6033173
2406,9.94131
2407,12.753159
2408,7.753074
2409,9.495765
2410,15.819073
2411,7.7538195
2412,9.071082
2413,10.118633
2414,8.516759
2415,8.358061
2416,8.431822
2417,8.445978
2418,8.711964
2419,7.5533986
2420,9.009242
2421,7.9363585
2422,7.2143974
2423,6.99535
2424,6.7792835
2425,8.197128
2426,6.918609
2427,7.297844
2428,8.6613
2429,8.489191
2430,8.466095
2431,7.894635
2432,7.842481
2433,8.367747
2434,7.51093
2435,8.932501
2436,10.1253395
2437,7.4051323
2438,13.016165
2439,8.710474
2440,6.9461765
2441,8.479506
2442,6.5855684
2443,8.863211
2444,7.6964498
2445,8.33124
2446,8.064508
2447,7.263571
2448,7.3879957
2449,7.929653
2450,7.95573
2451,9.0502205
2452,11.309981
2453,11.724234
2454,9.838491
2455,7.130951
2456,7.394701
2457,7.7001753
2458,7.9400835
2459,7.9594555
2460,7.7269974
2461,7.817894
2462,8.173286
2463,7.508695
2464,7.309765
2465,10.044127
2466,8.957833
2467,9.042769
2468,8.101016
2469,9.140372
2470,7.910281
2471,9.378046
2472,8.317828
2473,7.056445
2474,7.6025724
2475,7.76276
2476,7.7269974
2477,6.8709254
2478,9.2171135
2479,9.635091
2480,8.116663
2481,7.1100893
2482,7.262081
2483,7.1175394
2484,6.8672
2485,6.9968405
2486,6.7569313
2487,6.758422
2488,7.0631504
2489,8.065998
2490,7.237494
2491,7.4610114
2492,7.110834
2493,7.63461
2494,7.281452
2495,8.053332
2496,8.415431
2497,6.838143
2498,9.191781
2499,8.799135
2500,8.500367
2501,8.375942
2502,7.7418985
2503,7.230788
2504,7.4900684
2505,8.840858
2506,6.9357452
2507,7.4975195
2508,7.4662266
